会员账号,订单金额
plmojn223321,80
r789987,50
dwsa1,300
wujinlong521,500
lei943688,200
hgfdsa123,100
lei943688,100
dg762148,50
wyw6699,300
lei943688,200
ll1010,30
zhu188188,50
lei943688,100
tkplt012,498
nbtm444,500
nbtm444,1000
tkplt012,586
tkplt012,513
lei943688,100
lei943688,200
lovelxg,1400
wangying12,100
hai888666,300
ljxy99,445
tkplt012,400
yanyue0701,70
fhy52166,1004
tkplt012,498
ljxy99,420
lovelxg,200
nbtm444,173
gh401821,1001
nbtm444,1800
lovelxg,500
tkplt012,1214
jql123456,50
lei943688,300
qiuzong,416
tkplt012,502
whx999,400
whx999,1000
15803586953,100
lei943688,129
tkplt012,488
qiu218352,300
nzn2d873,259
z3d41f5k,300
laq952244,300
fqw4545,302
wfwwe542,340
z3d41f5k,300
17683006250,50
zjt67598,300
htls888,100
aa5864562,20
zcq11069,2000
zyf45709,300
jinn9527,200
wt460987,229
lyf6658,229
woai259,20
woai259,350
woai259,20
wyd1209,150
wcf125127,5000
wyd1209,177
wcf125127,7000
wcf125127,1000
wyd1209,150
zk20020404,500
wyd1209,450
wcf125127,500
wyd1209,300
wcf125127,10000
wcf125127,5000
wcf125127,10000
wcf125127,10000
wcf125127,5000
mxc88888,20
kkjj11222,50
kkjj11222,50
aa583631,300
lwendelw,500
kkjj11222,30
kkjj11222,20
zpp7890,100
kkjj11222,100
kkjj11222,50
q2872183642,20
zpp7890,100
li21yi,90
mxc88888,30
zpp7890,108
xiaozhi887,100
xn2450,107
kkjj11222,100
a156789s,100
zpp7890,188
zhengyu123,2000
lijie199008,100
zhengyu123,1300
jiangccc,600
zhengyu123,842
lilili197277,500
ljt134143,200
liukais96,28
301037,158
lgj098,100
qq7691877,1000
zc558689,500
jian9638521,300
ss8989,200
ss8989,300
yqj123555,100
qwe56789,200
ss8989,300
ss8989,100
ppi667,30
ppi667,30
ss8989,200
mtf1236f,200
ybo0834,1000
ybo0834,800
ybo0834,400
qqc6864,500
ybo0834,700
qq2059150960,100
ss8989,300
ss8989,300
fwx199603,1200
ybo0834,700
ybo0834,1000
aojun520,1002
ybo0834,880
ybo0834,500
ys1997,127
ljl5205,500
hqy147369,150
lf82365400,700
dbc8888,600
yyh2021,200
lyt1893,500
w4mpeu8m,200
ss8989,1200
ws6988,100
km89890,214
wang32151,120
ybo0834,820
la121212,100
ybo0834,1200
ppi667,27
ss8989,300
zjf220705,1500
ybo0834,500
ss8989,300
ss8989,300
zheng123321,200
ye759576224,20
mzsky001,1000
2.45105E+12,1000
895623,10
x940414,500
x940414,964
895623,10
895623,10
15241130618,1000
895623,10
x940414,500
zxcv4312,500
895623,10
71025,300
wq718885672,150
904253973,100
13288961790,200
la121212,100
la121212,100
la121212,100
53789,500
hhjk789,300
904253973,100
787168734,1000
wp19920913,500
azxc789,300
wq718885672,300
la121212,100
ljxy99,190
xin451677,744
hhjk789,300
ljxy99,152
la121212,100
wp19920913,1100
13288961790,100
wq718885672,305
318796,500
18665877234,100
azxc789,100
wp19920913,200
yuan2421,138.1
qpj1234,1400
lei943688,50
ww33777,100
hebaoxiang,54
pei05223,1000
15159677771,200
lovelxg,10
fn819895,1003
thhone,100
ppi667,30
jiang0202,1000
ccw9944,100
ljxy99,235
lovelxg,1440
thhone,100
hebaoxiang,55
hebaoxiang,57
hebaoxiang,59
qpj1234,1300
zq5145,1250
hfjj4466,337
gjs2412,200
zj84565,300
hcy23145,113
yu034830,300
hds55sks,200
qbw68875,333
aa5864562,30
lrf2552,298
aa5864562,30
wfy8544,261
u135307,71
aa5864562,30
lsr3845,123
lsr3845,100
lyq99101,200
aa5864562,30
lth4211,241
ming0853,300
a16llt11,200
hai00417,300
yjh77645,301
x3w2l0kl,340
hqq8851,260
xin557822,300
quan0818,300
hcy23145,87
wsd666666,10
dm88415,300
zx463692,300
z1j2p3f8,320
shy46she,322
wcj56478,310
c4x6j5k1,200
lifeng88,300
xwl76134,340
ht858852,247
af9988,500
mengsq19,500
lrj6656,500
zk20020404,500
zhangruilishigou,500
15298784155,1193
zhengyu123,636
15298784155,2101
zhangruilishigou,100
a786176945,100
15298784155,1000
yl3851057,1000
yl3851057,800
hetao1234567,300
dfhs125,100
lzh2023,100
app780,10
app780,50
aa583631,310
app780,10
z0918,200
zpp7890,50
liukais96,488
lilili197277,32
q7467323,500
q7467323,500
li5201128,158
z13141,300
qaz7081,30
feng128,50
qq673496963,50
qaz7081,20
zhou1968,1000
qwe56789,100
aojun520,1000
qq673496963,100
wdc11356,300
ghw7936,1006
qaz7081,10
cl080238,100
jq137273,1001
fj401831,1002
qq673496963,50
ask722,300
zhen1987,2000
xa317150,1000
vvvi5598,500
w4mpeu8m,200
mtf1236f,200
qaz7081,30
qaz7081,10
qq673496963,100
rs7717,100
aojun520,1000
qaz7081,10
qq673496963,50
qq673496963,100
fh003152,1003
aojun520,700
lw996688,100
xieyl3311,200
qq673496963,50
w4mpeu8m,200
cp684920,1004
qq673496963,100
w4mpeu8m,102
mtf1236f,200
w4mpeu8m,200
mtf1236f,200
qwe56789,100
ppi667,30
zxcv4312,500
15241130618,700
2.45105E+12,1000
am123456,200
adt336688,2000
zxcv4312,500
longyuqi717,1000
xin451677,500
azxc789,300
dry52,500
bv5yi,100
meizi789,300
dgd789,500
azxc789,300
la121212,200
byt578,230
byt578,270
wd998803,500
nbtm444,500
qaz1988,200
g18252206170,10
ffmm88,167
g18252206170,10
ffmm88,200
xcxc11,1000
hebaoxiang,700
hu096325,500
daxiaye1969,100
nbtm444,400
wsm4650,227
aa5864562,30
zxcv2005,30
yjy85549,291
iui817553,250
wsd666666,30
zj852jz1,280
pj666945,274
wsd666666,30
resignes000,1000
wkd4071,300
yc636371,257
lyh4879,248
tttt123456,20
ljw8412,280
wzq162238,1000
tttt123456,20
wt460987,138
htls888,200
eie755766,300
tttt123456,20
wt460987,112
19183078989,200
15298784155,250
15298784155,1100
hetao1234567,380
wyl1984,1100
app780,10
al198779641,100
app780,10
o0008885,219
app780,10
al198779641,100
app780,10
lzh2023,50
app780,10
al198779641,100
al198779641,100
hai387502,140
app780,10
lzh2023,100
zpp7890,50
zpp7890,50
o0008885,200
wk2000,10
wk2000,10
lzh2023,50
zpp7890,50
lzh2023,100
z940226692,500
z940226692,299
18176936904,3197
liushu,200
q7467323,500
lilili197277,400
q7467323,500
plmojn223321,158
ghl197400,1000
guan4210,1002
phr786,50
yu3836,1004
adt336688,3000
pyq5201314,100
qwe115115,500
wyx0121,1000
lgfff888,2090
18665877234,200
plmojn223321,100
vuu18,100
hebaoxiang,53
hebaoxiang,50
hebaoxiang,50
hebaoxiang,50
qin1080,300
hebaoxiang,50
hebaoxiang,50
hebaoxiang,50
qin1080,500
hebaoxiang,50
hebaoxiang,50
shangxing,10
zhh123,1000
shangxing,10
shangxing,10
ren4454,100
ren4454,100
shangxing,100
shangxing,100
u135307,1000
ren4454,100
ren4454,100
shangxing,10
shangxing,10
shangxing,10
u135307,400
19183078989,500
15298784155,759
yl3851057,10000
yl3851057,6000
5542165,2002
yl3851057,3000
yl3851057,8000
yl3851057,3000
al198779641,100
18014832042,100
jx26118,300
18014832042,100
18014832042,100
app780,10
cao180113,51
app780,10
17185206000,100
yxaini8888,1000
z940226692,205
z940226692,200
xio666,100
t13355127456,2000
a15106723822,1800
ren4454,100
ren4454,200
l2019,28
18771325827,10
l2019,38
ren4454,100
ren4454,108
t13355127456,1728
l2019,508
qw472758806,158
cc815728456,1380
lj76325,1009
wdc11356,700
lkk123,100
wrf14796,600
lys2002,2000
oulongq147,100
kmn77809,700
hld667,50
yy789456,100
dashi888,113
kmn77809,500
lsx6666,20
wrf14796,500
lmx112,50
cz9120,100
wdc11356,700
bx666222,70
wrf14796,500
gda78520,500
wrf14796,500
kmn77809,500
lf82365400,1000
c369963,100
l335308630,1000
wzk987,100
wdc11356,500
ys1997,100
aaa988,100
wen263842,100
wdc11356,200
wdc11356,300
lf82365400,700
aojun520,1000
lkk123,210
feifafa1,504
cz9120,300
wrf14796,500
lys2002,2000
kmn77809,500
qwe115115,500
895623,50
895623,50
mzsky001,1000
pyq5201314,100
qwe115115,498
zxcv4312,300
zxcv4312,100
zxcv4312,100
shr1997,1311
aa888691,1499.96
1998mx,50
1998mx,50
lllfff66,150
19165174315,50
19165174315,50
13389300144,50
xiafu83,3000
lutalu51920,100
zk6978171,200
gg12,100
gg12,100
meizi789,300
19165174315,50
xiafu83,1417
dongran1,520
lf82365400,100
xiafu83,3000
yumin1031,100
moohn0827,100
hong58,118
lllfff66,300
zt991009,1003
910324,77
ying52688,300
Jun-13,50
Jun-13,50
gda78520,700
lx246890,30
Jun-13,50
Jun-13,50
15803586953,50
Jun-13,50
zmjj79963,100
lovelxg,500
dgzr8421,100
lx246890,30
lovelxg,200
lx246890,50
jql123456,50
Jun-13,50
gda78520,500
resignes000,500
gda78520,700
aaaaa1985,788
gda78520,500
gda78520,500
zjz4454,100
chen1102,1000
gda78520,500
aaaaa1985,1500
li12341234,1000
wcf125127,1400
wcf125127,10000
wyd1209,400
zhengyu123,1300
wcf125127,10000
wcf125127,7723
nn2438353,500
yl3851057,2000
dsffgsd19,1000
yl3851057,10000
yl3851057,5000
yl3851057,10000
dsffgsd19,2000
yl3851057,15000
kkjj11222,30
thhone,200
18014832042,100
kkjj11222,50
kkjj11222,50
z0918,100
kkjj11222,50
kkjj11222,20
kkjj11222,100
