会员账号,订单金额
qaz7081,30
gh77568,50
xc45628,1000
vn25896,1000
kop5683,1000
zl117712,400
hu69741,1000
fg45566,1000
2451053531000,550
qq198610,100
w115527,500
yjc821028,65
dc418962,900
lair7599,100
syz2638,1000
jbn63785,1000
mk826988,1000
feng036274,1000
hb441103,1000
123qaq,300
gdy538684,310
as12345,1200
sun920826,150
q199510,50
yhb4412,1000
ktt8832,1000
kuo83582,1000
123qaq,80
bbhy00,50
gy856398,1000
dqw321085,1000
liutou123,100
syn789,1700
liutou123,100
fcz764154117,5146
qq198610,100
wrf14796,1000
m59582,50
qm02187,1000
dff56254,900
pnj55230,1000
lijingu6,200
hebaoxiang,502
a281990123,200
zcq11069,3000
wq718885672,500
ne7e5fghv,200
mu058962,1000
xyk1367,130
lfx99040,1000
uo894123,1000
qwemnb,1800
xc45628,1000
vn25896,1000
ljxy99,370
linghao5688,200
linghao5688,1000
2451053531000,390
hu69741,1000
fg45566,1000
dc418962,1000
feng036274,1000
jbn63785,1000
lair7599,300
yhb4412,1000
ktt8832,1000
wzl19951104,5146
zxl1234888,1000
hb441103,1000
gy856398,1000
lfl173,50
lfl173,100
lfl173,100
lfl173,100
lfl173,77
lfl173,100
lfl173,100
dbc8888,300
liang5868,1100
chen0766,10
15052310653,1000
dc41896,1100
kop5683,1000
l199318,200
wangy8888,10100
dff56254,1000
nicheng2684,1000
15052310653,1000
guoli335,200
lzz9907,1000
wang8416,237
wrf14796,1000
zz24982,1100
qm02187,1000
lyt1893,500
ku822518,1100
wsx000888,400
dusdus,4620
dqw321085,1000
bh852035,1100
pnj55230,1000
l199318,223
qaz7081,10
mk826988,1000
asd98,500
jiang0202,1000
s208139,600
ab358722,1100
jcj2574,27
miaomiaozi1,1000
mu058962,1000
uo894123,1000
as12345,1200
kuo83582,1000
xc45628,800
vn25896,1000
zmw8765,200
jn369963,505
cajhu16597,1000
hu69741,1000
fg45566,1000
jcj2574,100
wq718885672,200
gu8529630,1060
zmw8765,300
dc418962,300
dc418962,700
s208139,500
sdf5367,1130
jko562876,1020
linghao5688,1200
zzcc33,100
lukai0303,1000
tt123456a,1088
bh852037,1100
ab321400,1100
jbn63785,1000
15052310653,1000
kj358748,1120
zzcc33,50
cczz969,200
aa756823,1100
dc41896,1100
cv645882,900
15052310653,1000
d130321,300
tt123456a,100
as168823,1060
zz484791755,300
hebaoxiang,501
zl117712,1000
a8587437,1000
feng036274,900
hb441103,1000
liu242628,1000
w1559155612,700
ljl5205,500
rc958162,1120
qq358978585,800
15052310653,672
a8988303,100
liu8847193,100
yhb4412,1000
wang8416,700
ktt8832,1000
15052310653,1000
zzpp147,106
xianrong1030,1000
wang8416,500
tt123456a,200
zcq11069,1700
liu8847193,100
15052310653,1000
liang5868,1000
gy856398,1000
mzh9980,30
aa235987,1100
smy0726,2980
dqw321085,1000
gfh25454,1030
duo88932,1000
nc652485,1001
a8988303,24
jiang5423,300
yongfeng,1000
d130321,300
15052310653,1000
zl117712,500
wrf14796,1000
tgr58644,1000
kop5683,1000
qm02187,1000
zl117712,500
q199510,50
jiang5423,1200
gu8529630,1200
dff56254,450
pnj55230,1000
yongfeng,2000
zxl1234888,1000
mu058962,900
sdf5367,800
zzpp147,100
kk656555,10
uo894123,1000
liuwj326,1000
nb7896302,1030
vn25896,1000
xc45628,1000
zz24982,1100
mk826988,1000
qq154838,133
dusdus,5000
dc418962,500
ku822518,1100
nicheng2684,1000
abcd19995,100
wq718885672,320
hu69741,1000
bh852035,1100
fg45566,1000
abcd1071,100
ab358722,1100
kj358748,1060
zzcc33,100
ism010,100
zhenghon896,1000
qq154838,200
yongfeng,2500
jko562876,1160
w9jfkkbu,200
nw012s4,25
feng036274,500
as168823,1200
sd2233,1000
xc0x12,15
cv645882,1200
jbn63785,500
cajhu16597,1000
hb441103,500
zzq0002,200
yang2001422,500
wei19880,1000
kuo83582,1000
aa5864562,30
ying8888,200
gy856398,500
duo88932,1000
dqw321085,500
rc958162,1050
tzm5068,3411
yhb4412,500
ktt8832,500
l199318,200
xzc453330t,100
mmm15995,100
xc0x12,10
yuan1962,1000
gfh25454,1150
017157683222,500
xiaoayi123,1000
15052310653,500
nc652485,1200
mizhen1,1300
kky5823,50
wang8416,500
mly258,30
wrf14796,500
mzh9980,120
qm02187,500
tgr58644,1050
hj7788,1169
linghao5688,1100
l199318,200
mly258,30
bh852037,1100
gu8529630,1050
xc0x12,10
dff56254,500
pnj55230,500
aa756823,1100
dc41896,1100
mu058962,500
zxl1234888,1000
qnm123123,528
uo894123,500
xc45628,500
ab321400,1100
l199318,200
sunbj321,200
wang8416,400
qq154838,300
d202383,300
vn25896,500
xnfd5645,10
aa5864562,30
15052310653,1000
yongfeng,2000
fj401831,300
mly258,120
15052310653,1000
gpz0311,25
ht8107,1000
hu69741,1000
fg45566,1000
nb7896302,1300
nicheng2684,1000
sdf5367,1100
a281990123,500
jsws123,1000
jko562876,1200
cccvvv,200
xia05929,50
411520a,520
pei05223,1000
liang5868,1000
qq358978585,500
h46w46w,10
gpz0311,32
bh852035,1100
qnm123123,2000
qq154838,105
yu852714,400
l199318,200
cajhu16597,1000
xulong007,100
wq718885672,325
a281990123,200
cv645882,1050
15052310653,1000
aa235987,1100
zx2354710562,2000
as12345,1500
fj401831,1004
qaz7081,10
lijie173,30
lijie173,100
kj358748,1200
lijie173,100
lijie173,100
15052310653,1000
qq358978585,1000
sdf64eqw,10
duo88932,1000
sd2233,1000
rc958162,1000
kop5683,1000
wew57822,10
as12345,650
15052310653,1000
zhoupeng132,56
zhoupeng132,100
zz24982,1100
xia05929,50
zhoupeng132,100
zhoupeng132,100
lwx123jj,1000
nc652485,1150
ab358722,1100
aa756823,1100
mnmnkk88758,300
as12345,200
jlh0728,1000
as168823,1050
ku822518,1100
yangjian1234,100
mk826988,1000
sd2233,1000
mmm15995,100
2086836195,200
gu8529630,1100
zxl1234888,1000
qnm123123,1403
lijie173,100
lijie173,100
lijie173,100
gg6a599,10
gfh25454,1200
mangximg12,1000
yangjian1234,100
aazz159658,1000
nb7896302,1100
bh852037,1100
kuo83582,1000
chg135636,1000
a281990123,400
ab321400,1100
tgr58644,1200
liu8512hu,1000
zhoupeng132,50
zhoupeng132,100
zhoupeng132,100
jko562876,1100
a281990123,100
zhoupeng132,100
chg135636,400
nicheng2684,1000
dc41896,1100
sdf5367,1200
aapollo,3747
yu852714,500
qnm123123,1500
fqyl4119,1000
cv645882,1000
li2752,200
lijie173,30
lijie173,100
linghao5688,1100
chg135636,150
lijie173,100
15052310653,1000
lijie173,100
cccvvv,200
li2752,1000
mnmnkk88758,329
cajhu16597,1000
zx2354710562,532
aa235987,1100
rc958162,1100
a281990123,100
kj358748,1100
zz24982,1100
gxzz66886,400
nc652485,1100
duo88932,1000
as12345,200
gxzz66886,1000
as168823,1100
ku822518,1100
lijie173,100
lijie173,100
lijie173,100
jx19650124,1000
zhoupeng132,40
as12345,300
zhoupeng132,100
zhoupeng132,100
zhoupeng132,100
liang5868,950
hebaoxiang,500
bh852035,1100
gu8529630,1000
zxl1234888,1000
ab358722,1100
sxwqt4302,1000
yqi1867404,400
zhoupeng132,100
zhoupeng132,100
zhoupeng132,100
yqi1867404,1000
gfh25454,1000
qz2797325810,2000
qw384485,1007
kr2580,500
bh852037,1100
wuwi136982,500
tgr58644,1100
kop5683,1000
ab321400,1100
wuwi136982,1000
nicheng2684,1000
asdfghjk522,1000
acha111,6700
zxcv4312,500
nb7896302,1200
fqyl4119,1000
aa756823,1100
dusdus,5000
sdf5367,1050
dc41896,600
aaaaa1985,1000
helin666,172
hj7788,1100
qing22179,500
kj358748,1000
qaz7081,30
mk826988,1000
qing22179,1000
zxcv4312,500
a8402806,1025
jko562876,1000
zxcv4312,200
yggt99,100
zxcv4312,100
cajhu16597,1000
yu3836,1003
as168823,1000
lei668879,500
aa235987,1100
cv645882,1100
jin660402,1000
zz24982,600
zxcv4312,100
lei668879,1000
as12345,200
cgg357,100
1148397747,478
yu852714,500
bh852035,600
gfh25454,1100
rc958162,1200
guan2589,500
azz2599,100
guan2589,1000
ybv479,100
865665812,100
tgr58644,1000
top665,100
nc652485,1000
a8402806,700
xiang2137,1000
ku822518,600
acha111,6900
bh852037,600
q125433773,100
kuo83582,1000
sdf5367,1000
gg1879912,400
rcc622,100
cgh851,100
y1192236573,1000
a8402806,525
gg1879912,1000
807cc,100
jq137273,1005
gh401821,1010
hbo515,100
nb7896302,1000
aapollo,2303
ghhj77,100
c2561360160,854.88
duo88932,1000
as12345,150
llkk456,100
tt8072,100
ab358722,600
15600223626,50
cccvvv,200
c19811105,1270
ewq852,100
zhou1968,1000
zrx012333,500
ab321400,600
aa235987,600
zrx012333,1000
linghao5688,500
kath256,100
ewq852,100
op379,100
l199318,200
gf7856,100
yzq9637,1700
0112m,100
qing0277,1000
lgfff888,1300
l199318,200
ghhj77,100
top665,100
as12345,300
fang3000,500
hebaoxiang,500
yy0271,100
fang3000,1000
gf7856,100
ttg156,100
l199318,200
cccvvv,200
0112m,100
yxk2604,500
l199318,200
801rr,100
aa756823,600
l70b593ye,500
poo35,100
suoha551,200
l70b593ye,1000
801rr,100
ying7286,1000
top665,100
htls888,100
a8587437,400
gpz0311,77
bnn188,100
xa317150,1000
1148397747,500
gpz0311,30
gn997000,400
gpz0311,20
gn997000,1000
as12345,200
fpp0609,100
ghw7936,1004
pp8713,100
agf859,100
1148397747,500
9696fof,100
via0304,100
qaz5230220,500
2000107,100
agf859,100
cccvvv,200
liu8847193,50
oyy2589,100
gpz0311,30
qaz5230220,200
agf859,100
2000107,200
jxp197117,1000
jun9603,1002
goop456,100
cccvvv,200
aa69823,100
ths666,500
ett126,100
tyu519,100
gpz0311,20
ths666,310
goop456,100
ww1700,199
2000107,200
qaz5230220,100
yang995438,1000
dfg92680,100
qaz5230220,100
as12345,300
1148397747,800
guan4210,1007
ths666,200
2000107,400
ying8888,200
qaz5230220,300
ths666,100
ghj66775,50
ghj66775,50
zhu188188,100
jhg956,100
ljm9786,100
ghl197400,1000
zhu188188,100
mmp6666,50
ghj66775,100
aapollo,3000
ljm9786,100
majiema,150
2000107,500
majiema,50
hgf369,100
mmp6666,100
jj88802,100
na123456,1600
jun9603,1004
mizhen1,1710
cc815728456,1500
2000107,500
jack6672,100
qaz5230220,300
1148397747,1000
2000107,256
lyis0802,200
jack6672,50
aa5369,1000
ww1700,260
jack6672,50
as12345,200
cc188188,50
zhu188188,100
2224810517,100
lb9867,300
aapollo,2500
1148397747,500
na123456,1400
lj76325,1003
3425526934,100
qaz5230220,300
tt123456a,1680
2000107,500
shen520158,50
a13579asd,100
zxcvbnm12568,200
ww1700,100
aapollo,3000
zsg19860125,100
1148397747,500
a13579asd,100
wsf15994325,10
wsf15994325,10
wsf15994325,10
wsf15994325,10
2000107,688
cwhws519,105
3425526934,100
aa5864562,30
a13579asd,140
jack6672,50
lb9867,299.98
jack6672,50
2000107,500
tt123456a,1000
as12345,243
lu5971,1006
2000107,500
lb9867,499.93
tt123456a,300
aa5864562,40
1148397747,500
as12345,250
lb9867,499.97
lb9867,299.96
zsg19860125,100
hy14789,100
wl561,100
yjc821028,100
zzpp147,37
1148397747,500
2000107,700
lb9867,299.95
yjc821028,100
ths666,1000
mkh888,19
xxx520,300
lb9867,299.98
yang2001422,800
qq6733101,30
lzh863,400
lihaixue,100
yjc821028,100
ye919199,30
tt123456a,200
1148397747,500
qq6733101,20
2000107,588
1148397747,500
ye919199,50
bx666222,690
ade626,1000
zp15353,50
lb9867,1699.99
2000107,647
jack6672,50
1148397747,500
ths666,800
cvbu896,100
biaodage456,100
cc815728456,2266
1148397747,300
a8587437,600
feijigege852,100
cc188188,100
1148397747,200
nn0326,50
l2019,5000
lzh863,300
wangtao22,100
ths666,200
zx2354710562,200
xx7077,700
2451053531000,1000
lzh863,300
ding0587,1000
1148397747,100
lzh863,1700
zhu188188,117
luo18550159742,100
c19811105,1470
2000107,500
dingwei168,100
llim3331,240
bx666222,170
quanyezhang,100
15108660609,200
lihai888,100
aoge123,100
cc815728456,1682
zedaye36,100
pyf159,1000
zp15353,700
cc815728456,500
jinliang66,100
cc188188,101
cc815728456,300
2000107,500
yjc821028,100
yxaini8888,100
jack6672,100
bao11230,200
jinhao688,100
qwe708,400
xiguatailang,100
yjc821028,100
1148397747,200
bao11230,200
411520a,549
mxc88888,50
luoyulian18,100
1148397747,100
2000107,500
tdg6542545,103
taojiaohao8,100
jisi198910,100
z940226692,500
zzq0002,100
zwp2985,50
