会员账号,订单金额
wf1360172,598.99
wf1360172,587.93
zvvn87,50
bbm808,1000
duan9287,150
wwb123456789,200
zbb356,200
duan9287,500
16689671281,100
duan9287,50
zk6978171,409
zbb356,200
dwsa1,157
lutalu51920,100
dwsa1,431
zyh886886,100
ljxy99,190
shenmengze9,1889
dzx5588,1500
qzx88888,150
qzx88888,200
ccg998,100
jql123456,50
ffmm88,300
lovelxg,1350
q15687898532,100
zyf45709,206
wsm4650,300
gda78520,600
hai00417,296
ljq56309,75
zj852jz1,270
zhh123,1000
xin557822,300
pj666945,280
nzn2d873,300
wfy8544,280
hai00417,300
ljw8412,287
nana09,100
nana09,100
asd16098,50
wkd4071,237
yc636371,200
ming0853,300
ljq56309,125
aa5864562,30
yjy85549,295
nana09,100
lyh4879,242
znh56098,300
gda78520,800
yjh77645,300
yu034830,300
laq952244,300
asd16098,23
z1j2p3f8,311
shy46she,306
xiaokaixin,1000
li12341234,779
lzq1234lzq,50
zk20020404,1000
zxzxzx2012,100
zk20020404,500
zk20020404,1000
19183078989,200
wcf125127,2288
li12341234,600
wyd1209,812
hetao1234567,600
xn2450,176
lwendelw,2000
965896146a,10
app780,10
965896146a,30
lwendelw,150
liushu,100
liushu,100
z940226692,200
liushu,200
y2308124353,50
y2308124353,100
y2308124353,500
q7467323,1305
q7467323,606
a779201521,100
y2308124353,316
870813020,500
q7467323,400
q7467323,498
mzsky001,900
dashi888,550
fj401831,1005
dashi888,301
aa808588,200
yhuiyg6688,1500
dbc8888,200
ad20100420,100
jiang8191,150
ghl197400,1000
jack6672,100
dbc8888,700
tl050722,100
qq7691877,1000
dashi888,501
yu3836,1002
lucky688,150
jiang8191,150
jack6672,50
lucky688,150
tl050722,100
lucky688,200
tl050722,500
tl050722,500
guan4210,1003
lucky688,200
tl050722,300
qwe115115,1000
pyq5201314,100
qwe115115,1000
pyq5201314,100
zxcv4312,1000
adt336688,3000
qwe115115,500
pyq5201314,200
qwe115115,1000
pyq5201314,300
18620856077,2996
18620856077,1425
18620856077,3405
zk6978171,200
zk6978171,300
zk6978171,200
zk6978171,300
wang132052,77
zk6978171,152
zk6978171,300
lf82365400,219
zk6978171,300
longyuqi717,1000
ayfy001,50
mm20051215,50
qaz1988,200
hebaoxiang,820
shangxing,100
asd16098,50
nana09,100
amxpi1325364274,50
htls888,200
mzsky001,2000
asd16098,100
asd16098,50
zhangruilishigou,200
zhangruilishigou,500
zhangruilishigou,200
19183078989,600
zhangruilishigou,200
zhangruilishigou,1000
19183078989,990
zhangruilishigou,1000
19183078989,990
nn2438353,662
mxc88888,30
free5182,200
liushu,500
z940226692,500
free5182,1000
free5182,520
18176936904,5000
ljt134143,100
lilili197277,800
ljt134143,100
870813020,300
lilili197277,1000
mzsky001,500
a1522010340,96
ljt134143,100
870813020,300
lucky688,160
l2019,2000
lilili197277,500
870813020,286
870813020,288
870813020,300
lilili197277,700
zhezixi1,600
yhuiyg6688,100
lqr888,30
yhuiyg6688,250
mzsky001,1000
mm20051215,190
aojun520,672
fuyi963,100
yzh7788,206
lsx6666,19
qin999,500
lucky688,150
lsx6666,20
lucky688,100
asdfg369,600
asdfg369,201
tl050722,100
asdfg369,300
fwx199603,1800
lucky688,150
mzsky001,1000
343sj343,600
dashi888,910
lucky688,150
c369963,100
a110396,2600
l335308630,500
mzsky001,500
lidong235,100
juming336,100
yyy9801,1500
zht152,100
zxcv4312,100
zxcv4312,100
zxcv4312,200
pyq5201314,100
tao1314520,100
18620856077,3000
18620856077,1000
18620856077,2505
18620856077,3377
18620856077,950
zk6978171,50
dwsa1,400
13288961790,100
wp19920913,500
wp19920913,1000
zk6978171,200
wp19920913,300
17688034449,50
zk6978171,102
lf82365400,506
zk6978171,100
17688034449,962
zt991009,1000
dwsa1,584
yumin1031,100
zk6978171,200
dengkunfang,200
lf82365400,707
zt991009,500
17688034449,1000
dingle123,500
tn123456,100
sk60018,19
ccw9944,200
yrhu3748,158
lcf12138,100
iop362421,500
yrhu3748,200
jql123456,100
iop362421,500
lcf12138,100
mnb2598,300
qwe5639,200
mnb2598,50
ccw2883,189
xfy960215,20
asd16098,50
aa5864562,30
wzq162238,1200
aa5864562,30
zqf871208,400
aa5864562,30
aa5864562,30
aa5864562,30
lzq1234lzq,50
mo1104536217,200
mo1104536217,500
mo1104536217,200
mo1104536217,200
mo1104536217,200
mo1104536217,200
lzq1234lzq,100
wcf125127,1756
mo1104536217,500
zk20020404,1000
lzq1234lzq,50
wcf125127,10000
14422yy,50
mo1104536217,200
lzq1234lzq,50
zhangruilishigou,500
zhangruilishigou,1000
wcf125127,3820
mo1104536217,200
14422yy,200
liao804705,500
dsffgsd19,1000
liao804705,1000
kkjj11222,100
kkjj11222,100
kjwang,100
nw88888888,100
zpp7890,200
zpp7890,50
kkjj11222,79
lzh2023,100
kkjj11222,100
kkjj11222,100
kkjj11222,100
lzh2023,10
kkjj11222,50
kkjj11222,50
kkjj11222,100
lzh2023,50
lzh2023,10
zpp7890,253
kkjj11222,100
zpp7890,200
mxc88888,30
