会员账号,订单金额
fs3626,390
liang5868,1000
xulong007,100
jholijlo1,1000
yxm12300,500
r000888,321
z940226692,258
kgnk5663,1000
2000107,600
sdf5367,1200
vygw7756,1000
nicheng2684,1000
qm02187,1400
lcx620345,300
genti520,761
lgfff888,3000
zwlc8063,150
mu058962,1300
cv645882,1080
z777,831
6493kgb,300
q2273715564,188
zas004,527
sd2233,2000
linghao5688,1000
ap365478,1100
pyq5201314,70
huanghu1912,500
shiqiang442,100
skjgkl1,1000
qq104555,100
gxzz66886,500
dff56254,1300
se963258,1400
ihoohh44,1000
yyy530,201
l114789,200
pnj55230,1300
nican6982,1000
z777,550
zhou1968,1000
am123456,1020
ab321400,1400
huang1699,100
wx2006a79,150
bao19998,1300
gxzz66886,1000
vv130321,200
nc652485,1100
lcx620345,700
hzyw8689,1000
ds259475,1100
uo894123,1300
camyu8426,1000
nlkdg665,1000
yuzzp7063,2000
vujhbk656,1000
dhdg991,50
fengjie7920,1000
xc45628,1300
bh852035,1400
lgfff888,3000
lxpj1510,10
xycouture,100
lovelxg,2666
bh852037,1400
vn25896,1300
nb7896302,1200
hg966845,1100
hu69741,1300
kop5683,1000
2000107,1000
fg45566,1300
jlh0728,1000
bdgkk15,1000
yyy530,159
jholijlo1,1000
lovelxg,2999
cajhu16597,1000
jin660402,1000
feng036274,1300
jd358467,1100
qq845106,100
jia1122,500
tdkh6570,1000
hb441103,1400
kuo83582,1000
ab358722,1400
jn369963,1100
htls888,100
aa15111430,101
abd456,24
duo88932,1000
gb123987,1400
xzc453330t,100
qa985864,1100
kgnk5663,1000
lfl173,500
poz357,100
kj358748,1100
skjgkl1,1000
zw25800,300
mk826988,1000
jbn63785,1400
qing22179,500
mhjsa685,100
wrf14796,1400
qing22179,1000
tu774489,1100
aa756823,1400
ccv2018,567
zxl1234888,1000
13894334,100
genti520,331
yuzzp7063,2000
ku822518,1400
gy856398,1400
as168823,1100
2000107,1000
dqw321085,1200
aojun520,600
wenyisheng66,500
ljxy99,3872
gu8529630,1100
qm02187,1400
ihoohh44,1000
mu058962,1400
nlkdg665,1000
lixb1989,1000
gdy538684,1100
lin883625,1000
tzm5068,6441
fr226544,1000
lgfff888,900
aojun520,1000
ljxy99,3019
kxwh2580,1000
zz24982,1400
wff65871,300
dff56254,1400
jko562876,1100
pnj55230,1400
yuzzp7063,2000
gfh25454,1100
bao19998,1400
e0008889,200
vujhbk656,1000
uo894123,1400
bdgkk15,1000
liu8512hu,1000
liang5868,1000
xc45628,1400
vn25896,1400
gh401821,1005
ht8107,1000
dc41896,1000
ttttt9,208
rc958162,1100
yuzzp7063,2000
rrrk44103,1000
2000107,500
hgkn6532,1000
tgr58644,1080
ttttt9,160
guan2589,500
hu69741,1400
fg45566,1400
jholijlo1,1000
nicheng2684,1000
6493kgb,300
ttttt9,180
guan2589,1000
kgnk5663,1000
feng036274,1000
wangy8888,10000
xhj2222,510
cv645882,1100
anymyc8866,158
hb441103,1000
e0008889,400
2000107,500
ttttt9,170
xxx123xxx,539
jbn63785,1000
sdf5367,1100
ttttt9,170
zx6669999,300
wrf14796,1000
nican6982,1000
nc652485,1000
yu852714,1000
wj754691367,298
lfl173,400
lfl173,100
6493kgb,260
z777,400
lovelxg,1000
aa235987,1000
ap365478,1000
linghao5688,1000
6493kgb,200
nb7896302,1050
gy856398,1000
fengjie7920,1000
mhjsa685,100
cwj1234,17
dqw321085,1000
gv774496,600
hhjw7317,1000
qm02187,1000
mu058962,1000
2000107,500
lovelxg,500
q18298238603,300
ds259475,1000
jx19650124,1000
dff56254,1000
skjgkl1,1000
2000107,500
camyu8426,1000
pnj55230,1000
jd358467,1000
ihoohh44,1000
yy638551,560
hangan4414,500
bao19998,1000
lijie173,500
se963258,1000
uo894123,1000
nlkdg665,1000
qa985864,1000
vujhbk656,1000
sxv2120,500
xc45628,1000
hg966845,1000
cajhu16597,1000
2000107,500
vn25896,1000
gg1879912,500
gg1879912,1000
vvjip56478,1000
uy725418,1000
jn369963,1000
hu69741,1000
2000107,500
tu774489,1002
zhoupeng132,500
kop5683,1000
fg45566,1000
bh852035,1000
wangy8888,10000
duo88932,1000
6493kgb,300
bdgkk15,1000
jholijlo1,1000
kj358748,1000
lijie173,400
lijie173,100
ab321400,1000
gu8529630,1000
zhoupeng132,400
2000107,400
fanyi6,300
ab358722,1000
zhoupeng132,100
fanyi6,200
fcz764154117,4621
mhjsa685,100
wo61928139,100
as168823,1000
huiy9991,38
asd66810,100
jko562876,1000
fang3000,500
bh852037,1000
ck1314,500
cfc117,100
kgnk5663,1000
fang3000,1000
gdy538684,1000
2000107,400
lzxs87125,200
mhjsa685,100
kuo83582,1000
fy0831,200
skjgkl1,1000
zxl1234888,1000
rc958162,1000
lgfff888,2000
aa756823,1000
xxlw3170,1000
xu3625144,500
wangzai001,100
ku822518,1000
13894334,100
mhjsa685,150
lgfff888,1200
cv645882,1000
gfh25454,1000
cfc116,100
pyq5201314,70
3-Jun,1006
mk826988,1000
ttttt9,200
gb123987,1000
tgr58644,1000
nc652485,1001
wo917239943,600
yqi1867404,500
ttttt9,200
yqi1867404,1000
cfc102,100
zhh123,1000
pei05223,1000
hebaoxiang,500
ttttt9,200
ssc1144,500
sdf5367,1000
nb7896302,1000
l199318,200
lixb1989,500
fj401831,1003
fcz764154117,620
zz24982,1000
l70b593ye,500
lu5971,1004
l199318,255
l70b593ye,1000
pxw147258369,400
wangzai001,100
xsf052,500
dusdus,1648
pxw147258369,200
Jun-88,100
gn997000,400
ths666,2000
gn997000,1000
qw384485,1006
pxw147258369,200
yu3836,1003
as123456,200
pyq5201314,95
as12345,200
qw8882,200
cfc101,100
123456l,300
123456l,300
zq1314,1002
123456l,300
qaz7081,30
aabb11223344,100
as12345,200
123456l,300
123456l,300
as12345,300
Jun-88,100
ghw7936,1005
as12345,200
tt123456a,220
fwfwfw123,100
tt123456a,500
w147258369,7500
qaz7081,20
Jun-88,50
pyq5201314,100
6428jdbd,1000
fwfwfw123,100
jq137273,1002
123456l,300
zhu188188,50
aa20456,604
123456l,300
pg8883,200
qw8882,200
123456l,300
fwfwfw123,100
pyq5201314,100
zhu188188,100
888888aa,108
nhd639,100
zhu188188,100
nhd639,100
htls888,200
123456l,300
888888aa,200
123456l,300
as12345,300
mlw1781885,200
sbkf4848,235
2.45E+12,500
ytt940317,100
hua360733,1000
123456l,300
xj9527,1019
888888abc,106
x57765,293
ytt940317,100
2002wzy,158
wo61928139,150
888888aa,200
hx513775790,200
hm190407,86
wo61928139,120
hyy808,1000
hm190407,60
fwfwfw123,100
fwfwfw123,100
ljc1328,160
cc815728456,4888
ths666,2000
2002wzy,323
qz2797325810,500
hm190407,22
aa20456,500
bl999,10
bl999,10
bl999,100
bl999,500
zhu188188,100
aojun520,949
123456l,500
aojun520,1000
123456l,300
qaz7081,30
liuzhenming04,300
ths666,1000
ljc1328,100
cc815728456,3000
z940226692,200
2.45E+12,580
123456l,300
cc815728456,1300
as123456,300
free5182,980
t18934251722,50
123456l,300
aojun520,1000
as123456,300
zhu188188,100
pyq5201314,100
meiying,215.79
123456l,300
pw0624,300
ths666,3759
137xiao,200
787168734,1000
qiuzong,1000
aojun520,700
137xiao,100
qweas,52
as12345,200
cc815728456,2200
xiaoqi88,50
pw0624,100
qweas,57
yei265,100
137xiao,100
137xiao,100
li1691,300
bh62223,1000
yl5588,200
137xiao,100
l2019,1800
123456l,300
t18934251722,20
123456l,300
yl5588,800
jql123456,50
137xiao,100
as12345,300
a1886932,200
meiying,719.31
zhu188188,200
fjm123456789,100
t18934251722,30
www9898,1000
a246800,56
zhu188188,120
lsx6666,15
fcy7516,2000
a391125098,100
123456l,500
ths666,2000
4995l,300
a246800,70
171100,100
meiying,215.79
fjm123456789,50
fcy7516,500
sly521521,200
ths666,1000
qiuzong,1000
jisi198910,100
a2846697384,100
123456l,500
1711009206,100
ttttt9,200
zhu188188,100
pyf159,500
huangxiao1,200
z777,200
bl999,5000
xpp1234,200
123456l,500
fcz764154117,4500
wl561,100
lan3986,20
99098640,100
aa20456,246
