会员账号,订单金额
nbtm444,28
wang8416,800
limimi867503,1000
1775535,1001
gwa1659,180
li294461379,1686
9109xr29,500
daxiaye1969,300
lovelxg,80
qwe168168,100
whx999,500
aa5864562,30
yqj123555,40
ag168,50
ws157732,102
asd16098,25
ws157732,120
ws157732,110
cdz5021,200
helin666,40
kkd663,400
xpj5678,100
ws157732,100
axin1996,1200
gh6882,23
resignes000,1000
tt123456a,572
aa5864562,20
nzxnzxkk,536
lfy2003,10
resignes000,500
bing0423,331
pi313946,536
ppi667,50
zx6889,23
wl561,50
aa5864562,30
tt123456a,291
mzwuuu81,369
mzwuuu81,131
ppi667,400
lsqlsq888,555
ppi667,30
ws157732,190
ztcccc5,539
chen84912,321
mengsq19,500
19183078989,1000
cz19981125,500
19183078989,500
cz19981125,500
jili3344,1000
19183078989,708
wyd1209,500
19183078989,500
lirenfa,288
19183078989,627
cz19981125,100
wyd1209,581
cz19981125,200
cz19981125,200
19183078989,500
yl3851057,3000
yl3851057,1500
yl3851057,2500
yl3851057,4500
yl3851057,1000
we786256,70
yl3851057,1500
yl3851057,3000
yl3851057,3000
yl3851057,1000
yl3851057,1500
dgr21554,100
xueke686,100
huiji45,100
mnl558,100
e0008888,300
e0008888,200
asd1599,100
fcfc58,100
dudi58,100
dl1068,200
sichuan96,100
li21yi,100
qq2920605,2000
dfh425,100
duoduo5,100
djm0622,200
tuibo48,100
hua452,100
cbcb69,100
juju36,100
hhg569,100
qq875633,500
feiren6,100
sr0015,29
aaa666,21
aaa666,20
sr0015,38
sr0015,29
dl1609,400
zha168,100
sdsd452,100
888888aa,100
888888aa,100
zixuan,163
zhengyu123,2000
1.80106E+11,1018
yu2013520,6060
888888aa,100
heqiang323,100
zhengyu123,100
888888aa,200
gong0123,100
yy2787,500
atl1582,200
yang7410952,50
jt1992,200
atl1582,200
ffj55666,30
xb79153,1000
vbb7778,200
yut8096,5000
kj37913,1000
a281990123,40
gong0123,100
yang7410955,31
yu1452234,50
zzc1988,700
kha8546315,1000
yy638551,1010
lrj6656,200
tee56231,200
cw64905,1000
22l88,20
lzh8800,300
zzc1988,275
lfx99040,1300
banchen8,680
zyb66158,5000
pk32652,200
vcv8767,200
lyt1893,500
bh852035,1000
chx1987,50
oy69542,1000
ffj55666,30
vcv5457,100
byebye951,1500
tee56231,100
ldh369484,1000
zzc1988,300
vcv5457,100
tee56231,100
ljl5205,500
yu1452233,50
hf258369,1000
yu1452235,50
kha8546315,1000
yv53665,100
yu1452232,50
bh852035,1010
zi8976571,50
zyb66158,3000
kha8546315,500
fh003152,300
yy638551,1000
yll2002,50
xin07860,1000
cj690310,1300
zc558689,500
lhj3333,500
vcv5457,200
a281990123,100
yll2002,50
zf150926,1000
lzz9907,1300
ffj55666,50
zhao369258,150
huan2323,200
yang7410951,50
qqqq7788,50
s46765,191
yv53665,100
xcf8976,100
zzc1988,300
kha8546315,1000
pk00112233,1000
kha8546315,500
lzh8800,726
yc00885522,1000
lsj1998,200
vcv5457,100
gong0123,100
yui24675,200
yang7410953,50
yang7410954,50
vcv5457,100
gfg5678,500
yang741095,50
atl1582,500
zhao369258,50
vcv5457,100
kinn5959,225
yll2002,200
hbdd8644,100
zi8976573,50
yv53665,100
sjw08520,1000
lxh1987,200
yv53665,100
zi8976572,50
yu145223,50
zyb66158,3000
xp66666,200
syy8800,700
gfg5678,500
af9988,200
tee56231,100
gong0123,100
wei7918,1000
zzq369369,1000
vcv5457,100
gfg5678,500
zzc1988,300
a281990123,100
atl1582,100
ffj55666,20
yv53665,100
yu1452231,50
wz19810106,1000
huan2323,1500
yv53665,100
chx1987,50
zi897657,50
yv53665,100
zixuan,102
hj52176,1000
wp3690,200
yv53665,200
xcf8976,200
fh003152,1003
mlw1781885,100
yl202300,997
lgfff888,799
yyy9801,1000
wzl19951104,100
ljg281199,500
qwer12345123,130
amxpi1325364274,50
lmx422801,508.06
dwh888888,203.22
yyxc0008,1200.99
693186,500
859642,500
kfnbdhx666,100
234364,500
cxl24136,1000
lrs04947,1000
kfnbdhx666,100
563196,500
wzl19951104,50
chu0912,100
sgu875,100
z54987898,1000
wzl19951104,106
kfnbdhx666,100
987562,500
poo8899,1500
hhggff78,300
kfnbdhx666,100
kfnbdhx666,100
a20011005,200
zhouxin112,100
fy0912,100
sgu875,200
lml241876,1000
861836,500
vbn951,1500
hhggff78,300
kfnbdhx666,100
hw888,500
25669825,500
w5409870,1000
fy0912,100
sgu875,100
kfnbdhx666,100
kfnbdhx666,100
xu287945,1000
pyf778899,500
321650,500
chu0912,200
weiji337,63
yy857980,1000
aapollo,8467
kfnbdhx666,100
kfnbdhx666,100
kfnbdhx666,100
q12577213,50
aapollo,5000
pengyou89,1300
hui123455,200
g18252206170,200
bnm88726,50
woxiangx12,1300
dc41896,1010
lei943688,50
yuan1962,1000
ccc888999,150
hebaoxiang,1000
gb123987,1000
wang8416,800
hu096325,1000
daxiaye1969,300
dc41896,1000
qwe168168,100
g18252206170,300
g18252206170,10
yyhz6785,1000
bnm88726,50
liu242628,1000
g18252206170,100
zz24982,1000
qwe181898,100
g18252206170,20
ycl198900,529
qpj1234,1400
qxdw2553fa,188
daxiaye1969,200
zgtycp1,400
zz24982,1000
daxiaye1969,200
lovelxg,200
jhdgu52,245
ll1010,20
liuwj326,1000
zz24982,1010
wang8416,530
plmn2345,160
zhengtt85,1300
hjk963,40
gb123987,1000
bnm88726,50
ylgs8649,186
wxm980524,1000
lei943688,50
g18252206170,100
vvvi5598,300
yzh7788,100
fhy52166,1004
qwe168168,100
qunqun987,1300
g18252206170,70
qwe181898,15
hu096325,800
zsfb3369,1000
hebaoxiang,1000
hjk963,10
taodongxian,2000
taodongxian,5000
lrz2001,50
lin8974,300
mxyyyy25,574
0803shu,300
ws157732,100
z678678,18
y678876,20
lzb1628,100
ws157732,100
blh147258,322
aa5864562,30
lfywuywl,641
df3683,18
lghbbcc7,349
17683006250,20
zhu9054,300
taodongxian,1000
hy11223345,330
ljrt66t0,604
yc636371,360
eid2i4i,606
mxj388238,100
17683006250,30
hjl99567,680
qwwer33,400
yzl388883,320
lei880924,300
hy123567,224
lghbbcc7,151
qwe56789,20
aa20456,1000
yu0e8t6,300
a2644359919,200
zqf871208,50
hylhyl88,537
mxj388238,100
han0845,300
jjh155255,311
cvg7656,20
aaa658,150
zhengyu123,209
19183078989,950
19183078989,601
yang7410952,3279
wzz258258,100
dfhs125,100
qq6679865,526
wei138,800
o0008884,200
o0008884,200
app780,10
app780,10
app780,100
sr0015,29
sr0015,22
aqz587,100
ddd2536,100
d313813,200
mapiji9,100
aa20456,3000
dl1066,400
aa20456,3000
app780,10
app780,10
dsj808,100
o0008883,400
ag1788,100
lplp69,100
zk20020404,216
dl1605,200
o0008881,400
sr0015,23
sr0015,28
dl1068,200
o0008884,200
dl1605,400
yingwen6,100
yw18095137562,30
dl1067,400
dl1066,200
dl1068,400
xiang83,100
app780,100
o0008884,400
sbq578,100
o0008882,400
haolei2,100
zhengyu123,2000
jiangccc,100
wsj496414,1950
wsj496414,1015
lijie199008,1000
mj2358825,120
qq595195852,100
zzy361082168,1172
l199318,315
zzy361082168,500
rr45875,20
yuyu9996,300
yll3725,300
ass52888,50
ghj2455,50
cheng58369,500
ppo889,30
xa317150,1000
sxwqt4302,1000
ffj55666,30
xianrong1030,1300
aojun520,500
bh852035,1000
ww282828,202
ppo889,30
xcc876,100
cz0381,1010
ghl197400,1000
bcb8987,200
dda0852,100
kha8546315,600
a281990123,300
jlh0728,1000
kr1663,1000
wo771025,30
dd808,16
thl9235,300
wanji123321,200
yd0049,300
wo771025,22
dc2253,1000
wep7881,180
wo771025,30
yy638551,1000
ww282828,200
lyc7850,1000
xcc876,100
eee567,200
ppo889,50
lyh7850,1000
mx3251,1000
tby2171,300
hgbj5177,5000
yy638551,1000
dda0852,100
ppo889,30
bh852035,1000
kha8546315,1000
chx1987,100
ass52888,50
hcm3726,300
qaz5566,400
cheng58369,500
kha8546315,500
kha8546315,1400
cheng58369,510
wo771025,30
ht8107,1000
ttru2355,500
lsx6666,20
xz2765,1000
xcc876,200
vgh9988,200
mangximg12,1300
jin660402,1000
yzd3556,300
ghj2455,200
dhh456789,1000
ss8989,20
chx1987,200
yy638551,1000
zhenghon896,1300
fqyl4119,1000
zj2588963,5000
gh401821,1003
lxc7850,1000
kha8546315,500
xj3685,500
wer7896,100
zt3555,500
dw5190,1100
a281990123,50
ass52888,200
hy9219,1000
ppo889,30
zhou1968,1000
aa747520,100
syz2638,1000
ying1986,1300
cheng58369,500
bvvp766,200
ppo889,50
spz166520,1300
bh852035,1000
xcc876,100
cheng58369,500
wo771025,30
ym2275,1000
gh401821,300
w147258369,1000
w147258369,1000
lgfff888,900
pyq5201314,100
w147258369,1000
w147258369,1000
wzl19951104,100
w147258369,1000
kk198369,50
wzl19951104,100
qwe115115,200
gjb369,72.58
fy0912,200
45636955,500
luo0712,200
sfg586,500
fwfwfw123,500
fwfwfw123,100
uuuyyy369,300
qqa235,1100
23618,500
poiuuiop258,300
sgu875,500
uuuyyy369,300
fwfwfw123,100
fwfwfw123,300
ykk123455,100
luo0712,300
uuuyyy369,300
jsxqwe123,50
fwfwfw123,100
fwfwfw123,300
luo0712,100
789654100,500
fwfwfw123,100
dds258,1500
ttg653,1500
poiuuiop258,300
fy0912,100
luo0712,500
luo0712,500
vuu18,100
nji98777,300
mnbvc2580,300
nji98777,300
weiji337,200
eer568,1500
nji98777,300
nji98777,300
mnbv123698,300
fwfwfw123,300
vuu18,100
fwfwfw123,300
gb123987,1000
gb123987,1000
yumiantu12,1300
lovelxg,16
hebaoxiang,1000
1782chl,1000
zeng359lan,1000
d313815,400
hebaoxiang,1000
daxiaye1969,200
han88han,1000
sky198w,1000
yxbw6789,1000
ppo889,50
hu096325,1000
hu096325,1000
dc41896,1000
jx19650124,1000
lei943688,30
zz24982,1000
yyy01234,1000
hu096325,600
fhc25746,1000
meng1230,1000
xywt9590,1000
ok6393okfc,1000
62ya44ng,1000
3180,1000
dfte8857poi,1000
zgtycp1,500
hua360733,15
lovelxg,3000
dc41896,1000
zgtycp1,365
qin1080,100
dc41896,1000
gb123987,1000
qlgw8952,1000
scp123456,900
lei943688,411
ffmm88,100
oudh12uu,1300
zz24982,1000
abc3388,100
jiang9988,1000
qwe168168,100
qwert135791,1000
hu096325,1000
557888wu,1000
jiang0202,1000
zzz246810,1000
qazxc1688,1000
shenhao456,1000
pei05223,1000
vvjip56478,1000
ccw6116,100
ssj557888w,1000
zysw3935,1000
ttw121212,1000
lei943688,70
kpwq201547,50
lovelxg,1996
d313815,206
hui123455,300
aa20456,1774
wer7896,50
xiao0905,300
liu09053,219
qazqaz808518,200
lsl3201,307
8990pan,300
lzf9294,314
yqj123555,200
yqj123555,100
dpx138138,3000
87093hong,300
aa20456,1000
resignes000,1000
aa5864562,25
2086836195,120
asd16098,15
ying88093,300
aa5864562,25
htls888,198
2086836195,900
zl117712,330
zl117712,500
zl117712,300
xiaokaixin,1500
a786176945,362
wu324928,900
li12341234,500
wu324928,794
19183078989,300
19183078989,300
wu324928,800
19183078989,666
wu324928,500
19183078989,980
hxy12022730,188
pzn123,300
pzn123,200
qq6679865,500
pzn123,100
qq6679865,500
qq6679865,100
jbdd88,100
dl1063,400
yong158,100
kaihu88,100
mei1990,100
popo580,100
fc3655,100
o000888,400
d313813,200
dl1061,400
tyty269,100
zcv250,100
app780,10
gi687021,150
app780,100
gqgq69,100
asds88,100
dl1062,400
dl1060,400
huazai14,100
tgv888,100
dingyu9,100
app780,10
zxx365,100
app780,130
asd2123,100
d313815,200
zdj666,50
dl1061,200
gjb369,31
i0008889,200
qq595195852,400
lisui0429,669
t13355127456,2020
qq595195852,405
qq595195852,200
15108660609,105
zhengyu123,2000
vv565,16
bb1816,1000
ts1719,300
aojun520,500
kk101,16
bb989,16
cp684920,1002
jj595,16
cc787,16
fj401831,1012
nn282,16
aojun520,500
zhang6644,100
hh020,16
mm090,16
lmx112,50
lmx112,50
tp95232,100
jack6672,50
jk8989,220
jk8989,700
gpz0311,40
xx575,16
wuqin1368,1000
zhang6644,100
zay852694,1300
Jun-03,1006
dbc8888,400
z177s428o,1300
xulong007,100
dbc8888,300
lj76325,1007
xulong007,100
lupeikui,50
xulong007,100
hdifbf36,150
bnm88826,50
jack6672,50
wdl99852,1300
guan4210,1010
jack6672,100
qz2797325810,300
a17608495510,400
a17608495510,20
yl202300,1000
2.45105E+12,800
a17608495510,50
qz2797325810,1000
qz2797325810,200
qz2797325810,400
736789,1000
y1192236573,1000
hjn688666,1000
ddxx6688,1500
zzuu116,1500
556987,1000
95423,1000
23678,1000
66876,1000
95276,500
367896,1000
bwm8848,50
qq5203397,100
bb664036,50
8367,1000
17896,1000
583678,500
qq5203397,50
liu8512hu,1000
xct345678,1000
the0000,1000
asd345890,1000
hebaoxiang,1000
asd12345610,1000
d313814,400
qwe345678,1000
qqll1133,1000
wang8416,500
wuwui5024,1300
fugui1212,1000
yuedongtian,20
txz3982w,1000
xiaoguo666,1000
03004117li,1000
xuan7786,1000
qiao37fc52,1000
lkj456890,1000
xct098765,1000
daxiaye1969,200
mmttdd3169,1000
dkp56432,1000
dty567490,1000
lai109507,50
ljxy99,100
wstw2249,1000
wang8416,360
gnian963,1000
wlsl1311,1000
wang8416,500
meizi888,1000
ljxy99,200
poi456890,1000
ghj9900,81
zhh123,1000
hjk963,50
wyd1209,628
wyd1209,632
wyd1209,403
wyd1209,1140
li12341234,500
cao180113,151
i0008889,400
i0008889,200
lutalu51920,20
s208139,500
a2846697384,100
c3091765992,100
15108660609,100
free5182,547
18176936904,5000
y2308124353,3500
heqiang323,100
s208139,1000
y2308124353,176
15108660609,105
free5182,633
888888aa,100
heqiang323,242
qq595195852,100
qq595195852,104
heqiang323,200
dbc8888,600
hxa5887,100
yk60002,50
qwert12345qwert,200
yzw1989,100
dbc8888,400
a281990123,50
lmx112,50
dbc8888,1000
da030552,800
xulong007,100
asd3366,400
aojun520,1000
ffj55666,30
qwert12345qwert,300
dbc8888,900
yu3836,1010
tp95232,100
wo771025,30
a281990123,50
zxc96996,188
wyy13316,50
zxc96996,200
ppo889,50
gsmc7q7d,200
xulong007,100
ghw7936,1000
woaiyy888,100
l70b593ye,1300
xulong007,100
shaolei888,150
xulong007,100
xulong007,100
lmx112,50
wyy13316,300
jq137273,1008
tp95232,100
feifafa1,100
dong532129,1005
ffj55666,30
ffj55666,400
lu5971,1001
aojun520,1500
gsmc7q7d,200
ppo889,50
xulong007,100
xulong007,100
aa1919563933,500
zhang6644,100
zhu0716,50
aa1919563933,500
twj1988,5000
xulong007,100
xy8888,900
zq1314,1003
dbc8888,700
jiang0322,1000
c369963,100
mengdi888,150
wo771025,30
ljy096,200
ljy096,100
2.45105E+12,500
htz555,500
yl202300,451
htz555,3000
2.45105E+12,649
pyq5201314,100
2.45105E+12,551
pyq5201314,65
zmjj79963,100
zxc68368,1199.97
yged88,1451.61
a2846697384,200
fwfwfw123,100
luo0712,50
bbm808,1000
ljy12345,50
longyuqi717,1000
18075739112,300
ljy12345,50
zt991009,500
289636,1000
ljy12345,50
12896,500
fwfwfw123,300
ljy12345,50
zt991009,500
8963,1000
wq718885672,200
luo0712,50
xiaozhou1,50
daxiaye1969,500
zgtycp1,1500
g18252206170,20
g18252206170,50
wgx448753,685
wop456987,1000
g18252206170,150
g18252206170,30
g18252206170,20
g18252206170,50
wgx448753,700
ghgh7777,1000
yup789543,1000
g18252206170,100
yui567321,1000
g18252206170,10
plm218,100
ambition11,160
g18252206170,100
g18252206170,70
wwyf1983,1000
g18252206170,20
iop362421,100
g18252206170,50
glin8425,1300
mnb098321,1000
cxz123890,1000
iop362421,100
dfg123678,1000
g18252206170,20
jym1984,300
jym1984,50
g18252206170,100
bao2023,1800
q1842914,170
lai109507,50
zw1475zm,1000
asd356789,1000
daxiaye1969,300
lai109507,50
bx666222,685
g18252206170,10
ddxx1569,1000
14796760558,248
aa5864562,30
17683006250,50
17683006250,40
zqf871208,500
hs0659,60
416skd,180
wl561,12
dka653,200
lmylmy6,200
lmylmy6,1000
lmylmy6,1338
wl561,100
fnn888,100
ldh987s,200
lmx422801,1000
aa5864562,30
zwp2985,200
lmx422801,300
aa5864562,30
1345slda,142
fnn888,200
tt123456a,100
aa5864562,30
resignes000,1000
wyd1209,482
wu324928,538
wu324928,383
wyd1209,600
wzz150266,70
wyd1209,601
wzz150266,50
wyd1209,330
wyd1209,200
wu324928,725
wyd1209,577
wyd1209,800
zhu0716,300
feiwu588,106
jianglong89,10
goushi88,100
zn5201314,50
app780,10
app780,100
jianglong89,14
xcc2015,106
