会员账号,订单金额
lei943688,15
sz88899,200
lh1919,101
fedu65563,1000
sz88899,200
sz88899,200
ljxy99,267
fedu65563,2500
thhone,100
qwe5639,200
wxm980524,3000
km7776,20
fedu65563,900
1775535,3000
cc201314,50
fty233,20
qunqun987,1000
song88974,1400
yjb9998,20
opp877,21
wu1661,100
zs1112,21
fedu65563,1000
hebaoxiang,2000
zeng1999mc,255
1775535,1700
ggh778,20
whx999,3921
limimi867503,1198
zzzsss,20
ss5666,20
dsds552,251
eed333,20
yyu666,20
qwe5639,760
ycl198900,1111
tt6678,19
wu1661,100
oudh12uu,1000
limimi867503,2000
jk9888,20
hzh54679,235
ws157732,55
aa508052144,30
aa508052144,50
ws157732,150
qwet698,30
ws157732,100
qazqaz808518,200
lkk123,210
zx463692,246
zha518032,220
qazqaz808518,200
htls888,300
zx463692,100
pi313946,500
qqd8569,500
cc881299a,500
af9988,500
19183078989,500
li12341234,1000
wyd1209,200
wyd1209,340
wyd1209,552
li12341234,929
wyd1209,406
qq1133,1500
we852369,100
yl3851057,800
t364970593,44
yl3851057,800
we852369,106
lxx35972,100
aixue699,100
tcz369369,100
wlf13076,100
ding1991,800
nn2438353,800
726,52
gsfd2rg1,100
li21yi,300
li21yi,300
li21yi,140
yxaini8888,100
a156789s,50
jungle521,100
aa583631,160
jiangccc,300
mzsky001,750
mzsky001,1000
mzsky001,600
s208139,1690
15108660609,100
hui881103,5000
mzsky001,1000
y2308124353,900
wmf11828,800
zzxx7532,50
gsb03619,100
icg8013,500
zheng4912,50
hewb57,50
zheng4912,100
xj3685,500
lcq9682,1000
xianrong1030,1000
kiyoumi122,1400
zheng4912,50
zzxx7532,50
sjw08520,1000
btb158,50
zzxx7532,47
q1766711522,100
gpp123,1500
gakki334,1400
lhy8953,500
wen2612008,100
zzxx7532,50
fengzheng8852,1000
dbc8888,700
a07590,195
liux43796,1000
zzxx7532,80
icg8013,800
byebye951,1200
gsb03619,100
q1766711522,20
li3777,300
gsb03619,100
aojun520,300
q1766711522,50
oy69542,1000
dhfg789,100
cz9120,210
fengzheng8852,1000
dhfg789,50
qqc6864,500
ljl5205,500
aa45215,600
fengzheng8852,2800
aa45215,600
dhfg789,50
spz166520,1000
dhfg789,50
dhfg789,50
zj0412,1000
mzg123456,100
aa45215,400
lhpa1234,100
c2pu4nt2,200
lyt1893,500
c2pu4nt2,200
dhfg789,50
lhpa1234,50
zf150926,1000
mohua338,200
yang1475,500
gpp123,1000
2.45105E+12,200
x940414,2400
pyq5201314,10
am123456,300
wzl19951104,40
2.45105E+12,200
chen123654,100
pyq5201314,100
2.45105E+12,500
pyq5201314,200
lhy3535,50
2.45105E+12,600
x2557033,100
x2557033,50
x2557033,50
auz364856,99.98
sg037645,99.98
q17798,199.94
q17798,199.97
q17798,199.96
hjn688666,10000
hjn688666,8000
16519499,1000
hjn688666,5000
maomi369,200
2086836195,400
hjn688666,5000
sgh658,500
amspu122,60
ruei911,1201
hjn688666,5000
ccg998,20
ycl198900,180
mnb2598,100
ssd777,21
ai725566026,30
xcxc11,998
ai725566026,20
li294461379,3000
ai725566026,10
daxiaye1969,300
kkmmmm,200
ddf776,22
hebaoxiang,2000
zyy95041,500
ai725566026,20
ccf111,20
ai725566026,10
li294461379,3000
qwe5639,500
ccw6116,345
gedo3727,3000
aa7788aa,100
cc7788,20
ccw6116,100
wsbg8962,50
ycl198900,781
lei943688,50
khg8877,1500
hebaoxiang,2000
yumiantu12,1000
lei943688,400
ffmm88,300
w102484,2000
yuan2421,100
lei943688,100
qpj1234,1300
15159677771,200
wsbg8962,100
lei943688,100
bajao23415,3000
ljw8412,248
sjx45670,192
sjx45670,128
zxc159l,100
wkd4071,283
wsm4650,210
z3d41f5k,330
ztcccc5,359
qiu218352,230
mzwuuu81,360
cy543678,161
wt460987,283
cy543678,100
yjh77645,295
lll147asd,10
zkl199937,500
wt460987,41
quan0818,316
cvb673,58
mxyyyy25,367
asd16098,100
han0845,300
hylhyl88,373
zzxm927,544
xin557822,250
8990pan,300
ljrt66t0,365
mxj388238,310
lghbbcc7,374
asd16098,30
wfwwe542,301
asd16098,30
lll147asd,10
resignes000,1000
asd16098,50
lfywuywl,363
eie755766,250
ht858852,100
qiu218352,139
ht858852,119
mengsq19,500
lrj6656,500
yuc111,1000
li12341234,779
li12341234,500
huyi6212,200
huyi6212,200
wwu103696605,100
huyi6212,500
t364970593,50
hlq25871,100
hdgu5548,100
dgr21554,100
yl3851057,1400
wzz258258,100
dfhs125,100
xueke686,100
nn2438353,1000
sfhy5641,100
ydgg3579,100
yl3851057,1600
edc0008881,200
yxaini8888,100
maz520918,200
yxaini8888,100
yxaini8888,30
yxaini8888,30
li21yi,100
zdj666,50
aa583631,200
yxaini8888,40
zcq11069,127
lijie199008,684
l199318,200
wsj496414,2000
ym2275,1121
anyar,53
zd7892,1000
lucky688,500
lw996688,500
ljc020501,100
zzq369369,1000
cz0381,1010
kj4180641,200
kr1663,1000
lucky688,100
13189262189,300
wz19810106,1000
ljc020501,100
lucky688,500
fqyl4119,1000
bb1816,1000
lucky688,500
ljc020501,100
wrf14796,700
mangximg12,1000
dqw321085,700
cl080238,500
wrf14796,700
yd0049,500
xc45628,700
kj4180641,100
resignes000,1000
paw960604,100
paw960604,100
tby2171,500
yy2787,548
qqq966,1500
ljc020501,100
syz2638,1000
yingba888,500
dhh456789,1000
mae615,700
xa317150,1000
dw5190,1022
kj37913,1000
gda78520,500
wdc11356,700
lucky688,100
lucky688,200
kj4180641,100
sxwqt4302,1000
xzj3423,1000
wo771025,30
feng036274,700
gh401821,1004
xiaowen1112,500
kj4180641,101
kmn77809,700
hx563366,1000
q1452722534,500
dc2253,1000
dashi888,333
gyk33696,200
ts1719,500
paw960604,100
kj4180641,150
kj4180641,150
zhenghon896,1000
zx002255,200
lucky688,500
ghl197400,1000
lucky688,600
fqyl4119,1000
kj4180641,100
xz2765,1113
thl9235,500
pyq5201314,100
fg45588,700
lgfff888,1500
am123456,488
c051661,80
adt336688,4200
pyq5201314,100
am123456,300
x2557033,138
2000107,516
a57446512,300
ljxy99,100
hjn688666,5000
ljxy99,500
a2846697384,100
ljxy99,149
a57446512,301
2000107,500
q12577213,100
2000107,1000
2000107,1000
2000107,500
bv5yi,100
fy0916,200
hjn688666,8000
2000107,1000
2000107,500
hjn688666,2700
y18898555361,600
xinxin606,90
daxiaye1969,200
hebaoxiang,1000
qin1080,300
zxxlove01,163
liu8512hu,1000
fn819895,1000
hebaoxiang,1000
1775535,3000
y1192236573,1000
zcx6116,300
plm218,100
1782chl,1000
guo9658,500
zeng359lan,1000
3180,1000
txz3982w,1000
the0000,1000
qin1080,100
pei05223,1000
honglou666,50
szcgbhy7,30
vvjip56478,1000
yuedongtian,30
htls888,100
fdgvxm8,30
hebaoxiang,1000
hui123455,800
yantai663,200
djgf8547,100
gmjkkpj5,20
1775535,1000
yyhz6785,1000
wqds000000,100
lsl3201,289
zkl199937,500
hai00417,300
mae615,800
amxpi1325364274,50
dm88415,300
laq952244,201
zcq11069,209
yc636371,131
ling1233,501
0803shu,300
chi983240,200
qazqaz808518,200
yc636371,78
amxpi1325364274,50
wl561,105
097dzjw1982,1170
huyi6212,1000
jili3344,1000
19183078989,739
huyi6212,1000
19183078989,200
hetao1234567,200
yl3851057,800
pzn123,200
ding1991,1000
t364970593,50
pzn123,300
yl3851057,1400
pzn123,100
zzggpp,65
app780,80
zzggpp,150
ce755632,150
app780,10
3sww2,200
z0918,300
wu1661,100
wu1661,100
wu1661,103
wdaxs21651,100
fj401831,1006
1750437683w,485
1750437683w,789
wyy13316,100
1750437683w,758
wdaxs21651,700
dong532129,1003
dashi888,235
lucky688,200
wdaxs21651,300
a07590,283
lc961862,1000
qq673496963,50
1750437683w,888
dbc8888,700
dbc8888,700
1750437683w,318
mx3251,1000
wyx0121,277
msm1986,1200
lkk123,100
wdaxs21651,34
guan4210,1003
ghw7936,1000
ssjiij945366,1200
jlh0728,1000
jack6672,50
dbc8888,400
xulong007,100
wdaxs21651,200
1750437683w,689
fen8989,720
wdaxs21651,300
ssgf998456,555
lucky688,200
lucky688,150
jack6672,100
dbc8888,600
ssgf998456,642
wdaxs21651,200
c051661,30
yyy9801,3000
c051661,30
c051661,50
c051661,20
yyy9801,2000
l288711,200
2014376483,100
12596,600
987788,1000
378969,1000
bv5yi,100
l288711,500
2014376483,100
5329,480
zt991009,1000
2014376483,100
63898,1000
a110396,1396
58966,1000
94756,1000
l288711,300
xct098765,1000
tte4455,300
gmjkkpj5,20
gfhtrmb7,24
yyhz6785,1000
hebaoxiang,1000
zz24982,602
1775535,1000
gnian963,1200
gg0612,500
fdgvxm8,20
1775535,1000
lkj456890,1000
dkp56432,1000
tte4455,100
dc41896,600
ab2283735342,400
szcgbhy7,30
glin8425,1200
fgtyium7,30
hu096325,600
wfdsgfy8,30
fghterfg3,30
xct345678,1000
ab2283735342,1000
zhh123,1000
nn2438353,1000
nn2438353,706
app780,10
1134559348jun,100
hui881103,5018
a2846697384,100
18176936904,4650
s208139,2500
s208139,2000
s208139,2300
s208139,1000
s208139,2000
z940226692,500
t13355127456,2100
ssjkljkl85612321,1200
suiilkjkl1596453,1200
zxc96996,144
sdfsdsdf65465,1200
yu3836,1009
c369963,100
sjkhjkl12354,100
sjkhjkl12354,804
sedfsdf65,1200
dsfsdf654,1200
gfdhfd2126,1200
sddfc118,220
lj76325,1004
sadasd6521,1200
yhr23915,100
jiang0322,1001
sdfsdf654333,1200
gfrfg12223,212
sdfsdf6543515,1200
asdasd65465654,100
zmjj79963,100
1750437683w,158
sdfsdf51,1200
dffg255,88
cz9120,258
yzw1989,1000
sjkhjkl12354,284
asdasd65465654,1200
1750437683w,457
zmjj79963,100
jq137273,1009
zxc96996,200
sddfc118,164
zq1314,1005
sdfsdf564,1200
yhr23915,100
dbc8888,900
rtggh21644,565
mao969843,1000
rtggh21644,630
lu5971,1009
mao969843,1000
fdfg7531,1200
z177s428o,1200
quanzhimin,1500
zxc96996,200
yhr23915,100
dfdfc4265,860
hu199802,115
sdffgv22165,617
ssjiklkl856131,1200
saedds126111232,1200
vccv25216,422
mao969843,1000
fdggdf26,1200
gfdff78655,1200
gfrfg12223,823
a635948189,996
aasszz123,1249
quanzhimin,1500
zxc96996,156
gbvxc218,289
llt168,150
sujfg984555,1200
sdfsdf65435165,1200
sefgdg9514554,1200
asdfasf321,1200
awm001024,1000
feifafa1,10
sdffgv22165,583
wei308082,1200
gfrfg12223,160
dsfsdf321,1200
vccv25216,778
dfdfc4265,341
hdfghg165,1200
sdfsdf65445354,1200
sddfc118,807
aass123,1200
sadasd5465,1200
dffg255,1125
gbvxc218,499
adfsdf654,1200
sfgdfg,1200
gbvxc218,410
Jun-03,1003
yhr23915,100
wei308082,400
sddsfsd6541,1200
zxc96996,156
2.45105E+12,500
gfdgyt6,10
hfd68,27
wfp111888,1000
da6687,27
gfdgyt6,28
adf657,26
gfdw987,26
sada65,28
asx36554,26
qwe115115,300
hyj3214,28
pyq5201314,100
2.45105E+12,590
nbvhko6,30
gfdgyt6,10
gfhtrmb7,30
vbdcgw9,30
adf657,12
ghfh641,10
hfd68,10
qd6654,27
ds6654,27
ghfh641,26
sdfa654,27
xfads655,27
sdfs697,26
ertgh6,26
18620856077,2007
258763,1000
137xiao,100
jxg1527,100
21326554,1000
2000107,500
213165,1000
q121212,100
549459,1000
lai1996,600
jjl2004,100
q2368844057,100
a2846697384,200
12645484,1000
98712584,1000
12665551,1000
3292571698,200
12616565,1000
1321655,1000
137xiao,100
654456,1000
25637,1000
110011,1000
zt991009,700
7512368,1000
137xiao,100
137xiao,200
15182215258,300
651125,1000
6169489498,1000
19694158,1000
3669515,1000
zt991009,400
1312654,1000
61321651,1000
365412,1000
65419849,1000
hduiog2111,1200
wlsl1311,1000
pxhh1852,1000
pfdkl13254,500
pfdkl13254,708
plmn2345,1000
gbgb1569,1000
xwjh5103,1000
huang552,1000
ssxxdd123,320
chen4461,1000
bx666222,675
ssgf546145,1200
hfghfg255,70
pan9945,1000
mmttdd3169,1000
cxz123890,1000
qa10123,100
meng1230,1000
iop362421,200
sgfsf20154987,1200
ghgh7777,1000
aaaaaa3456,200
iop362421,500
dfg123678,1000
son9867,1000
xzyh4837,1000
ccc888999,1000
ccw9944,200
zzz246810,1000
tkplt012,912
ffmm88,200
dgzr8421,300
ddxx1569,1000
mnb098321,1000
li294461379,2000
sfcgvb5416,1200
qqpp123654,1200
qqll1133,1000
zpb8876,1000
hua360733,15
fugui1212,1000
zzxxll123,1200
sgfhg99865,1200
asd12345610,1000
poi456890,1000
dfgdfg53165,1200
sdfsdf351,1200
limimi867503,2000
sfdfg8653,1200
jql123456,50
gfdglbnd135,1200
ccvvbb123,260
yup789543,1000
gdfgdfg4875,1200
xiaoguo666,1000
dty567490,1000
sfgfd845654,1200
bx666222,700
aaaaaa3456,50
yui567321,1000
ccvvbb123,863
ssxxdd123,864
ww33777,300
yyy01234,1000
qwe112221,1000
gkfdjn588,1200
cyh7526,1000
g18252206170,300
tkplt012,1300
qwe345678,1000
ttw121212,1000
ssfgddgf8465,1200
asd345890,1000
sgesdgf15646,1200
asd356789,1000
yxhh7519,1000
meizi888,1000
xct7043,1000
qiuzong,1000
zw1475zm,1000
g18252206170,50
ccvvbb123,58
pzh6785,1000
asfsdf6546,1200
wop456987,1000
iop362421,500
hua7721,1000
g18252206170,100
tkplt012,1000
hfghfg255,1116
shenhao456,1000
qwe5639,162
iop362421,500
wwyf1983,1000
g18252206170,100
zhengmj097,100
amxpi1325364274,50
yu034830,300
wl561,100
zqf871208,300
zhengmj097,180
zhengmj097,120
bing0423,300
wyd1209,301
wyd1209,400
wyd1209,1000
niedi123456,1800
xiafeng1988,2000
wyd1209,450
wyd1209,300
wyd1209,550
nn2438353,500
htt821233,300
htt821233,200
nn2438353,500
2000107,405
mxc88888,30
mxc88888,20
1638364716,225
kjwang,10
zn5201314,100
zn5201314,100
liu592253203,300
mxc88888,50
2000107,600
