会员账号,订单金额
fym147258,280
cc11622,3000
nicheng2684,1000
15052310653,1200
bh852035,1000
rc958162,1000
xbsjjs7,1000
c19811105,3600
d130323,300
gdy538684,1050
jfc577,1000
w147258369,1000
ab321400,1000
15052310653,1000
cc11622,3000
linghao5688,1000
bnjk6808,200
c19811105,1324
zszjui4896,100
15052310653,1000
fengjie7920,1000
jbn63785,1200
zz484791755,1000
wrf14796,1200
a281990123,100
15052310653,1000
fy0823,200
jiang0202,1000
pnj55230,1300
ab358722,1000
dff56254,1200
han123456789hai,1220
kop5683,1000
gfh25454,1000
15052310653,1000
cajhu16597,1000
aa235987,1000
cv645882,1020
aa756823,1000
cc11622,2000
kdhx66ggj,170
1123920243,331
zhoupeng132,100
zhoupeng132,150
zhoupeng132,250
kuo83582,1000
na123456,250
cc11622,2200
duo88932,1000
d130323,300
tgr58644,1000
zz24982,1000
dc41896,1000
nc652485,1020
lfx99040,1200
mk826988,1000
hong668899,200
bcxt3488,200
sdf5367,1000
kdhx66ggj,180
zxl1234888,1000
ku822518,1000
mu058962,1200
nb7896302,1000
wmmmcc,266
qm02187,1200
y1192236573,1000
jn369963,1050
yu852714,1000
d2023823,300
vbn001,100
wmm123123,500
xc45628,1200
vn25896,1200
camyu8426,1200
yuan1962,1000
aaaaa1985,1000
bh852037,1000
han123456789hai,1000
gu8529630,850
liu8847193,100
kj358748,950
nican6982,1200
bao19998,800
ceng76600,100
uo894123,1200
2451053531000,3000
miaomiaozi1,1300
2525hbhb,500
vbn001,50
gpz0311,100
jko562876,1060
ceng76600,100
liang5868,1000
2525hbhb,500
mu0258741,1400
dc418962,1200
wce3217,719.31
jyg3561,200
nicheng2684,1000
gv774496,1000
as123456,226
vip123123,499.99
liu8847193,100
as168823,1130
hu69741,1200
na123456,300
2525hbhb,500
ab321400,1000
fg45566,1200
linghao5688,1000
cc11622,1000
rc958162,1060
2525hbhb,500
feng036274,1000
fengjie7920,1000
gdy538684,1100
shengyun36,300
bh852035,1000
hb441103,1200
cv645882,1130
vip123123,499.99
2525hbhb,600
aa235987,1000
kop5683,1000
hong668899,200
xianrong1030,1300
gfh25454,1050
yhb4412,1200
ktt8832,1200
d2023823,300
cxf1989,1000
cajhu16597,1000
a281990123,100
kuo83582,1000
hong668899,200
gy856398,1200
nc652485,1150
dqw321085,700
tgr58644,1020
hong668899,200
zz24982,1000
ww123321,509
hong668899,200
jbn63785,1200
wrf14796,1200
nb7896302,1150
ab358722,1000
cc11622,1000
liuwj326,1000
sdf5367,1030
d2023823,300
haowcr88,50
chouyan556677,200
jinluo558,200
ggyy9996,500
ku822518,1000
lukai0303,1300
mk826988,1000
ggyy9996,500
wsx0008884,200
jn369963,1100
duo88932,1000
gu8529630,820
abcd19995,105
2451053531000,2000
aazz66,50
aa756823,1000
dff56254,1200
pnj55230,1200
ggyy9996,500
abcd1071,100
dusdus,5000
bh852037,1000
as123456,300
kj358748,1060
zxl1234888,1000
dc41896,1000
2451053531000,2000
bao19998,1200
uo894123,1200
liang5868,1000
jko562876,1130
zhenghon896,1300
xc45628,1200
ggyy9996,250
as168823,1050
a281990123,400
vn25896,1200
rc958162,1150
yu852714,800
wsx0008884,300
2451053531000,2000
2525hbhb,700
ab321400,1000
qm02187,1200
0726,100
mu058962,1200
d7758258,300
gdy538684,920
hong668899,200
skjgkl1,1000
chg135636,986
as123456,200
wei19880,1200
mu0258741,900
vbn001,150
gv774496,1000
2525hbhb,700
hong668899,200
dc418962,1200
cv645882,1060
aa235987,1000
linghao5688,1000
0726,150
ggyy9996,500
bh852035,1000
nican6982,1200
hu69741,1200
bfhb77,947
gfh25454,1160
sd2233,2000
fg45566,1200
2525hbhb,1000
sa484625,2000
0726,100
ggyy9996,500
nc652485,1020
yhb4412,1200
19152124506q,1500
ktt8832,1200
hong668899,200
jzy1998125,100
feng036274,600
kop5683,1000
resignes000,100
hb441103,1200
nicheng2684,1000
hong668899,200
tgr58644,1150
0726,100
zz24982,1000
c19811105,1505
hua360733,103
nb7896302,1100
hong668899,200
zz981314,200
jbn63785,1200
xiaoayi123,1300
ab358722,1000
wrf14796,1200
aa136333,50
resignes000,100
fengjie7920,1000
gu8529630,1050
ku822518,1000
2525bnbn,583
kuo83582,1000
jlh0728,1000
d020816,300
gy856398,1100
resignes000,100
ggyy9996,500
wsx0008884,200
sdf5367,1100
bdgkk15,1000
sa484625,300
aa756823,1000
gp147369,100
dqw321085,1000
zz981314,100
2525bnbn,500
qm02187,1200
ggyy9996,361
a13579asd,300
bh852037,1000
cajhu16597,1000
mu058962,1200
jko562876,1100
lwx123jj,1300
wsx0008884,200
camyu8426,890
zzz123123,500
jn369963,1020
jiang5423,1200
gp147369,100
hong668899,200
dc41896,1000
ggyy9996,400
dff56254,1200
duo88932,1000
rc958162,1100
ab321400,1000
liang5868,1000
pnj55230,900
wsx0008884,200
gp147369,100
kj358748,1100
pg8883,149
gp147369,100
jin660402,1000
2525bnbn,500
bao19998,1200
ggyy9996,1000
qa985864,500
gp147369,100
uo894123,1200
aa235987,1000
2525bnbn,500
d299326,300
awm001024,500
gp147369,100
zxl1234888,1000
jsws123,1300
cc11622,2000
xc45628,1200
cccc55,200
vn25896,1200
gp147369,100
lijingu6,250
mk826988,1000
vujhbk656,1000
as168823,1100
dsfwf2546,241
ihoohh44,1000
hu69741,1300
udb799,500
fg45566,1200
cv645882,1100
zzq0002,100
wu1661,100
gdy538684,1000
nicheng2684,1000
gp147369,100
sxwqt4302,1000
yu852714,1000
hong668899,200
linghao5688,1000
wsx0008884,300
nc652485,1100
gp147369,100
fhy52166,1001
udb799,1000
d130323,300
zz24982,1000
yangtao0705,200
gp147369,100
hong668899,200
a281990123,100
awm001024,1000
hua360733,100
gv774496,800
gfh25454,1100
a281990123,100
hong668899,200
nican6982,1000
gp147369,100
ku822518,1000
aa136333,50
cccc55,400
gp147369,100
mangximg12,1300
411520a,200
hh786,4315.91
d130323,300
zbdk5437,1000
wu1661,100
nb7896302,1060
mu0258741,500
wsx0008884,200
tgr58644,1100
sd2233,2000
bdgkk15,1000
kop5683,1000
dc418962,500
gp147369,100
skjgkl1,1000
hong668899,200
fengjie7920,1000
d130323,300
yhb4412,500
bh852035,1000
awm001024,2000
ktt8832,500
gp147369,100
feng036274,500
sdf5367,1050
bh852037,1000
hong668899,200
aa136333,100
gp147369,100
hb441103,500
lijie173,100
lijie173,100
lijie173,100
lijie173,100
ab358722,1000
lijie173,100
gp147369,100
kuo83582,1000
gu8529630,1000
jbn63785,500
xzc453330t,100
cajhu16597,1000
wrf14796,500
jdu588,1000
fqyl4119,1000
ab321400,1000
hong668899,300
gp147369,100
werty67,224
werty67,774
jn369963,1000
lijingu6,590
aabb01,300
gpz0311,20
gp147369,100
lijingu6,600
vujhbk656,600
jko562876,1000
ihoohh44,600
gy856398,500
dqw321085,500
wsx0008884,200
aa235987,1000
duo88932,1000
qw384485,1006
gp147369,300
qm02187,500
kj358748,1000
she12345,1001
mu058962,500
hong668899,500
aa756823,1000
lijingu6,800
rc958162,1000
camyu8426,500
dff56254,500
pnj55230,500
lijie173,100
genti520,500
lijie173,100
lijie173,100
lijie173,100
lijie173,100
bao19998,500
wsx0008884,200
uo894123,500
as168823,1000
ism010,100
xc45628,500
l199318,190
as123456,300
vn25896,500
mk826988,1000
ya0037,300
cv645882,1002
hong668899,500
bdgkk15,600
skjgkl1,600
zxl1234888,1000
gfh25454,1000
wsx0008884,400
hu69741,500
wmmmcc,196
fg45566,500
c19811105,2945
qing22179,500
aazz66,50
2086836195,100
qing22179,1000
wmmmcc,100
ht8107,1000
nc652485,1000
2086836195,100
tgr58644,1000
gei758,200
cccvvv,100
most,1000
c19811105,1550
lijie173,100
lijie173,100
lijie173,100
lijie173,100
lijie173,100
li2752,500
xiang2137,1000
nican6982,500
li2752,1000
lijingu6,1500
sdf5367,1000
lijingu6,250
nb7896302,1000
most,500
gh401821,1003
lfl173,50
tt123456a,437
lfl173,100
lfl173,100
ya0037,500
lfl173,100
most,2500
lfl173,100
gxzz66886,500
lijingu6,240
cccvvv,100
gxzz66886,1000
lu5971,1010
zhu188188,37
lfl173,30
lfl173,100
lfl173,100
lfl173,100
lfl173,100
gei758,100
tzm5068,3441
a736091263,500
ya0037,500
lfl173,100
lfl173,100
lfl173,100
lfl173,100
jun9603,1005
a13579asd,200
lfl173,70
lfl173,100
lfl173,100
lfl173,100
guan2589,500
c19811105,4400
mnmnkk88758,200
guan2589,1000
hua360733,30
c19811105,1900
ygsg45,1160
ding0587,1000
ssd1254,237
ygsg45,2000
cc188188,208
gg1879912,500
yu3836,1009
lgfff888,2000
tt123456a,1000
gg1879912,1000
ygsg45,1000
ssd1254,200
fj401831,1000
09054137,4000
zhu188188,45
ygsg45,1000
gao1329556,100
han123456789hai,1000
gao1329556,100
ygsg45,400
hebaoxiang,500
yqi1867404,500
gao1329556,100
dusdus,5000
yqi1867404,1000
tt123456a,2000
asdfghjk522,1000
ghw7936,1007
ygsg45,300
09054137,1000
fang3000,500
zhu188188,100
ths666,1176
fang3000,1000
ugc158,30
aazz66,50
tt123456a,2400
l70b593ye,500
l70b593ye,1000
09054137,3000
qing0277,1000
a17712513171,557
yjq686868,1000
gn997000,500
tt123456a,2000
ths666,500
gn997000,1000
as123456,300
aazz66,130
ugc158,30
ying7286,1000
a17712513171,177
zxcv4312,100
jx19650124,1000
ugc158,120
558888ggvv,359.65
xx0812,1000
zxcv4312,100
zxcv4312,100
tt123456a,330
tt123456a,1000
guan4210,1000
tt123456a,500
xyk1367,30
xx0812,1000
lj76325,1003
liu242628,1000
cc188188,100
zfb778899,200
yjq686868,300
genti520,500
zhu188188,100
genti520,300
min1987,1500
1148397747,480
qaz7081,30
min1987,2000
pei05223,1000
cc188188,100
qaz7081,20
most,1820
zhu0716,300
zfb778899,150
zhu0716,50
most,495
most,900
jq137273,1001
most,500
qw8621068,99
most,300
most,200
zfb778899,200
qw8621068,100
most,200
czc0823,168
chg135636,1000
most,300
liu8512hu,1000
09054137,3000
qq59877,150
2451053531000,1500
genti520,500
sun357357,200
na123456,1000
ceng76600,100
ceng76600,100
sun357357,100
ceng76600,100
qw8621068,100
genti520,500
luo0712,50
sun357357,100
y1192236573,1000
ceng76600,200
qq59877,150
aa8304,170
18327888088,596
ths666,1000
t13355127456,2000
qw8621068,29
bzx10866,100
fbp135250,800
ths666,210
bzx10866,200
luo0712,100
chenyu,100
fbp135250,700
iop362421,100
tt123456a,300
kiqw3536,200
a15106723822,2000
iop362421,50
wqm123456,450
tt123456a,200
iop362421,100
hm190407,50
heyi154468,150
wqm123456,50
lihaixue,100
iop362421,100
2000107,200
2451053531000,1500
wuwen22,301
hm190407,50
2000107,200
2000107,270
xien3434,200
fsdf159,1500
fsdf159,100
tyur5780,200
zt991009,300
1314520llh,100
hm190407,61
w3011075398,10
cheng1235,1000
w3011075398,10
fsdf159,300
zql135250,1058
heyi154468,100
2451053531000,2000
fsdf159,300
2000107,300
a281990123,400
fsdf159,300
pyf159,1000
2000107,200
a281990123,100
a281990123,100
zcq11069,1000
mjhg5469,200
xulong007,100
2451053531000,1600
xx0812,803
kewo21,100
gg150,2000
s208139,1300
leii19911,100
zql135250,518
a281990123,100
2000107,200
heyi154468,100
wl561,100
2000107,500
a281990123,100
sun357357,100
hm190407,40
sun357357,200
ths666,100
jisi198910,100
ssd1254,120
a281990123,50
ssd1254,200
18327888088,1000
