会员账号,订单金额
y1769397535,1000
1113203411,500
pyq5201314,100
xh3380,200
y1769397535,700
jkm675,200
liu8847193,130
19536892689,300
kop5683,1000
liu8847193,50
mnb5840,50
aojun520,325
aojun520,115
123456l,300
15052310653,1000
1588zz,50
19536892689,300
15052310653,1000
17683006250,100
ths666,888
zzy361082168,1000
lsx6666,10
15052310653,1000
936jdb,500
dl7792,1000
zzy361082168,500
gyabcd5,536
lfg6575,1001
zzy361082168,400
1113203411,500
qjj55512,1029
123456l,300
aojun520,2578
e0008886,200
936jdb,500
fcz99,263
e0008886,200
hqy147369,20
aojun520,1000
hay777,50
kop5683,1000
you2210,50
cctv108,200
936jdb,500
1113203411,310
xmx001,200
e0008886,400
wo917239943,600
aojun520,1000
xmx001,200
bgda4768,1001
youyou1147,100
qqz98412,1280
lx1592787,1000
tcz369369,100
qq7329,150
wu33445,50
haowcr88,50
ljxy99,2998
wqq87731,1037
l1425081132,280
wu33445,50
kop5683,1000
qq7329,22
yangxiao7166,200
1588zz,50
wuwen22,300
bbv7855,100
jiejie1212,300
nw88888888,15
byg647,1000
cqe56345,1034
aa5864562,35
a635948189,1050
lovelxg,212
fdq54312,1000
1588zz,300
2451053531000,192
ylj3468,1000
wuwen22,200
lxx8866,1000
kop5683,1000
qwemnb,637
fwfwfw123,50
2451053531000,500
2000107,200
a281990123,50
qkw23515,1000
jisi198910,485
ljxy99,2998
as123456,333
cxf1989,1000
2000107,200
sd2233,1000
wl561,40
ftu459,1001
2000107,200
w1599822993,100
d210872,300
qwemnb,521
wl561,100
2000107,400
cc130321,200
nw88888888,100
e0008885,200
a635948189,708
sd2233,2000
shunaa99,719.31
l114789,300
e0008885,200
ths666,500
fcz99,95
fdq58812,1000
wuwen22,101
l114789,200
lsx6666,20
bhg4657,1001
ss3355,100
qw8882,200
a2846697384,50
dpx138138,4200
e0008885,300
dpx138138,2000
e0008885,200
kql78327,1000
sd2233,2000
fy0828,300
a281990123,300
936jdb,500
fds6473,1000
ss3355,100
you357753,100
ss3355,100
aa5864562,30
pyq5201314,100
a281990123,50
w20230808,300
gsfd2rg1,100
qaq31415,1000
fgd4757,1001
zsg19860125,200
zl20030518,114
guxiong123456789,105
e0008885,200
miao45623,260
a2846697384,100
aa5864562,35
hpm395,100
yyy530,3000
hj1998520,50
wqe45215,1000
a281990123,220
haowcr88,50
d210872,300
ljxy99,2577
gyh693,1001
hpm395,100
lb1989,300
2451053531000,1006
e0008885,200
kop5683,1000
fs3626,300
hpm395,100
e0008885,400
gdf62147,1000
dpx138138,1000
df697417,303
ldh369484,1000
zsg19860125,100
qz2797325810,500
hpm395,200
sd2233,2000
ljk3482,1000
gong6688,200
hj1998520,85
qz2797325810,500
zz00000,100
936jdb,1940
qef73201,1000
www12357,1199.96
zz00000,100
yyy530,3000
ytt940317,28
hob249,200
yyy530,1000
171100,500
ljxy99,2598
l114789,200
you357753,100
sd2233,2000
aojun520,1000
bhf581,1001
yuan1962,1000
nw88888888,20
wce3217,719.31
xin07860,1000
w147258369,5000
you357753,200
vkp963258,1000
q18298238603,300
ljxy99,718
ihoohh44,1000
ygbn4410,1000
shikang203,100
thy455727857,20
qw19788,100
rrkm8830,900
shikang203,100
l114789,300
thy455727857,30
jholijlo1,1000
a281990123,200
dd00041,50
vkp963258,1000
13268364526,1438.63
ljxy99,1889
liuwj326,1000
ddop331,900
hmc996,100
ygbn4410,1000
zeke,235
ch132646,1000
huaiyin520,200
nlkdg665,1000
zeke,300
vujhbk656,1000
rrkm8830,1000
qaz3344,500
thy455727857,20
qw8621068,200
vkp963258,500
tan1472588,500
ddop331,1000
cc130321,200
mnb5840,50
yyy1234,540
qw8621068,200
yhb4412,500
syz2638,1000
ygbn4410,500
chen890,200
you2210,50
cc130321,200
hhjw7317,250
rrkm8830,500
jzy1998125,100
a281990123,55
zxxlove01,145
aojun520,1000
ths666,888
aa5864562,60
yy638551,300
www12357,1199.96
ydgg3579,100
13268364526,1438.63
se963258,530
zld0004,200
ddop331,500
qaz3344,1000
ljxy99,1588
ds259475,1000
aa235987,1000
liang5868,1000
a635948189,1000
qa985864,1000
a281990123,90
most,495
wei7918,1000
dfdf567,20
lrlrlr,1700
liu8847193,100
bbv7855,50
bh852035,1000
mu0258741,1000
w20230808,155
jn369963,1008
liu8847193,100
bdgkk15,1000
bao19998,500
liu8847193,50
xxww0747,250
fh003152,1013
thy455727857,30
jd358467,1000
lgfff888,2500
l114789,300
rrrk44103,800
most,1000
dc418962,1000
ww147147,316.5
jbn63785,1000
kj358748,1000
most,1000
zz14722,200
lrlrlr,1000
liux43796,1000
ab358722,1000
gg86607,100
zz24982,1000
tu774489,1002
l114789,200
liu8847193,50
feng036274,1000
wrf14796,1000
as168823,1000
wsd666666,30
xxlw3170,250
a635948189,1000
chen890,200
tghb565,168
kgnk5663,1000
lfl173,500
c19811105,2400
goo77780,50
zxl1234888,1000
zld0004,200
ljxy99,2568
gu8529630,1000
hb441103,1000
skjgkl1,1000
lrlrlr,1000
yhb4412,900
cxf1989,1000
ku822518,1000
gdy538684,1010
most,1102
nicheng2684,1000
aa756823,1000
zld0004,200
rc958162,1000
gy856398,1000
aa5864562,40
gb123987,550
hg966845,1003
l114789,200
ljxy99,1339
ktt8832,1000
lfl173,400
yu2013520,4000
lfl173,100
sun147258,500
cp684920,1004
zszjui4896,100
l114789,200
most,1545
lrlrlr,1000
y1192236573,500
most,1000
asd98,500
19152124506q,686
fy0828,200
ihoohh44,1000
17683006250,100
dqw321085,1000
qm02187,1000
dc41896,1000
nican6982,1000
qw8882,200
fy0828,200
bh852037,1000
wsd666666,30
zhujun1,500
qw8882,200
gfh25454,1000
dff56254,1000
miaomiaozi1,1300
jko562876,1000
l114789,200
camyu8426,1000
mu058962,1000
nlkdg665,1000
ww147147,158.25
1113203411,900
aojun520,1000
h790990143,1100
qw8882,253
tgr58644,1000
cw64905,1000
fengjie7920,1000
lian1120,100
ths666,2002
wangy8888,5000.8
wsd666666,30
pnj55230,1000
pg8883,200
cv645882,1002
kmt295,200
lijie173,500
aojun520,500
qw8882,200
sdw2758150,100
bao19998,900
sdw2758150,100
lian1120,100
lrf536790,100
l114789,200
xianrong1030,1300
htt8811,299.95
cajhu16597,1000
fy0828,200
nc652485,1000
zhoupeng132,500
wsd666666,30
s208139,515
vujhbk656,1000
sdf5367,1000
1113203411,800
ljxy99,1233
lijie173,400
lijie173,100
lrf536790,150
wsd666666,20
genti520,500
duo88932,1000
lian1120,150
171100,500
zhoupeng132,400
kuo83582,1000
zhoupeng132,100
ds259475,1020
aaaaa1985,280
lukai0303,1300
uyb6666,500
zhou1968,1069
d210872,300
uo894123,1000
19152124506q,497
zld0004,200
xc45628,1000
wce3217,719.31
zxl1234888,1000
qpj1234,800
bdgkk15,1000
888888abc,100
d210872,300
nb7896302,1000
luo147258,500
gyabcd5,1000
htt8811,199.97
vn25896,1000
zld0004,100
wzl19951104,100
asdwer668,100
hg966845,1030
s1061605,300
1113203411,500
zqf871208,300
uyb6666,300
qyx2580,500
jd358467,1060
h790990143,300
lllzhc12,100
qpj1234,1050
liang5868,1000
f2106215,300
hu69741,1000
fg45566,1000
byt578,100
gyabcd5,1000
asdwer668,100
mu0258741,1200
z1506105,300
nicheng2684,1000
dc418962,1200
gyabcd5,1050
jn369963,1050
xie987619,500
jholijlo1,1000
qa985864,1050
09054137,2000
linghao5688,1000
s1506505,300
jbn63785,1200
s1506505,50
zsg19860125,200
wrf14796,1200
kj358748,1060
nican6982,1000
feng036274,1200
d210872,300
zxcv4312,500
hb441103,1100
zhenghon896,1300
kgnk5663,1000
ww147147,71.93
camyu8426,1000
byt578,50
yhb4412,1200
tu774489,1020
s208139,1000
liu8847193,100
ktt8832,1200
zeke,200
fengjie7920,1000
gy856398,1200
as168823,1030
wang99999,300
xa317150,1000
dqw321085,1200
kuo83582,900
s208139,1000
ths666,1000
qm02187,1200
cyl011225,1804
asdwer668,100
hebaoxiang,580
cajhu16597,1000
skjgkl1,1000
hyh2580,500
gu8529630,1020
wei19880,1300
mu058962,1200
pyq5201314,80
hebaoxiang,500
wang99999,300
gdy538684,1060
mk826988,1000
lrz2001,100
dff56254,1200
pnj55230,1200
wff65871,181
duo88932,1000
ths666,500
wff65871,319
liuqi1217,300
gfh25454,1020
qiuzong,2000
zm8622,300
rc958162,1080
wang99999,200
w147258369,5000
ism010,100
b584788,100
ihoohh44,1000
yu852714,1000
bao19998,1100
d210871,300
uo894123,1200
ab321400,1000
qaz7081,20
liang5868,1000
17777547,50
jko562876,1030
xc45628,1200
uy725418,1000
zxl1234888,1000
tgr58644,1080
l114789,200
1113203411,450
xie987619,300
vn25896,1200
gv774496,1000
sdf5367,1050
nlkdg665,1000
l114789,200
linghao5688,1000
d990924,300
mu0258741,1200
nicheng2684,1000
cv645882,1030
se963258,700
e0008884,400
yy638551,650
hu69741,1200
aa8886,84
miao45623,197
fg45566,1200
l114789,200
ds259475,1100
aa235987,1000
dc418962,1200
kjc10xd8f,200
lwx123jj,1300
bh852035,1000
17683006250,100
nc652485,1030
vujhbk656,1000
aa8886,100
lijie147,500
sd2233,2000
pyq5201314,70
hg966845,1050
jbn63785,1200
a281990123,200
wrf14796,1200
ghl197400,1000
zxcv4312,515
zzzz123s,200
nb7896302,1060
15886099229,300
rrrk44103,800
yyy530,500
zw123123,143.86
feng036274,1200
rsw3285,500
1775535,1000
ab358722,1000
d990924,300
camyu8426,1000
hb441103,1300
liu8847193,200
bdgkk15,1000
jd358467,1030
zz24982,1000
yhb4412,1200
nican6982,1000
rsw3285,200
jn369963,1060
ktt8832,1200
yyy530,500
clkgv5317,500
kuo83582,1000
haowcr88,50
qw8882,200
l114789,200
jiang0202,1000
ku822518,1000
zw123123,119.98
1113203411,500
gy856398,1200
fengjie7920,1000
aa756823,1000
dqw321085,1200
gyabcd5,1000
kj358748,1030
bbvv669,100
qm02187,1200
qa985864,1060
q1842914,500
gyabcd5,600
mk826988,1000
mu058962,1200
jholijlo1,1000
l114789,300
d990924,300
ljm2535631038,50
q15061505,300
dff56254,1200
2451053531000,900
cajhu16597,1000
l114789,500
pnj55230,1200
ljm2535631038,50
gqh52535,1200
gb123987,800
as168823,1050
z156061050,300
liang5868,1000
dc41896,1000
tu774489,1060
pyq5201314,100
xiaoayi123,1300
qw8882,200
q15061505,300
duo88932,1000
xianjia1985,80
zzzz123s,200
bao19998,1200
bh852037,1000
1113203411,300
uo894123,1200
yu852714,1000
gu8529630,1060
chg135636,1000
linghao5688,1000
lll147asd,50
chen123457,100
xc45628,1200
sd7861,100
gdy538684,1030
yyy530,500
vn25896,1200
kgnk5663,1000
ht8107,1000
ab321400,1000
zxl1234888,1000
17777547,50
ljm2535631038,50
zeke,300
gv774496,1000
hu69741,1200
lll147asd,30
rc958162,1050
skjgkl1,1000
quo637,50
lh549612,500
fg45566,1200
mu0258741,1200
gfh25454,1060
cvh9999,100
www888666,50
camyu8426,1000
cc130321,200
dc418962,1200
uy725418,1000
no1988,100
qiuzong,1850
pyq5201314,100
d990924,300
nicheng2684,1000
cccvvv,100
jiang5423,1222
xing222,50
se963258,600
jko562876,1060
sd2233,2000
l114789,500
tgr58644,1050
xzc453330t,100
cc130321,200
yy638551,570
kuo83582,1000
jbn63785,1200
jsws123,1300
wrf14796,1200
ww3815,992.65
cv645882,1060
nican6982,1000
bh852035,1000
sdf5367,1150
jlh0728,1000
feng036274,1200
hb441103,1200
liu242628,1000
nc652485,1060
qw384485,1002
aa235987,1000
w20230808,200
yhb4412,1200
ds259475,1050
ktt8832,1200
dsa30665,300
qaz8899,100
ihoohh44,1000
rrrk44103,800
nb7896302,1200
mk826988,1000
dpx138138,5000
ab358722,1000
gy856398,1200
dqw321085,1200
hg966845,1100
q2273715564,200
fengjie7920,1000
jd358467,1100
qm02187,1200
mu058962,1200
zz24982,1000
liang5868,1000
cajhu16597,1000
dff56254,1200
xc45628,1300
jn369963,1150
aa756823,1000
mangximg12,1300
ku822518,1000
bao19998,1200
uo894123,1200
nlkdg665,1000
fqyl4119,1000
qa985864,1100
cbb55021,500
gjgf856,100
linghao5688,1000
kj358748,1100
gjgf856,100
duo88932,1000
gb123987,700
d990924,300
tu774489,1130
dc41896,1000
zzzz123s,500
jx19650124,1000
camyu8426,1000
as168823,1100
d990924,300
gu8529630,1100
chg135636,1000
lrlrlr,1000
most,1125
pnj55230,1200
gjgf856,200
a260660466,10
a260660466,10
bh852037,1000
vn25896,1200
cbb55021,500
gdy538684,1100
fhy52166,1010
rc958162,1100
zxl1234888,1000
a281990123,500
yu852714,1000
hu69741,1200
fg45566,1200
lrlrlr,1000
ab321400,1000
mu0258741,500
8356hcc,300
jun9603,1006
y1192236573,300
dc418962,500
xx980721,70
most,1031
kuo83582,1000
jbn63785,500
jko562876,1100
q1842914,492
a552200,600
wrf14796,500
nicheng2684,1000
pg8883,152
genti520,700
gv774496,1000
thy455727857,69
c19811105,2550
vujhbk656,1000
han123456789hai,700
feng036274,500
sxwqt4302,1000
gfh25454,1100
bdgkk15,1000
hb441103,500
uy725418,800
cv645882,1100
hebaoxiang,500
zxcv4312,100
lovelxg,445
tgr58644,1100
2086836195,100
se963258,570
e000888,200
2086836195,200
yy638551,700
nc652485,1100
lrlrlr,1000
1955704852,100
xx980721,160
most,1069
ap365478,500
xulong007,100
yhb4412,500
ktt8832,500
gbvf8866,100
e000888,400
nican6982,1000
jin660402,1000
zhh123,1000
nb7896302,1100
bh852035,1000
lrlrlr,1000
most,1000
lu5971,1006
mk826988,1000
gbvf8866,200
thy455727857,29
gy856398,500
aa235987,1000
sdf5367,1100
dqw321085,500
jholijlo1,1000
lrlrlr,1000
qm02187,500
yy9622,200
most,1000
mu058962,500
dusdus,1000
ab358722,1000
dff56254,500
pnj55230,500
tzm5068,3452
app780,100
rrrk44103,700
liang5868,1000
jd358467,1000
bao19998,500
uo894123,500
ds259475,1000
fengjie7920,1000
thy455727857,46
kgnk5663,1000
xc45628,500
vn25896,500
tc00666,100
qa985864,1000
aa756823,1000
yy9622,300
gfuh8665,200
cyl011225,481
hu69741,500
fg45566,500
hg966845,1000
dong532129,1004
zz24982,600
wzl19951104,50
927kdb,1000
genti520,612
tu774489,1102
jn369963,1100
linghao5688,1000
w0008889,400
aaaaa1985,1000
gu8529630,1000
ku822518,600
kmw265,200
skjgkl1,1000
dc41896,600
cyl011225,300
camyu8426,1000
liu8512hu,1000
fj401831,1018
gb123987,500
kj358748,1000
yjc821028,100
han123456789hai,1000
cajhu16597,1000
yu852714,600
lj76325,1000
saa1178,1000
bh852037,600
ihoohh44,1000
aaaaa1985,818
nlkdg665,1000
kuo83582,1000
zeke,216
w0008888,400
as168823,1000
aa5369,1029
se963258,500
jko562876,1000
ggh5842,200
saa1178,970
ab321400,600
gdy538684,1000
duo88932,1000
qz2797325810,1000
vujhbk656,1000
rc958162,1000
hjj558345,1554.95
pei05223,1000
woaini11,100
uy725418,500
mk826988,1000
gfh25454,1000
link888,100
cv645882,1000
gv774496,700
jiang0322,1004
cyl011225,280
tgr58644,1000
bdgkk15,1000
nc652485,1000
lll147asd,30
yy638551,500
as12345,900
lll147asd,20
bh852035,600
edc0008881,500
jholijlo1,1000
ab4315,500
htls888,50
sdf5367,1000
as12345,300
nb7896302,1000
aa235987,600
2000107,500
ab358722,600
guan4210,1002
edc0008881,400
as12345,200
gpz0311,20
lll147asd,10
kgnk5663,1000
2000107,500
rrrk44103,500
hebaoxiang,500
aa756823,600
gh401821,1001
2000107,700
skjgkl1,1000
ugc158,30
w0008887,400
jq137273,1001
2000107,1000
xl666,1000
wo917239943,900
as123456,200
2000107,400
2000107,400
xl666,1000
w0008886,400
link888,50
2000107,350
lj76325,755
2000107,350
cyg199951,50
2000107,500
zq1314,1005
w0008885,400
as123456,300
967hdg,1000
q1842914,400
zhh04290,200
ghw7936,1001
zhh04290,200
2000107,500
zhu188188,70
ovha731,1000
2000107,500
qwe9890,299.95
sdwe665,10
as12345,300
gx78963,207
li2752,500
li2752,1000
gx78963,206
yu3836,1007
genti520,200
bnj6654,10
desxc666,10
xcf56565,10
qing22179,500
qing22179,1000
18208663480,215.79
as698411,10
axx332214,12
zhu188188,100
ghy66654,26
xca664,26
cc815728456,3700
sdwe665,26
zxcv4312,500
sdsad665,26
2000107,400
gfgr6654,26
zxcv4312,400
s208139,1000
gxzz66886,500
gxzz66886,1000
vcd2325,10
cfc116,100
zxasdq65,10
xdd998,24
cdbbg66,25
2000107,488
cc815728456,4000
cfvvs66,24
nmkbf66,26
aojun520,500
lll147asd,50
2000107,400
cfc102,100
bnj6654,25
desxc666,26
lll147asd,50
gnk6554,24
2000107,311
ertfv66,24
guan2589,500
huj5656,24
guan2589,1000
xcf56565,24
bhb6111,26
arvvc654,25
cfc101,100
as987411,24
66998cvf,26
lll147asd,30
zhu188188,100
as698411,26
zhu188188,100
axx332214,26
aojun520,1000
asxx22366,26
2000107,400
ljm2535631038,50
2266assd,26
dvsv324,10
gg1879912,500
gg1879912,1000
asdwer668,100
ljm2535631038,100
asdwer668,200
aabb11223344,100
gfdfert3456,26
htry4554,26
asdwer668,200
jthj4556,26
2000107,400
jing008123,170
qwe001001,100
kuy465647,26
as98901882,100
vadvas3,10
xcv4w5,10
asdwer668,150
ljm2535631038,100
xcvcx45w6,10
cc815728456,1700
zxasdq65,10
ljm2535631038,100
2000107,500
yqi1867404,500
yqi1867404,1000
qiuzong,270
asdwer668,100
abc888,71.93
zhu188188,100
dengxaio,2877.27
liang77777,286
aa5864562,30
asdwer668,100
hrgt64yu,26
2000107,500
gfjfdg356,26
gtj5347y45,26
aa5864562,30
yju5634,26
bvfdg3425,26
fang3000,500
vcd2325,24
fang3000,1000
dvsv324,26
sdfvas12sa,24
asdwer668,100
frgwf23f,24
ljm2535631038,100
2000107,1000
bfdr3w2,24
19152124506q,4000
gz2860119140,100
bfeb53r,24
2000107,500
zxc1r4121234,24
cc815728456,2185
cdscx0126,10
z940226692,500
feqr13sc,26
qw8621068,200
qwe124xx,26
lijingu6,150
asdwer668,100
vadvas3,26
19152124506q,2500
qw8621068,153
zxva5sd4,26
l70b593ye,500
qiuzong,1730
vw4eqw65,26
l70b593ye,1000
wcq1314,100
asdwer668,100
xcv4w5,26
zhh04290,200
few2q3456,10
2000107,777
qw8621068,100
123qwe123,100
19152124506q,3000
ljm2535631038,50
lijingu6,76
xcvcx45w6,10
dengxaio,2000
sdfe35w9,24
gn997000,500
gn997000,1000
sdvxc21s,24
ggh903324311,42
pbr778,100
zxcaqw456,10
asdwer668,100
ljm2535631038,50
123qwe123,200
cxf1989,1500
xcvq2we346,26
xcvxc4w,26
09054137,2000
asdwer668,100
xcvcx45w6,24
xcv1w52q,26
cxf1989,1000
ww1700,190
zxasdq65,24
asdwer668,200
19152124506q,800
vcxvqwe5,26
few2q3456,26
nw88888888,100
tengfei856,100
xvcxc56w,26
gong6688,200
aaaa55,100
cdscx0126,26
cxzca152,25
gdss022,24
zxcaqw456,26
qz2797325810,500
gong6688,200
asdzx15,26
gcf688,200
cxzz45w,25
nw88888888,100
casda0456,24
aszxaf640,26
cxf1989,1000
qw8621068,100
gong6688,200
shiyu95,100
jisi198910,100
app780,100
lrlrlr,249
gong6688,200
most,4249
pyf159,1000
qiuzong,1500
xulong007,100
juming336,100
zhh04290,500
c19811105,1420
qq6733101,30
yjc821028,200
wl561,100
lijingu6,100
most,2030
na123456,800
lrlrlr,2069
09054137,2000
ttio1112,240
gong6688,200
zcq11069,320
yjc821028,100
yjc821028,100
ths666,380
xunping129,100
1711009206,100
app780,100
yzh7788,174
19152124506q,136
tc00666,200
