会员账号,订单金额
me78655,200
zj2588963,2700
sd2233,2000
oy69542,1000
xy8888,200
zhang254,1300
aojun520,1000
jack6672,50
qxl0483,500
www888555,50
aojun520,100
tg52168,100
hf258369,300
qaz5566,1000
xp1179294892,500
qjs95813,50
qjs95813,15
cz9120,100
aojun520,1000
wen299248,100
cmx0222,800
twj1988,1200
hy963852,300
qjs95813,25
qjs95813,26
ldh369484,1000
wen299248,100
ydgg3579,100
wz19810106,1000
ww282828,200
dda0852,50
www888555,91
aojun520,200
aojun520,600
xy8888,300
jack6672,50
www888555,50
qq1122334,10
lsx6666,10
jack6672,50
ttru2355,500
dda0852,100
zf150926,300
kj37913,1000
wwqa334,400
chen5688m,100
qaz5566,5000
ffg704,10
qjs95813,20
xp1179294892,500
dbc8888,800
tg52168,170
lsx6666,10
qqw3355,400
chen5688m,200
qjs95813,25
qqd8569,200
gakki334,1500
qjs95813,15
lhy8953,500
qaz7081,17
yzq98345,1300
ww282828,200
dc56333,500
qjs95813,15
wo771025,40
aojun520,500
qaz5566,800
xy8888,300
jack6672,50
xp1179294892,1000
lml3146,500
xxkj5508,20
me78655,100
tanxia0819,1500
liux43796,1000
aojun520,500
wen299248,100
dda0852,150
banchen8,1800
qaz5566,500
fyb112233,300
qjs95813,25
qjs95813,20
qaz7081,10
qjs95813,25
qjs95813,25
tang1111,400
w147258369,1000
htz555,10
htz555,500
htz555,10
lgfff888,4500
htz555,10
qwe115115,500
w147258369,1020
ljg281199,140
w147258369,500
xiao25,1200
ljg281199,140
w147258369,1166
w147258369,1920
da030552,300
qwe115115,200
da030552,200
ljg281199,140
w147258369,2000
w147258369,1500
2.45105E+12,700
w147258369,237
2.45105E+12,638
zmjj79963,100
ksk7966,1000
zmjj79963,100
18620856077,1914
zmjj79963,100
18620856077,1500
hdu836,5000
lin8966,72.58
lin8966,72.58
lin8966,145.16
ww0399,1199.97
q12577213,100
wq718885672,230
qaz788,300
ser666,400
289636,500
gg150,421
lgfff888,500
qaz788,300
shu863,500
xxyy32,1500
mmm881,100
q18169433761,500
wzp0719,300
wwu103696605,50
q18169433761,500
8367,500
shu863,100
q18169433761,699
whc2001,100
luo0712,50
shu863,100
w244865235,5231
qaz788,300
wzp0719,100
byt578,150
gg150,1000
cnjf78,100
kkyy5588,1500
pengyou89,1300
tkplt012,517
qunqun987,1200
daxiaye1969,500
tkplt012,998
yy194,16
ggff383,16
g18252206170,50
smji9796,244
jh816,16
a3611156,50
w102484,1284
dda0852,70
tkplt012,483
tkplt012,485
nbtm444,100
lei943688,50
www888555,50
d0605412,200
tkplt012,502
tkplt012,517
smji9796,100
qiuzong,1500
qwerxxbb,61
tkplt012,483
nbtm444,367
tkplt012,483
hebaoxiang,1000
nbtm444,1000
pao137998,100
daxiaye1969,46
18479547694,500
xq217,16
resignes000,1000
tkplt012,532
ppo889,50
ppo889,30
www888555,50
resignes000,320
ffmm88,76
zouxin25,1200
daxiaye1969,300
lap97648,100
daxiaye1969,100
zhengtt85,1200
drty0935,200
ljyhhh234,471
asd16098,15
hy11223345,40
yc636371,200
aa5864562,20
lfqqwer99,475
yzl388883,259
xu85917,300
zyj559321,285
blh147258,261
mjkl446655,150
zmjj79963,100
zmjj79963,260
nzxnzxkk,512
mxj388238,222
asd16098,15
hy11223345,172
aa200101,100
zmjj79963,160
aa5864562,30
zqf871208,200
zmjj79963,100
resignes000,500
kk198616,100
zqf871208,200
zmjj79963,100
yc636371,79
asd16098,14
aa953342,150
cnm13,2000
shangxing,100
17683006250,20
asd16098,16
zmjj79963,100
zmjj79963,100
lbb7837921,501
mxj388238,65
zl117712,600
zl117712,400
zl117712,500
wyd1209,800
wyd1209,300
wu324928,2500
li12341234,395
wu324928,400
wu324928,200
li12341234,500
wyd1209,272
wu324928,500
wu324928,500
wu324928,200
wzz150266,50
tcz369369,100
dgr21554,100
tangxiang1991,2000
gsfd2rg1,100
yl3851057,300
aixue699,100
hdgu5548,100
wyl1984,1100
yw18095137562,20
zmjj79963,100
dl1311,200
ddf788,200
li21yi,100
yxaini8888,30
dl1311,400
aa20456,2500
zmjj79963,100
zmjj79963,100
pp822511,500
ddd7787,200
zmjj79963,100
mmzi9976,261
smji9796,86
d313813,200
d313813,200
dl1312,400
1.80106E+11,1000
1.80106E+11,500
wsj496414,1050
411520a,200
1.80106E+11,500
xfz031101,100
lijie199008,900
411520a,100
yu2013520,10000
ww282828,199
dl7792,1000
1750437683w,159
wei7918,1000
www888555,50
hbdd8644,100
zj2588963,4000
kiyoumi122,1500
qaz7081,30
ak470470,200
sr85614,300
1750437683w,78
ttru2355,600
zj2588963,3000
liuqing318,200
zc558689,500
wen299248,100
www888555,30
zj2588963,2760
ttru2355,420
wanji123321,300
qaz7081,30
zj2588963,2300
yang890715,200
lsx6666,10
hhj588,50
cty799,100
lyt1893,500
mangximg12,1300
pk00112233,1000
xj3685,500
aojun520,1000
fh003152,1006
byebye951,1500
qjs95813,25
cty799,100
cj690310,1300
826827abc,1000
qqc6864,500
aab3690,300
cw64905,1000
wo61928139,20
yy2787,500
wen299248,100
www888555,30
www888555,30
yy638551,1000
wen299248,100
zj2588963,3000
lzz9907,1300
yc00885522,1000
xin07860,1000
zzq369369,1000
www888555,50
www888555,50
wen299248,100
xianrong1030,1300
yang890715,200
gfd876,100
www888555,30
dde2580,150
feng3777,600
ttru2355,500
cc881299a,300
zj2588963,2540
xulong007,100
gfd876,100
zhenghon896,1300
spz166520,1300
wo61928139,30
www888555,50
ying1986,1300
cc881299a,200
ak78366,200
mg78511,200
zj2588963,3400
qjs95813,25
www888555,50
wanji123321,200
wen299248,100
ljl5205,500
zj2588963,2400
wen299248,100
wen299248,100
cty799,100
sk7362,100
gfd876,100
pyq5201314,99
2.45105E+12,300
lhr1103,501
zjw85858,200
xycouture,277
lhr1103,500
x940414,700
2.45105E+12,459
lgfff888,3400
x940414,2000
zjw85858,200
ljg281199,140
lhr1103,277
zjw85858,180
hdh108,1000
hdh108,1000
hdh108,1000
18620856077,1300
hdh108,5000
18620856077,4000
kkiu898,100
18620856077,1170
qqqw22,499.93
suotou888,101.61
liu325,199.96
liu325,99.94
lkjh25888,300
qaz788,300
a13579asd,500
qaz788,300
wzl19951104,100
wo456789,100
95423,300
jzp0911,100
ykk123455,300
23678,500
ohoh0707,1400
wo456789,200
whc2001,100
uuuii8889,300
iill222,300
qaz788,300
tgb6699,1500
mnbv456789,300
zdt586,500
q199510,50
a13579asd,500
qaz788,300
jzp0911,100
wl853,500
556987,500
95423,500
jzp0911,100
904253973,100
chenxuyang,1000
13288961790,100
he970910,100
iill222,300
dgh586,500
he970910,100
904253973,100
jzp0911,200
wl852,500
sd693,500
w102484,3000
tkplt012,1500
wwe1122,200
gogo215,195
oudh12uu,1200
hebaoxiang,1000
dods45vv,255
zhong8856,150
xxf8866,100
dhv2110,100
qpj1234,1300
yuan1962,1000
tkplt012,493
wwe1122,200
zsfb3369,1000
fhy52166,1003
qwe168168,120
lei943688,308
qlgw8952,1000
mgc2255,10
tkplt012,1500
18479547694,500
zgtycp1,560
dfte8857poi,188
liu1998,200
888888aa,100
liuwj326,1000
zhong8856,100
ffmm88,60
xywt9590,1000
yumiantu12,1200
qaz7081,11
xiaohaha01,1250
suotou888,180
liu242628,1000
yy668668,100
lovelxg,100
ycl198900,719
qiuzong,1137
wwe1122,200
wuqin1368,1000
woxiangx12,1200
resignes000,1000
love102484,3000
qiuzong,1880
hebaoxiang,1000
lfywuywl,502
zki9766,500
hjl99567,511
ying88093,300
lin8974,300
glx888,50
tt123456a,750
mxj388238,300
zki9766,500
zki9766,200
bdh736,5000
yu0e8t6,300
aa5864562,30
jeo100,5000
asd16098,15
zhong8056,300
xhxhxhyy,381
asd16098,15
shangxing,10
aa5864562,30
cnm13,1000
asd554,100
chen1102,400
yxy997521,500
kkiu898,100
tt123456a,575
hdh108,600
lei880924,300
zki9766,300
zhu9054,301
asd554,100
kww88745,506
htls888,100
2086836195,1000
htls888,200
liu09053,300
0803shu,300
ljrt66t0,510
ch08121,200
bdh736,1000
zki9766,300
zki9766,500
zki9766,3000
kkiu898,200
ch08121,298
tt123456a,860
lhyiii77,155
kkiu898,100
lhyiii77,193
kkiu898,100
bdh736,500
han0845,300
s46765,181
mxyyyy25,502
chen1102,300
mengsq19,500
zl117712,500
zl117712,500
zl117712,596
a2644359919,200
xiaokaixin,1000
wu324928,750
li12341234,500
li12341234,500
xueke686,100
yl3851057,850
dfhs125,100
yl3851057,1500
pzn123,100
yl3851057,1500
pzn123,100
wzz258258,100
yl3851057,1400
app780,10
d313813,200
cao180113,500
zn5201314,100
cao180113,50
q18298238603,300
app780,100
d1309,200
d1309,200
i0008886,200
app780,10
app780,10
i0008888,400
app780,10
i0008887,200
lutalu51920,100
d1309,200
i0008886,200
app780,10
app780,20
i0008887,300
i0008886,300
q18298238603,300
ppp668,550
ppp668,100
ppp668,100
zhengyu123,1000
lijie199008,900
xfz031101,200
wsj496414,1020
wsj496414,1000
xfz031101,200
sk7362,100
xa317150,1000
yas978,1000
shenfen789,100
yas978,1000
gpz0311,264
km89890,500
la632310,100
gpz0311,200
lrb863,50
xcg8877,200
xcg8877,100
yzd3556,300
km89890,200
kr1663,1048
wer580,100
jin660402,1000
cty799,200
sxwqt4302,1000
cz0381,1022
bb1816,1033
hgbj5177,300
yas978,1000
a281990123,100
syz2638,1000
zj2588963,300
jk8989,500
jk8989,250
gfd876,100
km89890,200
zt3555,500
gaa967,500
zhou1968,1000
tep98565,200
nk5859,600
xjp3528,200
km89890,200
cty799,100
yas978,2000
mm198541,40
hhj588,30
cty799,80
wer580,100
lrb863,50
yundi665,200
plf2722,300
hgbj5177,2000
yll3725,132
fen840613,300
bh852035,1000
shenfen789,200
dc2253,1000
mm198616,50
1750437683w,121
mm198616,30
yang890715,200
km89890,200
wuwui5024,1300
fqyl4119,1000
lrb863,50
cp684920,1003
qwert12345qwert,100
cty799,120
glin8425,1300
tby2171,300
bvc8866,200
ts1719,300
gfd876,100
ghl197400,1000
yy638551,500
cty799,100
yas978,500
jk8989,650
cty799,100
shenfen789,100
mzc9785,2000
hy9219,1200
mx3251,1097
shenfen789,100
gfd876,100
yxy2315,300
16689671281,240
cty799,100
lrb863,50
hhj588,50
km89890,200
cty799,100
ym2275,1000
la632310,100
mqw49536,200
cdh05218,5000
fj401831,1004
niao3084,500
la632310,200
jk8989,1000
xz2765,1000
sk7362,200
km89890,200
wta879,100
jlh0728,1000
gfd876,100
cxl6468,200
ttru2355,500
gfd876,200
sd2233,2000
hcm3726,133
wta879,50
bh852035,500
dyq4569,3000
xcg8877,100
bnm88826,50
gpz0311,200
xcg8877,100
lrb863,100
hhj588,50
hhj588,50
hhh345,50
xycouture,100
yl202300,1000
lgfff888,5500
am123456,682
18620856077,2236
18620856077,1919
18620856077,3000
18620856077,1800
xiao111222,199.96
dudj5896,199.96
a13579asd,500
1113203411,272
fy0911,200
aapollo,1201
zzoo8899,1500
sd808,500
736789,500
1113203411,500
qq10239,200
qq10239,205
amspu122,50
2086836195,150
longyuqi717,1000
fsj25,500
y1192236573,1000
1113203411,500
66876,500
wei856,500
zha3355,200
wu324928,1000
wz865,500
ttyy963,1500
qq10239,100
wei856,100
w147258369,1000
gb123987,1000
tte4455,100
gnian963,500
dzx5588,16
03004117li,1000
ambition11,200
888888abc,100
18479547694,200
qazxc1688,1000
1782chl,1000
yzh7788,100
han88han,1000
shenhao456,1000
wang8416,300
dc41896,1000
dc41896,500
yy668668,200
zysw3935,1000
zz24982,500
jiang9988,1000
zbb356,16
18479547694,200
xiu268,16
62ya44ng,1000
g18252206170,100
zgtycp1,471
daxiaye1969,98
3180,1000
ambition11,300
meizi888,1000
wang8416,80
hebaoxiang,1000
lovelxg,590
gh401821,1005
zz24982,1000
liu8512hu,1000
fhc25746,1000
fugui1212,1000
ssj557888w,1000
zeng359lan,1000
jx19650124,1000
sky198w,1000
wstw2249,1000
wang8416,500
qiao37fc52,1000
mmttdd3169,1000
zgtycp1,1000
hebaoxiang,1000
txz3982w,1000
yyy01234,1000
g18252206170,10
resignes000,500
qiuzong,1029
qaz789,1000
scp123456,300
gb123987,500
meng1230,1000
qwert135791,1000
jiang0202,1000
557888wu,1000
g18252206170,60
lmylmy6,1000
lmylmy6,200
8990pan,300
yas978,500
chen1102,300
mzwuuu81,500
ztcccc5,510
zhhiio998,500
yas978,500
ghj9900,200
nihao202309,300
nihao202309,300
zygzyg732,300
lmylmy6,400
hy123567,200
qa198541,100
nihao202309,300
yas978,500
yas978,500
cjsuuwey2,300
gqqsuq79,504
3944li,300
qa198541,30
lghbbcc7,500
mxj388238,210
87093hong,300
hylhyl88,503
aa5864562,30
xiao0905,300
aa5864562,30
nihao202309,300
zl117712,300
zl117712,550
zl117712,200
zl117712,300
zl117712,100
wyd1209,900
wyd1209,500
wyd1209,300
wu324928,200
wyd1209,332
wyd1209,500
wyd1209,300
wu324928,604
wu324928,700
wyd1209,600
wyd1209,200
wu324928,691
yl3851057,1300
yl3851057,1670
d313813,200
djm0622,200
i0008885,400
i0008886,232
zn5201314,50
i0008885,200
lutalu51920,100
i0008886,400
lutalu51920,100
i0008885,200
d1309,400
dl1308,200
dl1308,400
zn5201314,50
ge970298,150
zhh04290,200
ppp668,100
y2308124353,115
zhh04290,300
ppp668,150
lxc7850,1000
dw5190,1079
la632310,100
bnm88826,47
zay852694,1300
qq131425,100
zt3555,300
wg888999,200
wg888999,200
ht8107,1000
tyu8655,50
wg888999,200
wg888999,200
la632310,200
ttru2355,600
iughouh21,3000
ghw7936,1040
la632310,100
gpz0311,200
guan4210,1007
tyu8655,72
gakv8655,5000
wg888999,100
wg888999,200
wg888999,200
jack6672,50
aojun520,500
gpz0311,100
wdl99852,300
bnm88826,50
lyh7850,1000
nk5859,195
la632310,150
ww418913,90
z177s428o,1300
la632310,150
lj76325,1003
l70b593ye,1300
iughouh21,2000
jq137273,1005
zq1314,1001
yd0049,300
wdl99852,1100
ffaa88,16
thl9235,300
la632310,100
zt3555,300
wyy13316,100
w147258369,500
w147258369,800
skjgkl1,2000
nlkdg665,3000
w147258369,500
lgfff888,699
w147258369,1077
lgfff888,3000
w147258369,500
18620856077,1200
18620856077,500
yged88,65.32
zxc68368,1299.99
yged88,1451.61
plmnbv369,300
zha3355,200
a13579asd,750
fwfwfw123,100
8963,500
vvvggg11,300
fwfwfw123,100
fwfwfw123,100
plmnbv369,300
vvvggg11,300
mnbbn233,300
q12577213,500
poiiop888,300
plmnbv369,300
zbb153,100
fwfwfw123,100
plmnbv369,300
plmnbv369,300
367896,500
wer1112,300
zha3355,1500
poiiop888,300
plmnbv369,300
fwfwfw123,100
fwfwfw123,100
mki520,300
rr6868,500
plmnbv369,300
poiiop888,300
q12577213,500
vvvggg11,300
poiiop888,300
zbb153,100
fwfwfw123,300
2014376483,50
18620856077,1000
17896,300
2014376483,50
q12577213,1000
mmmkk123,300
bb536,500
ccvb0809,1500
wang8416,1100
a3611156,100
hebaoxiang,1000
wop456987,1000
bbvn166,16
dfg2688,16
dkp56432,1000
tthh356,16
ppnn2119,16
a3611156,1500
ghgh7777,1000
yxbw6789,1000
pei05223,1000
cxz123890,1000
sfsjyy78,2000
a3611156,100
ttuu88,16
asd12345610,1000
bdgkk15,2000
nbtm444,1655
nbtm444,1080
ok6393okfc,1000
vvjip56478,1000
sfsjyy78,3000
ttw121212,1000
the0000,1000
kgnk5663,3000
xct345678,1000
lkj456890,1000
nlkdg665,2000
dfg333,16
bdgkk15,3000
zzz246810,1000
vujhbk656,2000
mnb098321,1000
skjgkl1,3000
wang8416,800
rsx6262,16
xiaoguo666,1000
vujhbk656,3000
a3611156,300
qwe345678,1000
kgnk5663,2000
pfj123456789,50
416skd,168
ws157732,66
ws157732,100
pfj123456789,50
pfj123456789,50
pfj123456789,50
ws157732,40
zhh123,1000
ww1700,100
aa20456,1000
aa20456,900
lzt18897517330,100
aa20456,2000
app780,83
aa20456,100
y2685084321,100
aa20456,2000
aa20456,3000
aapollo,5000
15108660609,104
xfz031101,200
heqiang323,180
yu2013520,8180
www888555,50
qjs95813,25
qjs95813,20
a18689617,10
zxc96996,212
jiang0322,1002
15184919060,30
qjs95813,25
qjs95813,25
www888555,50
qjs95813,24
yzw1989,633
qjs95813,20
dbc8888,300
cz9120,50
wen299248,100
Jun-03,1000
qjs95813,25
wg888999,200
aojun520,1000
hy14789,40
qjs95813,25
qjs95813,25
pgtt7bpy,200
yu3836,1004
lu5971,1004
zxc96996,188
www888555,50
qjs95813,25
wyy13316,50
yvh3erms,200
qjs95813,20
qjs95813,30
qjs95813,25
qjs95813,20
aojun520,500
pgtt7bpy,276
qjs95813,25
zxc96996,100
qjs95813,25
wen299248,100
ttru2355,750
qjs95813,25
dong532129,1030
qjs95813,25
qjs95813,25
wen299248,100
xy8888,816
c369963,100
qqqq7788,50
pzn123,400
ewet6691,5000
2.45105E+12,591
bl999,1000
qwe115115,500
bl999,1000
pyq5201314,100
2.45105E+12,700
pyq5201314,100
qa2743213938,500
bl999,5000
zk20020404,1500
bl999,3000
18620856077,1950
18620856077,864
ww0399,1499.95
ljy12345,50
ljy12345,50
luo0712,100
zys200235,500
zys200235,500
ljy12345,50
luo0712,50
zys200235,400
luo0712,100
ljy12345,50
q199510,150
luo0712,50
xiacheng8,500
yumin1031,100
zxc118,500
wwu103696605,739
xiacheng8,500
15898932375,50
moohn0827,100
ljy12345,50
hjn688666,1000
yang2001422,150
a13579asd,1000
ambition11,120
yui567321,1000
dty567490,1000
plm218,100
qa10123,100
aa7788aa,100
yy523523,10
cjm999111,5000
xct098765,1000
asd356789,1000
qqll1133,1000
411520a,40
poi456890,1000
yy668668,1000
l2892047240,1000
asd345890,1000
gbgb1569,1000
bx666222,350
nbtm444,2000
nbtm444,2000
wang8416,160
limimi867503,1475
dfg123678,1000
aa7788aa,300
ddxx1569,1000
zw1475zm,1000
wlsl1311,1000
yup789543,1000
ambition11,150
wgx448753,600
wwyf1983,1000
lei943688,150
li294461379,2000
sdw2758150,100
a1756230086,1000
sdw2758150,100
dka653,200
lmylmy6,500
aa5864562,30
fengfen123,10
wl561,100
aa5864562,20
15184919060,29
glx888,184
lmylmy6,388
zz0818,100
wxt112233,20
zxzxzx2012,900
zxzxzx2012,400
wzz150266,50
zxzxzx2012,112
aa20456,1000
app780,10
d313813,200
aa20456,2000
lutalu51920,100
kpwq201547,50
d313813,200
app780,10
d313813,200
aa20456,1000
app780,100
cnm209,200
