会员账号,订单金额
xue0924,2560
ttfg515,5000
dfgh23698,1000
lyt1893,500
cpvp111,5000
fhh8866,200
lsx6666,20
ljl5205,523
1880aa,50
ghl197400,1000
gfh8877,100
xj3685,500
cxx6779,200
ggjj5443,20
cc815728456,888
hede520,100
fh003152,1010
xulong007,100
sd2233,2000
xue0924,2200
tang3949,200
fgh899,200
zzxx0004,20
sdsj9969,235
13189262189,1000
twwe523,914
vvvc0006,20
srt567,5000
hede520,100
ll23678,150
sd2233,2000
hede520,1000
zixuan,100
qjs95813,30
yy87944,100
zgyfgy123,200
bcx7667,200
waw615,150
fhh8866,100
zgyfgy123,10
l135336,300
zoukexin520,64
hchf686,300
dfgh23698,1000
13189262189,1500
qwe1001,100
vxc8767,200
niuniu999,100
dfgh23698,2000
dfgh23698,1000
lc8888,300
xue0924,1000
cvg7888,100
kodj1185,300
zixuan,100
hede520,100
hede520,100
xue0924,3000
waw615,50
a635948189,3000
yuqqqz17,1300
zxcv9665,20
hede520,100
anyar,53
xcf7899,200
cvg7888,200
cq5566,2800
gao741258,300
ewet6691,20
hede520,100
qwe1001,100
zixuan,100
twwe523,500
ttru2355,20
gfd9778,200
qjs95813,100
xue0924,1000
hu199802,400
xue0924,4000
sdrt1245,5000
long858,300
zfq1426,300
qjs95813,50
bcx7667,100
cq5566,2000
a602390558,100
xue0924,1000
zxcv369,350
qqc6864,500
hede520,100
hede520,100
gfh8877,200
hede520,100
elk3588,200
hede520,100
qwe1001,100
yf16888,1000
1880aa,20
cxx6779,100
vbn9877,200
hede520,100
zgyfgy123,30
dfgh23698,3000
mao969843,600
ddds0005,20
sdb8212,300
vcc5566,200
w147258369,3936
bl999,1000
am123456,499
bl999,3000
bl999,1000
ye759576224,3000
bl999,1000
bl999,100
bl999,500
bl999,1000
bl999,1000
xaf04111,299.97
xaf04111,299.97
luo0712,100
zhu520134,100
ljy12345,50
zhu520134,100
17710885249,100
123456l,100
he970910,50
fu704253747,300
123456l,100
123456l,50
123456l,100
123456l,100
wzl19951104,5100
15244271567,800
byt578,200
130850,519
luo0712,100
123456l,100
bxa887842,301
qwert12345qwert,1000
w147258369,1100
123456l,100
15244271567,800
luo0712,300
123456l,100
aapollo,5000
123456l,100
17710885249,100
fwfwfw123,50
hjn688666,6000
zhu520134,100
jzp0907,200
wq718885672,500
hgg775,100
a295155206,3000
fu704253747,400
yjh1998,63
123456l,300
hjn688666,6000
lhy81165,301
a13579asd,2000
at111,200
123456l,100
123456l,100
130850,500
123456l,100
zeke,100
123456l,100
123456l,100
123456l,100
123456l,100
518528,900
sg434,100
htt55888,200
htt55888,300
g18252206170,20
hdv359,50
liu242628,1000
az7728290,150
lei943688,300
yuan1962,1000
xpj2023,500
bao369147,250
g18252206170,200
g18252206170,100
fhc25746,1000
yxbw6789,1000
xaf04111,400
lei943688,71
tkplt012,447
baa8888,300
kww666,200
g18252206170,20
fhy52166,1007
ctt888,200
xxf77739,400
km867,50
ysf666,200
liuwj326,1000
baa8888,200
1775535,3000
sxf5588,200
tkplt012,453
hhd589,100
u000888,400
ab2283735342,330
tkplt012,443
g18252206170,50
fugui1212,150
ttw121212,155
zhu188188,67
1775535,1000
lyt8736,400
557888wu,1000
qpj1234,1200
fugui1212,150
htt55888,300
g18252206170,10
fugui1212,200
ll1010,30
xpj2023,368
258147369wy,100
2086836195,300
aa20456,727
km867,50
wln208,200
wln206,200
xxxz0002,890
wln205,200
aa20456,100
yhw123,100
f5idhd7,282
km867,100
aa20456,200
wln204,200
z18086715465,200
gf2356,30
aa20456,600
gf2356,117
wln208,200
wln208,200
gf2356,30
a2644359919,220
tyu565,1500
mengsq19,500
a2644359919,100
zx1472580369qg,200
dfhs125,100
ydgg3579,100
wzz258258,100
pzn123,100
d676311,400
a8643196311,200
thz852,100
d676312,200
qwe121212,300
lty987654,100
kpwq201547,50
xiaozhi887,10
u0008881,400
zn5201314,10
km867,50
asd121212,100
yjl5200,400
d676312,400
d676313,400
ggguuu111,100
lijie199008,900
zzy361082168,511
asd8475569,1903
moon853,100
z8259380,165
z8259380,118
twwe523,5000
xa317150,1000
j8771258,300
xianrong1030,1300
wdl99852,500
zhou1968,1000
zhenghon896,1300
vv198644,50
spz166520,1300
fmm123456,100
yangtuo7788,200
yangtuo7788,200
hlg0303,100
chen0651,500
z1y9h770,500
qq137278,300
1880aa,300
xue0924,270
zhongxin325,200
vv198644,100
hhh998,30
hj6767,100
liu888,1500
liu888,1000
bb198633,50
nn12260,1000
jin660402,1000
z1y9h770,1300
ttyy999,150
sd2233,2000
jiang1216,1000
hede520,100
jiang1216,300
dfgh23698,300
z1y9h770,500
z1y9h770,700
sd2233,2000
ying1986,1300
ljh199151,100
k381805817,1000
liu888,1500
hj6767,200
zay852694,500
liuqing318,100
rq66088,1700
vv198644,100
vv198644,100
lj76325,1000
hw1992,100
zzzy0001,26
fj401831,1007
lbh5722,300
Jun-03,1001
bb198633,50
mao969843,500
wdt1234,10
bn8788,200
sdf485,5000
a635948189,3200
kkk998,30
zhang5868,150
dong532129,1007
mangximg12,1300
tzm5068,6862
liu888,2000
bbvv669,50
yangtuo7788,300
mao969843,500
nn12260,500
tg6755,200
l1561598324,50
zh0201,300
zgyfgy123,100
zhou187841,1000
mosala123,100
wo61928139,30
y0008889,300
y0008887,222
wo61928139,20
yyxc0008,1200.99
vvb005,100
a295155206,1000
zhong8089,5000
yumin1031,100
hxc070912,50
luo0712,50
y1192236573,2000
jcl12345,300
hxc070912,100
kvhg962493,300
zeke,400
fy0907,200
17627314935,300
a295155206,3000
a295155206,1000
hxc070912,100
x2544361,300
hjn688666,8000
zhong8089,5000
28j21,100
jcl12345,220
he258128,100
gjf1029,50
qwert12345qwert,1000
fy0907,100
28j21,100
zt991009,3004
longyuqi717,1000
qwert12345qwert,500
zt991009,2000
yy0273,100
tkplt012,480
lei943688,70
tkplt012,425
meizi888,166
lei943688,100
tkplt012,520
lxfwpz,100
pan9945,1000
daxiaye1969,92
vvjip56478,1000
hebaoxiang,1000
chen4461,1000
sky198w,1000
411520a,70
xiaoguo666,150
ll1010,30
62ya44ng,1000
qazxc1688,1000
yyy01234,1000
lei943688,200
pkg808,100
g18252206170,40
vv198644,100
yumiantu12,500
g18252206170,10
jx19650124,1000
g18252206170,20
shenhao456,1000
son9867,1000
ssj557888w,1000
zgtycp1,200
bcx886,300
jym1984,50
pzh6785,1000
vv198644,50
lei943688,500
the0000,1000
lei943688,50
xzc577,300
1775535,1000
g18252206170,200
03004117li,1000
3180,1000
jiang9988,1000
huang552,1000
ffmm88,100
han88han,1000
pei05223,1000
zgtycp1,300
xct7043,1000
yxhh7519,1000
qwert135791,1000
qiao37fc52,1000
xzc577,200
lei943688,50
honghong123,100
zgtycp1,300
g18252206170,100
ccx789,200
tkplt012,1000
dhv2110,50
lei943688,100
hua7721,1000
zeng359lan,1000
lei943688,50
ppkk986,16
ok6393okfc,1000
txz3982w,1000
pxhh1852,1000
zzz246810,1000
zpb8876,1000
jym1984,50
x215725,1436
aa20456,200
wzq162238,381
aa20456,566
h2615eb,262
h3937ah,200
mmnn0003,20
x215725,1600
huwei11,50
h2615eb,10
wwzz0002,20
a2644359919,100
mu903435,1020
jyg3561,300
pzn123,500
lzh200152,50
lzh200152,100
zn5201314,10
q18298238603,300
lzh200152,50
qq875633,150
d843854,400
lzh200152,50
yjl5200,100
zdj666,50
cheng1314,200
z8259380,100
y0008887,200
asd8475569,1802
yfq8513,171
z940226692,204
ts1719,300
fcbx111,500
bb198633,100
bb198633,50
liu888,2000
zq1314,1003
jack6672,50
yd0049,300
yqi1867404,500
z177s428o,500
liu888,1000
l70b593ye,500
fang3000,1000
liu888,2000
thl9235,300
bb198633,50
zl008025,724
liu888,1000
bb198633,100
l70b593ye,1000
yqi1867404,1000
fang3000,500
yu3836,1005
lu5971,1006
qwe3698,16
z177s428o,1000
lh5300,300
tcj0931,300
tby2171,300
guan4210,1006
xzp3590,1000
jiang0322,1004
wo61928139,50
lgfff888,516
mimi11,50
18620856077,1000
18620856077,1000
18620856077,3000
18620856077,2000
18620856077,1000
18620856077,2000
18620856077,1000
lbb2213,1070
123456l,202
123456l,100
lst1235,1064
z522452,1098
123456l,100
123456l,100
123456l,100
gjf1029,50
cypf063990,360
actjn9228,350
fcz15867550040,5000
123456l,100
sly521521,100
123456l,100
wyd1209,500
qaz335511,102
123456l,100
vvb005,100
123456l,100
123456l,100
123456l,100
fcz15867550040,5100
qq444832680,50
123456l,100
qq444832680,50
123456l,100
bbm808,1010
123456l,100
3650185,1112
bnm268,16
hebaoxiang,1000
hdv359,50
xzyh4837,1000
zw1475zm,151
g18252206170,20
gh401821,1007
huy5599,16
liu8512hu,1000
plm218,300
y0008887,300
cyh7526,1000
g18252206170,10
ddxx1569,1000
zw1475zm,50
mnb098321,150
hebaoxiang,1000
xct345678,150
lll147asd,10
oko369147,125
tt123456a,1000
lll147asd,20
zhh123,1000
lll147asd,30
lll147asd,10
tt123456a,130
cst111,1000
lll147asd,11
lll147asd,20
tt123456a,300
bbhvv595,1500
wzz150266,50
wzz150266,50
wzz150266,80
2000107,500
2000107,500
2000107,500
aa1916481,40
aa1916481,50
2000107,500
2000107,500
y0008888,400
2000107,500
2000107,500
q735557487,100
meidangai6,100
gg8866,201
asd8475569,2906
qq1553839057,100
gg8866,300
z940226692,306
15108660609,150
wenjunfang8,100
15108660609,102
bb198633,100
lan3986,20
vcdf555,20
jack6672,50
rq66088,1000
rui888,50
hua360733,111
zq062385,100
jack6672,50
rq66088,2200
hede520,100
jq137273,1004
a635948189,2350
a635948189,2500
zijian199,100
c369963,100
forlike,180
mj5451,500
zhiyu921,100
a635948189,2217
jack6672,100
ghw7936,1002
lijian868,100
jack6672,100
lutalu51920,100
hua360733,400
hede520,100
bl999,1000
htz555,5000
2.45105E+12,500
bl999,5000
htz555,5000
zxc290,103.44
bl999,1000
bl999,500
dfg789,100
bl999,1000
bl999,1000
bl999,3000
18620856077,700
18620856077,1558
18620856077,600
18620856077,500
adc588,100.96
99884635,1052
yangzj,1000
123456l,100
rpcc715405,300
904253973,400
dapl,1000
123456l,100
oma639444,300
cheng1314,500
123456l,100
fwfwfw123,50
123456l,100
cnnzl92075,300
aapollo,4000
lj925098,300
qwert12345qwert,1000
123456l,100
123456l,100
shaoxj,1000
123456l,100
idds,1000
88588cxj,1102
gw44405,1121
sly521521,285
123456l,100
123456l,100
pgg65198,1103
qwert12345qwert,500
123456l,100
123456l,100
95885415,1081
13148722251,100
fsxx4320,1068
548355388,1000
zzhh985,594
123456l,100
pzr147,100
123456l,100
123456l,51
123456l,100
123456l,100
tslws110,3000
zgtycp1,200
jym1984,50
luoye216,100
jym1984,50
lei943688,100
zwp2985,100
ccw9944,200
ccw9944,100
wlsl1311,1000
lei943688,100
jym1984,50
zgtycp1,378
qqll1133,1000
aa7788aa,220
lei943688,200
lei943688,100
luoye216,100
jym1984,50
jym1984,50
jym1984,50
x215725,1400
sjy872535,40
u135307,500
pjq1300128222,100
lll147asd,10
zhu789,50
pjq1300128222,60
u135307,500
sjy872535,20
wl561,100
amxpi1325364274,100
cenx,200
yao88667,200
aa20456,500
pjq1300128222,100
zhu789,100
x215725,1224
hs0659,50
xiaoqi88,50
lll147asd,10
x215725,1630
x215725,2100
x215725,1900
lll147asd,10
amxpi1325364274,100
a2644359919,50
zxy45678,65
zxy45678,200
zxy45678,50
zxy45678,79
ww1700,140
pzn123,100
pzn123,100
pg88,53
pzn123,100
15187465823,100
a1886932,100
cao180113,200
cao180113,161
2000107,200
asd121212,100
cao180113,200
2000107,320
a1886932,50
2000107,200
a1886932,100
cao180113,411
zn5201314,50
d843852,200
asd121212,50
2000107,300
d843853,400
q1197207797,50
mxc88888,60
asd121212,100
