会员账号,订单金额
kcn4024,780
moi4423411,23
qwe1001,200
moi4423411,500
kcn4024,800
cvv885,20
cz9120,100
fh003152,1005
aojun520,500
cc881299a,500
lfx99040,1300
ll23678,150
fwx199603,1600
gakki334,1500
hhui01234,90
cxg7755,200
tanxia0819,1500
liuqing318,800
gft0712,500
ysd556,20
gfh9977,200
xa317150,1000
yk283657,500
kcn4024,800
fcbx111,300
liux43796,1000
zxc96996,198
hhui01234,1100
chen5688m,500
wang9912244,342
aojun520,600
lhy8953,500
ask722,20
aojun520,1000
a281990123,150
kcn4024,900
cao1989,1200
pzn123,280
qian131348,1196
dl7792,1000
ljh199151,100
chxz4728,858
qxl0483,500
wkz8828,100
liuqing318,509
wkz8828,60
lx1592787,1000
wkz8828,100
ww282828,141
pyq5201314,60
ths666,600
qwe115115,1000
2.45105E+12,173
ths666,200
ljg281199,285
ljg281199,135
pyq5201314,86
qwe115115,1000
zx2354710562,500
2.45105E+12,600
ljg281199,735
mm778899,50
ths666,1000
zx2354710562,999
pyq5201314,100
18620856077,1000
18620856077,1600
18620856077,1080
18620856077,951
gou168,100.08
fd1580,100.16
zhen64316554,1190.32
odoqg02614,301
1558632040,500
ytr205,100
87954524,1023
x2154854,1022
bcheng,200
han0913,100
don41009,200
wu1994885,1060
112863,200
bvccvb567,300
bcheng,300
donzm638,300
luo0712,50
56154185,1000
bdtxb434,310
zbz425,500
37816,1000
65194988,1000
sgc56854,1040
2086836195,1000
f1188,1000
ooopo666,300
bvccvb567,300
125441451,1000
yy19998888,1005
13965426851,1000
han0913,100
bvccvb567,300
yi213486,1022
xri98405,200
65198882,1000
541984984,1000
61619984,1000
bcheng,300
5416164,1080
han0913,100
xy12224855,1032
ll4394606,200
x98578894,1055
nqhdz603,200
18148941,1000
230161655,500
y1192236573,1000
498498498,1000
d313815,200
whx999,400
aews32588,18
hebaoxiang,1000
jun789789,1000
qin1080,100
zyb6789,2100
httd52369,18
hebaoxiang,1000
wg71570109,508
lh1919,101
hbvc52369,19
wang8416,180
hu2584,100
ffmm88,227
wyw6699,100
cc201314,100
hu2584,100
wang8416,132
yass87225,18
wg71570109,500
uo89410,316
hu2584,100
d313815,200
hu2584,100
sjy872535,10
lxy362523,15
ljrt66t0,510
lfywuywl,504
cb654137,139
pvybb2l,200
ztcccc5,500
shuming1,350
gyut6237,19
pvybb2l,300
lin8974,300
ws157732,130
azed8292,20
qazqaz808518,200
zkl199937,50
lxy362523,13
cb654137,150
0803shu,300
zxya1879,18
mzwuuu81,500
z21hpa5,505
lll147asd,20
g2mqask,518
aa5864562,30
lsqlsq888,500
hjl99567,509
zl117712,500
zl117712,1000
zl117712,1000
zl117712,1000
zl117712,355
zl117712,500
zl117712,600
zl117712,500
zl117712,500
zl117712,331
zl117712,520
zl117712,500
zl117712,400
zl117712,500
xiaojie222,1800
wwu103696605,50
wwu103696605,100
cz19981125,1000
wei138,1400
gsfd2rg1,100
yl3851057,1400
yl3851057,1500
dgr21554,100
hdgu5548,100
hlq25871,100
lxx35972,100
ww1700,200
aixue699,100
shanhengyong,150
wlf13076,100
szsz69,100
2000107,500
dl23451,200
sudu08,100
o0008885,200
2000107,500
2000107,500
tfc888,100
woyu12,100
fgc852,100
huihui908,100
feixiang8,100
dl2349,400
fcgv360,100
2000107,500
wsx258,100
dl23451,400
bnbn145,100
oppo58,100
dfc458,100
2000107,200
bsy888,100
mmm908,100
o0008885,200
zhg123,100
li21yi,100
o0008885,200
gfgf88,100
18213296576,100
mzsky001,1600
qq595195852,100
18213296576,100
18213296576,100
1.80106E+11,800
mzsky001,1600
mzsky001,1500
wsj496414,1160
yu2013520,6560
chq998,2000
lys777,2000
lys777,1000
zhengyu123,500
jk8989,1000
wdc11356,1000
ffj55666,20
mae615,1000
fcxx2588,20
lrj6656,500
cz9120,100
zc558689,500
eqwe1231,785
mae615,2000
wan546416,1193
jfk4646161,1194
fhdf2277,50
jun789789,1000
ww282828,100
wo771025,30
song168546,1196
dqw321085,1000
cheng58369,1000
zhou1968,1000
yll2002,230
wdc11356,1000
kd3508,100
yy638551,1000
kd3508,50
nan159951,2428
quan8465956,1190
kd3508,100
pgsx6xrb,200
mae615,5000
aabn8997,400
wei7918,1000
bnn4455,200
ws157732,160
mae615,500
mae615,1000
litingcun88,100
bnn4455,300
xb79153,1000
uihjj061231,1196
xc45628,1000
aabn8997,500
wdc11356,1000
asdf8906,500
fbz633,5000
dong12616,264
dqw321085,1000
liu13140,50
liu13140,50
sjw08520,1000
nk5859,200
xinwu888,50
kd3508,50
qoa927,5000
han564561,1196
cz9120,100
litingcun88,218
cj690310,1300
gft0712,500
dfsfa321,1205
wkz8828,100
dqw321085,1000
kmn77809,1000
xin07860,1000
ghj2455,50
sdasd2258,1200
kuo83582,1000
lzz9907,1300
zzq369369,1000
fu456456,2500
kmn77809,1000
aabn8997,400
jjij976415,1193
ywqa1234,50
wrf14796,1000
ygh60118,810
liu13140,50
feng036274,1000
ffj55666,30
oy69542,1000
hong9678,700
feng0123,100
wrf14796,1000
wrf14796,1000
kmn77809,1000
bh852035,1003
kuo83582,1000
xj3685,500
feng036274,1000
jd1185,100
litingcun88,112
gfue4744,50
byebye951,1500
yzq98345,1300
qqc6864,500
fhdf2277,24
mae615,1000
hf258369,1000
xie846165,1195
mae615,1000
af9988,500
liu1234567,500
guo149481,1195
feng036274,1000
wrf14796,1000
jinhao789,50
aabn8997,400
kmn77809,1000
ljl5205,500
ww282828,134
feng0123,100
kd3508,200
cw64905,1000
wkz8828,190
kd3508,100
cheng58369,1000
hong9678,500
wkz8828,100
hj52176,1000
liu13140,50
kd3508,100
wdc11356,1000
bnn4455,400
jun789789,2500
pk00112233,1000
eqwe1231,388
hnf123,1000
qq137278,220
wkz8828,100
mae615,2000
jack6672,50
jl66877,200
dong12616,940
hong9678,500
xc45628,1000
kj37913,1000
zf150926,1000
jinhao789,50
826827abc,285
feng0123,100
hong9678,500
feng0123,100
dhh456789,1000
aabn8997,1200
xc45628,1000
km89890,200
zhong446402,1189
lyt1893,500
jinhao789,50
jinhao789,50
qian856111,1200
w147258369,2000
qwe115115,200
pyq5201314,200
pyq5201314,100
w147258369,1000
ths666,100
2.45105E+12,488
ljg281199,280
amxpi1325364274,50
ljg281199,135
w147258369,1000
qwe115115,500
ljg281199,560
w147258369,1200
lgfff888,1900
ljg281199,360
amxpi1325364274,100
kk951753,725.8
ggg333000,799.98
ggg333000,799.98
456321496,500
6516949,1000
563196,1000
jiang13088,1050
tv25902372,200
19694158,1000
549459,1000
6169489498,1000
89632,300
hy1599497,200
rr1996333,1020
bcheng,300
zwy85,500
wq718885672,200
16519499,1000
zeke,300
65419849,1000
89632,200
dwyw88,500
jj456789,200
han0913,200
563214786,500
k36654136,200
kdn866,24
liu242628,1000
qyf826,24
jun789789,1000
woxiangx12,1300
qunqun987,1300
zz24982,1000
qpj1234,1400
vvjip56478,1000
ppi667,50
fhy52166,1002
kmy627,23
ww33777,100
wxm980524,1000
liuwj326,1000
oudh12uu,1300
kyf962,25
pengyou89,1300
hu096325,1003
cc201314,100
jun789789,1000
jin886,120
lovelxg,4200
fhdf2277,150
gjk836,25
ccw6116,300
9109xr29,1000
daxiaye1969,200
sg434,100
hebaoxiang,1000
zyb6789,1800
daxiaye1969,200
1775535,2000
cccvvv,100
xywt9590,1000
ppi667,30
qxdw2553fa,1000
yuan1962,1000
li294461379,1000
fhy726,24
rfdqyf6516,251
mae615,500
hebaoxiang,1000
ppi667,50
gb123987,1002
dc41896,1003
zz24982,1002
zhengtt85,1300
gb123987,1001
qlgw8952,1000
kaile998,100
hylhyl88,505
kxg3265,300
ws157732,100
resignes000,1000
yu5812590,30
hy123567,270
glx888,588
mxyyyy25,503
zy464646,210
chen84912,300
wkp64579,339
8990pan,300
xiao0905,300
zhu9054,300
yc636371,257
lghbbcc7,500
yc636371,53
lzf9294,335
lyy23568,200
lyy23568,180
fsh28522,333
yu0e8t6,304
uvtc3335,20
htls888,200
mxj388238,276
qiu218352,200
han0845,300
zkl199937,50
ws157732,109
aa5864562,30
87093hong,300
2086836195,300
lll147asd,30
glx888,288
zl117712,1301
mengsq19,500
xiaojie222,302
cz19981125,2000
cz19981125,500
cz19981125,200
cz19981125,1000
cz19981125,100
cz19981125,500
cz19981125,200
xueke686,100
15805869696,100
15805869696,100
yl3851057,1500
wzz258258,100
pzn123,207
pzn123,100
yl3851057,1800
pzn123,200
ydgg3579,100
dfhs125,100
yl3851057,1300
erer80,100
bbq258,100
ambition11,500
dede36,100
a1886932,300
song25,100
zhusha2,100
ling45,100
o0008885,200
huyu36,100
dfxc88,100
sdf412,100
cvb523,100
dl2348,400
dl2347,400
zxcgg55,100
zdj666,50
mzsky001,1400
lys777,100
asd8475569,5000
zixuan,159
1.80106E+11,600
wsj496414,1010
18176936904,4900
chq998,300
chq998,1000
z666pf,1018
gj060801,1800
lijie199008,300
wu1661,100
syz2638,1000
xc45628,1000
zzxx7788,100
feng036274,1000
zfwt7637,100
xc45628,1000
ghl197400,1000
wrf14796,1000
kuo83582,1000
kmn77809,1000
wz19810106,1000
jin423,500
weam698,100
dc2253,1000
km89890,200
yzw1989,156
weam698,500
zzxx7788,100
kuo83582,1000
ass52888,50
jinhao789,50
zht152,100
km89890,500
spz166520,1300
jinhao789,50
koc16342,200
jinhao789,50
km89890,200
lxc7850,1000
cjs5330,50
kuo83582,500
bbvv669,50
lyh7850,1000
thl9235,300
lj76325,1010
yy2787,500
vvvi5598,1001
xianrong1030,1300
qq525252,42
km89890,500
jinhao789,100
a281990123,50
a281990123,50
weam698,100
fcbx111,100
ass52888,50
xulong007,100
cz0381,1021
kuo83582,1000
bh852035,1000
ts1719,300
yd0049,300
dw5190,1000
ffj55666,30
cjs5330,60
ffj55666,30
kzm853,5000
jk8989,500
zfwt7637,150
jinhao789,50
xinxin606,100
vvvi5598,600
jinhao789,50
wc6236,50
kzm853,2000
bh852035,1002
yy638551,1000
zzxx7788,100
ass52888,50
xin123457,500
lyc7850,1000
ghw7936,1008
jinhao789,50
zhenghon896,1300
lee123450,100
cxf145,200
jinhao789,50
jinhao789,50
ass52888,50
ghj2455,50
zzxx7788,100
zzxx7788,100
zzxx7788,100
ht8107,1000
zzxx7788,100
tby2171,300
vvvi5598,500
paz828,2000
cheng58369,1000
kd3508,200
xinxin606,100
wta879,50
weam698,200
kd3508,100
dqw321085,1000
feng036274,1000
bb1816,1011
feng0123,100
yy638551,1000
kzm853,1000
kzm853,1000
jinhao789,50
km89890,400
ying1986,1300
ass52888,50
zzxx7788,200
ym2275,1000
qwer12345123,100
wj754691,200
bh852035,1000
yy638551,1000
zzxx7788,200
bnm88726,50
kr1663,1000
mangximg12,1300
fqyl4119,1000
cjs5330,70
cjs5330,30
jin660402,1000
bh852035,1002
km89890,1000
cheng58369,1000
zfwt7637,100
dqw321085,1000
wdc11356,1000
zzxx7788,200
jinhao789,100
hy9219,1023
yc00885522,1000
yy638551,1010
cl080238,200
lw996688,500
jinhao789,50
cl080238,100
jinhao789,50
mx3251,1067.13
lxl12300,500
cheng58369,1000
jinhao789,50
zzxx7788,100
jlh0728,1000
cheng58369,500
zzxx7788,100
amxpi1325364274,50
kaile998,50
kaile998,100
amxpi1325364274,100
w147258369,600
2.45105E+12,315
2547599536,100
yyy9801,1000
yyy9801,1000
nlkdg665,2000
sfsjyy78,2000
gg741663424,200
zxcv4312,54
vvvi5598,900
amxpi1325364274,100
zxcv4312,95
nlkdg665,3000
yyy9801,1000
2.45105E+12,600
kaile998,150
ljg281199,280
dc41896,1001
ww133250,60
ww133250,100
afd588,100.96
dong1314,195.96
gfgf53,100.96
2086836195,1200
wr1314,500
jjhh520,300
yyttt521,300
lkjhhjkl789,300
kfnbdhx666,100
kfnbdhx666,100
kfnbdhx666,100
kfnbdhx666,100
134625880,500
fy0913,200
fwfwfw123,100
fwfwfw123,200
kfnbdhx666,100
kfnbdhx666,100
kfnbdhx666,100
gwm140845,300
fy0913,100
963215584,500
hqaj7281,301
wr1314,500
lkjhhjkl789,300
20589441,500
fwfwfw123,155
lkjhhjkl789,300
kfnbdhx666,100
fwfwfw123,100
giy25835,301
ieveb5868,100
1113203411,50
wr1314,500
wr1314,300
poiuy533,300
poiuy533,300
poiuy533,300
kfnbdhx666,100
kfnbdhx666,100
kfnbdhx666,100
jiang9988,1000
zgtycp1,500
1775535,1700
hu096325,1000
gb123987,1001
tkplt012,483
wg71570109,1000
zyb6789,1000
daxiaye1969,300
zsfb3369,1000
ppi667,30
lovelxg,1456
hu096325,1005
ppi667,50
zz24982,1002
1782chl,1000
daxiaye1969,300
maz876,1000
ppi667,50
zysw3935,1000
ylgs8649,1000
sky198w,1000
jiang0202,500
qlgw8952,1000
liu13140,200
ambition11,400
tong852136,1190
cccvvv,100
daxiaye1969,300
03004117li,1000
ppi667,30
fhc25746,1000
bdgkk15,3000
vvjip56478,1000
bdgkk15,2000
the0000,1000
hu096325,1002
love102484,1000
tkplt012,519
jia46416,1190
1775535,1000
han88han,1000
qwe181898,300
zz24982,1000
ppi667,30
dc41896,1000
lovelxg,2000
hebaoxiang,1000
ppi667,50
gb123987,1000
hu096325,1000
ppi667,30
ri8464564,50
ffmm88,135
ok6393okfc,1000
qiao37fc52,1000
kgnk5663,3000
557888wu,1000
lovelxg,2814
lovelxg,1500
xywt9590,1000
yumiantu12,1300
dc41896,1002
lzb336699,100
sfsjyy78,3000
gb123987,1002
maz876,2000
vujhbk656,2000
3180,1000
pei05223,1000
tte4455,100
ssj557888w,1000
zyb6789,1191
kgnk5663,2000
tkplt012,998
cai45698,1190
zz24982,1001
zgtycp1,700
dc41896,1002
ycl198900,527
jiang0202,1000
hui16546,1190
dfte8857poi,1000
jx19650124,1000
vujhbk656,3000
ppi667,30
ppi667,30
bnm88726,50
ppi667,30
xing8394,300
hy123567,200
lmx422801,1000
bing0423,300
resignes000,1000
zaa822,5000
glx888,150
hy123567,232
qazqaz808518,200
liu9988,200
qazqaz808518,200
mxj388238,227
yin46456,1189
jjh155255,200
ouyangyushan1,1200
hao7493,300
htls888,100
qwet698,40
zl117712,300
zl117712,500
19183078989,300
19183078989,400
19183078989,300
19183078989,230
19183078989,700
15298784155,251
19183078989,500
wei138,1500
wei138,1600
yl3851057,1800
wei138,1500
wei138,1500
yl3851057,1400
lc83868255,100
hhb66a,500
dl2346,400
gugu88,100
fu4568,100
o0008885,300
mkmk23,100
o0008885,200
rede88,100
o0008885,200
o0008885,200
dl2345,200
dfyu52,100
dl2345,200
dl2345,200
dede88,100
yang725,100
sxdf80,100
zxv528,100
dl2345,200
dl2345,400
dxdx12,100
sdzx45,100
s208139,2000
liu8847193,300
cp684920,1003
kt78662,190
glin8425,1300
lsx6666,20
lys2002,1000
zay852694,1300
liu8847193,300
nk5859,190
gnian963,1300
st65367,190
gpz0311,40
gh401821,1004
nk5859,200
lsx6666,30
guan4210,1002
sxwqt4302,1000
wyy13316,90
nk5859,200
z177s428o,1300
zhang6644,100
wdl99852,1300
dbc8888,1000
xz2765,1000
jd5462,200
aa409915247,20
fj401831,1006
ww133250,100
skjgkl1,2000
ljg281199,364
iughouh21,3000
zx2354710562,703
aa409915247,45
c051661,50
zx2354710562,2000
amxpi1325364274,100
zx2354710562,3000
yezi888,1016.13
zxr96631588,499.93
zxr96631588,499.93
zxr96631588,499.93
987788,1000
longyuqi717,1000
aaa5588,80
1312654,1000
fwfwfw123,150
13165165,1000
qsd123,200
1258964,1000
qsd123,500
3213165,1000
45621485,1000
ax1470,300
ttuu88,1500
213165,1000
fwfwfw123,100
ttuu88,200
luo0712,50
kkkkkz7899,300
zeng359lan,1000
hebaoxiang,1000
62ya44ng,1000
wang8416,67
ghj2455,69
yxbw6789,1000
iughouh21,2000
qwer445588,100
dfg123678,1000
cxz123890,1000
skjgkl1,3000
txz3982w,1000
aa409915247,50
wop456987,1000
jia8104,100
meizi888,1000
yyhz6785,1000
dty567490,1000
wuqin1368,1300
ghj2455,50
xiaoguo666,1000
yup789543,1000
liu8512hu,1000
xuan7786,1200
zhh123,1000
aa409915247,20
resignes000,999
yu5812590,30
amxpi1325364274,50
aa20456,2800
19183078989,600
li12341234,500
19183078989,500
lc83868255,10
kpwq201547,50
bxf188321,300
bxf188321,200
app780,10
o0008885,400
app780,10
app780,100
bxf188321,500
bxf188321,100
bxf188321,500
bxf188321,200
aa20456,2000
fv288653,150
bx666222,665
18213296576,100
18213296576,100
15108660609,100
s208139,2000
s208139,1000
15108660609,100
heqiang323,100
wangxiao258,100
yangtao995,508
jack6672,100
jack6672,100
lmx112,100
jq137273,1005
xy8888,500
wangguohua1999,637
ffj55666,30
axiang123,1200
hj6594,100
lpb123321,1201
zoushen995,100
lu5971,1009
wangxiao258,1200
zoushen995,1103
dong532129,1003
tianting99,1000
l70b593ye,1200
lili1992,854
qqqq7788,50
hj6594,100
cjx22763,2000
cjx22763,5000
lili1992,340
Jun-03,1005
hst7334,1500
lyyy126,1200
cjx22763,2000
longlong289,1200
ffj55666,20
mmk1479,1198
wuyi1998,1200
lys2002,1000
tianting99,202
cjx22763,2000
yangtao995,700
jack6672,100
cjx22763,3000
yu3836,1002
ffj55666,30
ffj55666,30
qwe940,50
lys2002,1000
yq220705,1000
c369963,100
zwt666,200
wangguohua1999,560
lzb336699,174
yusheng8,50
xnn556688,1200
jack6672,50
wuwui5024,1300
feifafa1,100
jiang0322,1004
clr57288,1000
zq1314,1007
jack6672,100
ths666,1088
zf142500,100
pyq5201314,100
zxcv4312,100
zxcv4312,100
pa2001,100
rongk159,1200
jiajia1996,1200
dongning25,1200
2.45105E+12,450
zx2354710562,2000
zxcv4312,200
shuiren259,1190
pyq5201314,96
zxcv4312,100
18620856077,1500
18620856077,2151
18620856077,2500
xdn556688,1200
18620856077,2993
18620856077,3333
18620856077,1500
18620856077,1866
18620856077,3000
18620856077,2899
18620856077,3515
aa888691,1999.96
zxr96631588,499.93
yezi888,725.8
yezi888,1451.61
adt336688,1999.96
jwe16660,1199.97
lmx422801,499.93
adt336688,1999.96
651125,1000
37193,300
fwfwfw123,100
3669515,1000
8367,1000
8963,1000
ljy12345,50
ljy12345,50
17896,1000
aapollo,1000
367896,1000
yged88,1500
12896,1000
bbb336699,500
7512368,1000
95276,1000
yged88,1500
289636,1000
37193,200
fwfwfw123,150
736789,1000
15177984306,50
654456,1000
fwfwfw123,100
moohn0827,100
66876,1000
ljy12345,50
110011,1000
ww6664,300
21326554,1000
fwfwfw123,50
23678,1000
583678,1000
556987,1000
fwfwfw123,500
95423,1000
yged88,1500
23618,1000
xcxc11,900
zpb8876,1000
pzh6785,1000
qazxc1688,1000
tkplt012,502
iop362421,200
cyh7526,1000
dkp56432,1000
mmm1580,100
wen851654,1192
xct345678,1000
lkj456890,1000
asd12345610,1000
ambition11,130
zw1475zm,1000
abc3388,100
ghgh7777,1000
ddxx1569,1000
wwyf1983,1000
pxhh1852,1000
poi456890,1000
ambition11,500
hua7721,1000
zzz246810,1000
ll1010,30
shenhao456,1000
huang552,1000
iop362421,200
meng1230,1000
tkplt012,517
qwe181898,50
xzyh4837,1000
mmttdd3169,1000
love102484,822
mnb098321,1000
son9867,1000
yang951547,100
li294461379,1000
qwert135791,1000
asd356789,1000
qaz2365,100
wlsl1311,1000
ttw121212,1000
yui567321,1000
ccc888999,1000
tkplt012,998
tkplt012,483
jhdgu52,230
asd345890,1000
yyy01234,1000
daxiaye1969,500
qwe345678,1000
ng421828,1200
gbgb1569,1000
ccw9944,100
fugui1212,1000
xct7043,1000
yxhh7519,1000
xx7270,1200
chen4461,1000
pan9945,1000
song88974,500
xct098765,1000
yang951547,1193
yang7845684,1198
qa10123,100
qqll1133,1000
plmn2345,1000
lzb336699,946
xqm1234,1200
wl561,100
aa20456,2000
ri8464564,1190
asd16098,20
yu5812590,30
asd16098,40
asd16098,50
lzb336699,86
luo856985,1190
aa20456,1000
xiong1995,1200
mko199999,1190
genti520,500
mo605605,200
wei138,1500
2000107,200
2000107,200
aa20456,2000
d313815,200
zn5201314,100
