会员账号,订单金额
qa2743213938,10
lgfff888,529
mlw1781885,100
mlw1781885,100
lgfff888,2800
ye759576224,3000
cao180113,201
lgfff888,357
fu704253747,1000
ljg281199,500
18620856077,500
yyxc0008,1200.99
mfkk63211,500.8
yyxc0008,1200.99
cc0809,500
jchf85,500
cc0809,500
xft52,100
dhut74,500
fu704253747,600
shiz653,400
chu0908,200
fu704253747,400
13540897471,700
wer643,500
dhdh36,500
wl112427,600
q18169433761,200
q18169433761,500
dhut74,500
kang519899,200
q12577213,100
13148722251,300
q18169433761,500
cc0809,1000
xft52,500
xiafeng1988,1000
518528,500
xiafeng1988,1600
cc0809,898
fwfwfw123,100
shi856,500
a13579asd,2290
gjf1029,100
xiafeng1988,4000
aom1130,100
chu0908,100
www888555,50
mmy876,1500
yongkang123,100
daxiaye1969,150
fang7879,200
vvoo666,200
qta25487,255
roo888,200
jk8989,30
z1738454370,50
lzd46789,220
sky198w,1000
wf0202,200
luck48689,250
roo888,260
auuuy65161,170
liu242628,1000
ycl198900,1000
lab46782,215
woxiangx12,500
www888555,50
ycl198900,620
jym1984,50
z520880,30
g18252206170,10
ycl198900,1000
ycl198900,300
dhv2110,100
roo888,340
lzd46789,300
www888555,26
jxp420138241,852
liuwj326,1000
www888555,30
jym1984,50
qww888,200
qin1080,100
kkg666,1530
jxp420138241,1900
linjinrui88,72
q179363045,50
poz9076,215
jxp420138241,655
lh1919,101
alji36796,220
jym1984,50
cc201314,60
hebaoxiang,1000
www888555,30
akin36758,280
www888555,50
www888555,50
ll1010,30
luoye216,50
www888555,50
g18252206170,20
q179363045,50
yuan1962,1000
hebaoxiang,1000
jxp420138241,2000
mmy876,200
cxc6644,1500
qpj1234,1200
jxp420138241,1000
888888abc,100
jym1984,50
wln209,200
xing8394,300
a2644359919,107
hong9090,500
sxx45576,184
zk20020404,1000
xxxz0002,1000
sxx45576,100
d1054771951,54
hong9090,500
kkp885,200
gjm67871,300
xxxz0002,1000
wln209,200
lk521314,278
lrn45780,311
zk20020404,1000
han0845,300
aa20456,300
13341952398,2100
pjvip1998,200
tjq88522,269
cjh6996,304
qazqaz808518,200
zzj1221,307
jxd43682,271
xxk336,200
8990pan,300
aa20456,1000
lgh7878,300
aa20456,500
hao7493,300
xxk336,200
xxk336,200
lxp88528,270
hong9090,500
zl117712,310
mengsq19,500
15298784155,6302
clll168,10000
clll168,4000
15298784155,2000
15298784155,6009
yl3851057,580
hdgu5548,100
dfhs125,100
wzz258258,100
yl3851057,1800
d503587,400
lyl1122,10
u0008885,400
cao180113,67
d503584,200
2000107,200
d503584,200
2000107,500
lzh200152,50
u0008887,195
d503586,400
d503585,400
u0008887,200
u0008887,400
u0008886,400
asd8475569,2300
asd554,100
lijie199008,800
zhengyu123,1000
asd8475569,2200
zhh04290,210
hyf123321,100
syz2638,1000
xianrong1030,1300
xxfd6688,1000
wer123,820
bvv9987,100
ccx7668,200
sd2233,2000
wyy13316,500
bvv9987,200
wyy13316,1000
lh5300,300
wxl78525,400
hang7878,200
xy8888,800
mhhh3366,50
tcj0931,300
w1859810,40
gao165363,100
ss1032,100
wjg335,100
xy8888,666
spz166520,1300
aa2210,170
jx12899,100
zhou1968,1000
wyy13316,500
w1859810,100
fbz633,20
hbdd8644,100
zay852694,1000
sxwqt4302,1000
dc2253,1000
w1859810,100
zaa822,20
ht8107,1000
wyy13316,500
thl9235,300
paz828,20
sfx1172,300
jin660402,1000
yas978,20
gg741663424,1000
gg741663424,1050
ytty8862,20
cxq716,50
sd2233,2000
ghl197400,1000
gao165363,100
zxcd85213,300
qoa927,20
dfg6767,5000
kzm853,20
bvv9987,100
cwt888,8000
hbdd8644,100
w1859810,100
gaa967,20
cwt888,5000
ts1719,300
w1859810,100
mhhh3366,150
gg741663424,313
gao165363,100
gao165363,100
wer123,5000
cz9120,100
qq137278,500
zx002255,200
hbdd8644,100
1750437683w,80
ccx7668,100
bvv9987,100
lhpa1234,50
wxl78525,2000
ww418913,100
q159747,380
hang7878,188
zyy2073,300
yd0049,300
wyy13316,300
hang7878,500
fcfcfc888,200
fj401831,1008
hyl1308,300
tby2171,300
xdc863,100
2086836195,500
ccx7668,100
xa317150,1000
ccx7668,100
jlh0728,1000
wer123,686
jq137273,1000
gg741663424,600
gg741663424,535
gao165363,100
ying1986,1300
xxfd6688,200
mae615,20
zxcd85213,1000
lutalu51920,100
mxya1234,200
fcfcfc888,200
lhpa1234,150
zhenghon896,1300
mangximg12,1308
vcv7889,200
wyy13316,300
han369,100
w1859810,60
wyy13316,400
mzc9785,20
wyy13316,500
maz876,20
w1859810,100
fqyl4119,1000
zhou187841,3000
2.45105E+12,1000
hh6568,120
2.45105E+12,2000
qq8988,139
2.45105E+12,1108
wzl19951104,5000
aa888691,999.94
zv852,500
pxw147258369,300
xiafeng1988,658
fcz15867550040,5000
pxw147258369,300
xiafeng1988,5000
a295155206,3000
pxw147258369,300
qwe3349,2000
y1192236573,2000
zhong8089,5000
pxw147258369,200
a295155206,5000
pxw147258369,200
hxc070912,50
qwe3349,1000
fy0908,200
a295155206,3000
xiafeng1988,2000
pxw147258369,200
qwe3349,1000
a13579asd,2000
tkplt012,788
www888555,50
tkplt012,1002
tkplt012,443
tkplt012,1994
www888555,50
zhengtt85,800
mkf0987,1500
yumiantu12,1000
jym1984,50
zlh6666,100
vvo777,200
g18252206170,20
cxz123890,150
d503582,400
han88han,1000
the0000,1000
ssj557888w,1000
txz3982w,1000
l946600393,50
zeng359lan,1000
wuwui5024,500
fang7879,200
bww666,200
tkplt012,992
tom666,300
jym1984,50
www888555,50
zgtycp1,300
wjg335,100
zzz246810,1000
meizi888,1000
shenhao456,1000
luo168888,50
zgtycp1,400
3180,1000
557888wu,1000
yyy01234,1000
fang7879,200
fang7879,200
zlh6666,100
jiang9988,1000
qazxc1688,1000
fang7879,500
tom666,200
daxiaye1969,200
yxbw6789,1000
dfg8877,200
ok6393okfc,1000
ttw121212,1000
d503581,400
daxiaye1969,200
tkplt012,1057
hebaoxiang,1000
tkplt012,1212
glin8425,500
iughouh21,500
mmttdd3169,1000
tkplt012,47
hebaoxiang,1000
ww1003,100
asd12345610,1000
liu8512hu,1000
03004117li,1000
fhc25746,1000
bcc899,200
iughouh21,300
l946600393,300
fugui1212,1000
l946600393,150
u0008882,215
xiaoguo666,1000
vvjip56478,1000
tkplt012,2012
meng1230,1000
ww1003,20
bcc899,100
zhu520134,300
bcc899,100
zhu0769,200
bcc899,100
www888555,50
hong9090,500
wf0202,300
pei05223,1000
ying8988,500
zhou8654,300
angel1982,880
wln210,200
kkm223,200
lzf9294,197
lsl3201,300
aa5864562,30
aa20456,1000
amxpi1325364274,100
jjjh6663,100
jjjh6663,100
amxpi1325364274,100
hc951753,302
lin84488,300
ffmm88,200
yu0e8t6,270
jjjh6663,100
wj2023,200
wj2023,200
fang7879,170
liu65464,300
h2615eb,217
lzf9294,90
wln209,200
gg198541,100
zhu9054,266
h3937ah,200
qq198541,100
gang1234,100
kkm223,200
aa5864562,30
ying8988,200
wln209,200
jjjh6663,100
zzk112,200
bjb158613,100
097dzjw1982,1000
clll168,4000
15298784155,5753
15298784155,4200
15298784155,1000
dsffgsd19,1000
xcx666,1500
u0008884,400
dd173571,70
lzh200152,100
lzh200152,50
dd173571,70
bb670244,77
zn5201314,10
u0008884,200
dd173571,150
u0008883,400
app780,18
zn5201314,10
d503582,200
zn5201314,10
lzh200152,50
app780,10
zdj666,50
zn5201314,10
liu592253203,200
app780,10
app780,20
app780,20
app780,20
bb670244,100
d503584,400
app780,20
cheng1314,300
15108660609,110
y2308124353,145
15108660609,102
nhd639,100
yqi1867404,1300
z177s428o,200
xj3685,500
w1859810,150
dong532129,1005
ssd335,100
sxy6677,111
nhd639,100
fcfcfc888,100
cwt888,3000
sd13768494,1000
jack6672,50
aa1341890968,100
dbc8888,500
fcfcfc888,100
nhd639,100
w1859810,150
gh401821,1013
cwt888,1000
fang3000,1500
lj76325,1000
z177s428o,1200
cwt888,5000
jack6672,50
aa1341890968,100
Jun-03,1001
aa1341890968,300
ljt5566,100
xhg151249,455
q332675,100
nhd639,100
lch80665,100
l70b593ye,1400
nn12260,1400
xulong007,100
uio923,400
dbc8888,400
aa1341890968,300
aa1341890968,300
aa1341890968,100
ssd335,100
dbc8888,700
lutalu51920,34
jack6672,50
aa1341890968,100
aa1341890968,100
aa1341890968,300
fcfcfc888,100
cwt888,2000
wang5859,399
aa1341890968,100
jack6672,50
2.45105E+12,1500
lh1992,50
wo61928139,50
2.45105E+12,2000
2.45105E+12,2500
ths666,200
ths666,100
wo61928139,100
zhou187841,1000
aa888691,799.98
fcz15867550040,5200
a13579asd,3000
daxiaye1969,300
lap67898,300
pao137998,400
lao14576,300
a1562658,30
jx19650124,1000
1775535,1000
zhu188188,47
miner147,300
qin1080,100
shouji97,100
miner147,200
plus147258,300
lao14576,288
yup789543,150
lap12456,300
zhu188188,100
lp1278096,209
lp1278096,200
lei943688,1000
xa0030420,300
lao14576,100
hebaoxiang,1000
kdj13798,200
cc188188,100
lao14576,300
da030552,300
lh150892,300
qaz7081,10
mnb098321,1000
xct098765,150
qwert135791,1000
kdj13798,300
lei943688,500
qaz7081,30
xct345678,1000
zhh123,1000
13341952398,3995
amxpi1325364274,100
amxpi1325364274,50
amxpi1325364274,50
wln208,200
amxpi1325364274,100
tc00666,30
uio923,300
uio923,760
qq123qqq,100
15298784155,1000
qq123qqq,200
qq123qqq,500
qq123qqq,1000
13571770516,800
qq123qqq,500
qq123qqq,200
qq123qqq,100
qq123qqq,200
13571770516,1438
15298784155,6301
qq123qqq,500
qq123qqq,500
mo605605,200
u0008882,300
zuokejun,100
15108660609,104
qq6144,220
qq6144,1467
asd8475569,2000
asd8475569,2000
asd8475569,1734
a18689617,10
aa1919563933,100
aa1919563933,100
jack6672,100
1880aa,50
tanxia0819,1400
a962338503,100
jack6672,50
plmokn250,100
ll23678,150
ehga4356,1000
c369963,100
tb9839,200
gmq1106,1400
a635948189,3500
lhj3333,100
1880aa,50
1880aa,50
pzn123,500
aa1919563933,100
aa1919563933,100
a635948189,3100
a635948189,5000
kiyoumi122,1400
plmokn350,300
qqqq7788,50
1880aa,50
cc815728456,1500
plmokn350,300
qqqq7788,50
byebye951,1400
bi159658,24
aa707351342,100
nxhe777,100
dbc8888,800
a635948189,4540
lhj3333,100
gakki334,1400
aa1919563933,100
hst7334,1400
bi159658,63
wsxc345,5000
a602390558,100
aa1919563933,100
mo669486,1000
jack6672,100
lhj3333,100
aa1919563933,100
twj1988,5000
lu5971,1003
jack6672,50
aa1919563933,100
aa707351342,400
xiaoyue777,1000
nxhe777,100
xy8888,900
a1466469228,90
htz555,3000
htz555,100
2.45105E+12,1177
pyq5201314,100
2.45105E+12,900
htz555,100
a1466469228,50
2.45105E+12,1000
pyq5201314,70
htz555,500
htz555,100
htz555,100
zhou187841,500
zhou187841,1000
18620856077,500
xaf04111,363.63
da030552,359.92
y2308124353,5000
xiafeng1988,2750
123456l,100
gjf1029,100
123456l,100
123456l,100
123456l,100
a13579asd,500
123456l,100
bbm808,1000
a13579asd,2435
123456l,100
sly521521,400
123456l,100
luo0712,100
123456l,100
luo0712,50
fwfwfw123,50
123456l,100
luo0712,50
15679518772,100
123456l,100
xiafeng1988,2000
123456l,100
13148722251,50
sly521521,600
yumin1031,100
123456l,100
123456l,100
a512375867,245
545854,100
123456l,100
hxc070912,50
548355388,1100
zhu520134,138
luo0712,100
123456l,100
fwfwfw123,50
123456l,100
xiafeng1988,2000
123456l,100
zzhh985,1153
why112564,300
123456l,100
123456l,100
a13579asd,450
1711009,80
jym1984,50
hssss,50
qqll1133,1000
qin1080,100
lei943688,150
shouji97,100
zgtycp1,500
shouji97,99
shouji97,100
ddxx1569,1000
g18252206170,10
lei943688,100
g18252206170,10
wwyf1983,1000
iop362421,100
jym1984,50
iop362421,100
jym1984,50
lei943688,200
g18252206170,10
asd356789,1000
jym1984,50
kk707694,100
lei943688,50
jym1984,50
zgtycp1,500
zw1475zm,1000
jym1984,50
qin1080,100
lei943688,500
lei943688,200
wlsl1311,1000
wyx112233,1100
www888555,50
aa20456,1000
ww1700,306
aa20456,400
aa20456,1000
aa20456,200
aa5864562,20
xxxz0002,1000
aa20456,2290
pzz888,20
aa20456,100
aa5864562,30
x215725,1488
wl561,100
zxy45678,357
qq123qqq,1000
13571770516,610
pg88,52
mo605605,100
2000107,200
2000107,200
188199,20
2000107,200
zn5201314,10
qin1693183456,177
2000107,200
2000107,200
zn5201314,10
a1886932,58
2000107,100
2000107,200
zn5201314,10
zn5201314,10
2000107,200
