会员账号,订单金额
15723726757,100
yy123123,10
mly258,500
mly258,30
mjxmjx338,200
16689671281,1500
a130400,1000
a130400,5000
chq998,1000
15723726757,100
af9988,500
lei88888888,500
huangqt6,100
lrj6656,500
mly258,30
ak470470,100
qqc6864,500
wang2023,1000
mao969843,1000
lhy8953,500
a130400,1000
yzw1989,1000
wds22552,500
lyt1893,500
zong115599,900
zong115599,900
mmkix530,1000
sad544a,100
a130400,500
qbe2bhv4,200
lgfff888,2000
mm20051215,100
nlkdg665,2000
2236260154,300
adt336688,3000
lgfff888,5000
qwe115115,500
nlkdg665,1000
gg150,1000
2.45105E+12,499
mm20051215,100
nlkdg665,2000
fj123,100
fj123,100
lgfff888,1000
aa1688888,500
mm157115492,340
da2547,518
zk6978171,500
gq111333,500
906939,500
zk6978171,500
zk6978171,500
ljxy99,1088
zk6978171,500
zk6978171,200
cslan9,1000
zk6978171,500
mlb6666,100
amspu122,230
mlb6666,100
zcjb888,50
zk6978171,230
zk6978171,308
ljxy99,924
jhl19900902,100
gg150,1000
ljxy99,1058
lin66752,200
1428903647yx,50
67123,500
zk6978171,300
mlb6666,100
17688034449,3000
21503,1000
cslan9,1016
mlb6666,100
mlb6666,100
17688034449,3000
kzw8234,900
13017096521,100
wuwen22,300
zq5145,1450
wuwen22,300
huawei222,100
lyz158158,295
wuwen22,300
wuwen22,100
zq5145,500
lovelxg,100
mao969843,1000
15159677771,242
qpj1234,1400
hui123455,205
13017096521,200
zq5145,1350
qwe56789,100
qq648389428,600
amxpi1325364274,100
zhanglei85,15
qwe56789,160
qq648389428,1000
wsd666666,30
qq648389428,1000
17683006250,30
amxpi1325364274,50
amxpi1325364274,50
qq648389428,1000
q1766711522,100
zqf871208,80
wsd666666,30
qq648389428,1000
q1766711522,200
lxy362523,12
qq648389428,1000
amxpi1325364274,100
amxpi1325364274,50
mengsq19,500
19183078989,400
19183078989,1000
19183078989,1700
wyd1209,270
19183078989,666
19183078989,1980
hlq25871,100
sfhy5641,100
dfhs125,100
a1051431713,120
wyl1984,1071
jhzj,300
wzz258258,100
t364970593,55
ydgg3579,100
li21yi,200
3099864,500
app780,10
app780,10
app780,100
app780,10
app780,20
app780,10
liushu,300
qazqaz808518,214
jiangccc,300
lijie199008,500
liushu,180
wang15136518865,300
q1828130892,603
wang15960,100
mao969843,1011
cz9120,200
yaohq57982,100
ling987,100
mao969843,1000
yaohq57982,100
h4yp34jj,200
yklss666666,200
fajia121,92
cwhws519,220
xh131415,100
zch188657,500
mao969843,1000
yaohq57982,100
sxrbb5269,1500
h4yp34jj,100
mao969843,1800
yzw1989,200
twxtwx147,200
chq998,1000
qrqq2232a,100
yklss666666,200
yaohq57982,100
yklss666666,300
yaohq57982,100
qwert2580,100
yklss666666,200
qaz789474,1000
tga5336,300
asd7758258,50
lgfff888,1001
lgfff888,2400
fj123,100
adt336688,2952
sfsjyy78,1000
dc41896,700
hong118,200
am123456,299
am123456,200
mjl131418,50
sfsjyy78,2000
lgfff888,100
fj123,100
a8587437,1167
2.45105E+12,699
hong118,100
dc41896,600
sfsjyy78,2000
am123456,300
zk6978171,500
17688034449,100
gq111333,100
zk6978171,500
zk6978171,600
zk6978171,505
zk6978171,300
longyuqi717,1000
mgws,100
cc134679,200
zk6978171,500
zk6978171,298
dengkunfang,500
17688034449,500
zk6978171,400
zk6978171,200
zk6978171,300
zk6978171,300
ljxy99,922
cc134679,200
zk6978171,254
zk6978171,500
zk6978171,280
zk6978171,500
mgws,100
17688034449,500
zk6978171,200
f827667556,300
zhixin188,1000
g18252206170,100
yy1998369,100
whx999,2000
g18252206170,10
zsp192252733,500
zsp192252733,200
zyq0924,100
hebaoxiang,1000
zz24982,500
wg71570109,2000
ffmm88,100
wg71570109,500
huawei222,100
hzh5288888,300
wyz190304,15
d1303701,100
d1303701,100
ffmm88,50
whx999,2000
huawei222,100
lcq1987,180
qwe15925,130
yanyue0924,100
yanyue0924,100
yanyue0924,100
yanyue0924,100
lzl123lzl,100
zw119120,600
3458017524,20
htls888,200
shangxing,100
lijie189,500
lijie189,400
zl117712,500
lina173,100
zl117712,526
lijie189,100
zl117712,260
lfl189,400
lfl189,500
zl117712,500
zl117712,700
xiaokaixin,1000
lina173,400
09mayan184,700
lfl189,100
zl117712,500
lina173,500
zl117712,534
nn2438353,520
hetao1234567,400
hetao1234567,600
a1051431713,200
cao180113,125
zpp7890,100
ww905321,140
app780,10
app780,10
app780,10
mxc88888,50
yiihh12,100
li21yi,300
mxc88888,20
mxc88888,30
mxc88888,100
app780,10
app780,10
zpp7890,100
li21yi,200
liushu,234
liushu,392
q7467323,709
q7467323,1000
zong115599,900
zong115599,800
jq137273,1000
yklss666666,200
aa0206,200
aa0206,200
ghw7936,1003
lywbmx5822,1000
qq669911,100
ghw7936,320
ghw7936,200
zong115599,1000
yuum,300
jack6672,50
31r231,1000
15318382853,210
66t7zc,1000
mjl131418,100
18620856077,4500
18620856077,5400
18620856077,5045
zk6978171,200
zk6978171,500
zk6978171,500
zk6978171,500
zt991009,1000
zk6978171,400
zt991009,1000
13288961790,100
13288961790,100
jhl19900902,50
yan88888888,50
90142,1000
13288961790,100
zh111,100
zt991009,1000
68712,1000
13288961790,100
zt991009,1000
zk6978171,600
jhl19900902,50
zk6978171,500
jhl19900902,50
wuwen22,300
whx999,500
whx999,500
wuwen22,200
qin1080,900
qin1080,1500
htls888,200
q515691633,300
qq648389428,500
qq648389428,500
shangxing,100
my201612,1000
amxpi1325364274,50
zhh123,1000
gang1234,500
qq648389428,1000
lys2002,600
lys2002,1258
ok123,1500
ok123,1500
zpp7890,100
zpp7890,151
zpp7890,100
kjwang,100
3099864,1000
3099864,1000
kjwang,100
kjwang,200
nw88888888,200
3099864,1000
wang15136518865,300
liushu,213
z940226692,300
liushu,200
aa20456,203
l2019,5000
q1828130892,28
a942474408,1500
a942474408,500
l2019,500
shiyuwei1,400
a942474408,500
q1828130892,1396
a942474408,500
a13579asd,28
a942474408,500
cjdhhud9763772,1000
shiyuwei1,185
sd4095188,158
a13579asd,308
mzsky001,1000
xk203813,30
guan4210,1000
mzsky001,1000
lcx19cm,205
yzw1989,1000
c369963,100
jack6672,50
fwx199603,1500
zzx6661,100
a4819,100
yu3836,1005
cc815728456,342
ehga4356,1000
hxx888,50
wang1238,50
yangxiao7166,200
jack6672,100
dbc8888,200
jack6672,50
mzsky001,1000
qa430223,100
mzsky001,2000
ydd6668,100
lei88888888,31
qwe115115,1000
gfl7788,341
wanglachang9988,1000
895623,50
895623,50
yyy9801,3000
895623,50
895623,50
qwe115115,500
895623,50
gfl7788,100
adt336688,5000
zk6978171,400
2000107,200
wp19920913,100
y2308124353,500
hong58,158
mlb6666,400
13288961790,100
178536,1000
2000107,200
zh111,100
he970910,100
13288961790,100
zxy1872960,130
zk6978171,300
17896,1000
2000107,200
2000107,200
zk6978171,200
802312,1000
zxy1872960,200
13288961790,100
152121,1000
mlb6666,300
335672,1000
512036,1000
318796,1000
827103,1000
12596,1000
zt991009,1013
jhl19900902,50
zk6978171,400
hxc070912,100
jhl19900902,50
53789,1000
zxy1872960,300
sgsgsg123,100
lu312312,100
ll1010,30
z131420,100
13017096521,100
qin1080,200
jql123456,100
iop362421,100
13017096521,100
13017096521,100
yuling200610,10
pl258000,50
qq648389428,1000
ok123,1500
lijian089,1500
pzn123,100
ok123,981
a1051431713,99
a1051431713,100
lijian089,1500
zpp7890,100
zpp7890,214
qqqwettewqqq0,10
nw88888888,200
li21yi,200
chg135636,1000
zpp7890,100
lzh2023,100
zpp7890,200
zpp7890,100
langzi,42
kjwang,100
lzh2023,100
lzh2023,100
