会员账号,订单金额
gpz0311,100
miaomiaozi1,1000
w147258369,200
zl117712,1000
tgr58644,1000
17673449487,50
jun7742,400
z6015041,397
yanqq,100
b16060158,300
x1565105,402
lhl1780240020,50
zxxlove01,69
sdf5367,1100
g10651080,398
lightsweet,161
zhenghon896,1000
jun7742,300
c16061804,402
jun7742,100
cccvvv,200
yll168168,100
zzq0001,500
b16060158,398
cccvvv,200
gfh25454,1150
s16010850,400
yanqq,100
dc2253,1000
asdf7423,30
hao0504,100
15052310653,800
lightsweet,111
wangfc668,100
saas7899,200
jiang0202,1000
vn25896,700
2086836195,170
wei19880,1000
tgr58644,1100
mj2358825,488
lfl173,49
zxcv4312,500
fg45566,500
ghl197400,1000
zxcv4312,500
w131404,100
hu69741,500
15052310653,1000
zxcv4312,500
zxcv4312,300
15052310653,1000
a13579asd,500
yu362514,100
w147258369,100
aofeng147,500
15181738265,985
ssq15900,500
fu704253747,5057
sdf5367,1261
gpz0311,100
6699csy,1000
15052310653,1000
zhu188188,30
gy856398,800
uo894123,800
moying857,50
hb441103,800
lili855632,1000
nc652485,1000
yang995438,1000
hu653560959,500
wrf14796,800
ku822518,800
gfh25454,1251
yeah3350,50
lightsweet,144
moying857,50
pnj55230,800
hu653560959,500
cccvvv,200
dff56254,321
dc41896,900
hu653560959,500
jing123455,300
mu058962,800
hu653560959,500
baoyu88,50
w147258369,5000
nb7896302,900
liu242628,1000
vn25896,800
gpz0311,100
tgr58644,1250
y2685084321,100
love102484,1000
hebaoxiang,400
bvc4666,50
mangximg12,1000
c19811105,1500
xulong007,100
15052310653,1000
uo894123,800
bh852035,800
sdf5367,1200
gpz0311,100
xiaoayi123,1000
ku822518,800
m147258,3001
aaaaaa3456,100
zf190529,100
fg45566,800
qz2797325810,100
nc652485,1100
qnm123123,1500
gy856398,800
a13579asd,520
wrf14796,800
gfh25454,1200
cc17555,50
lokfks8,24
0726,100
hb441103,800
lijie173,202
cccvvv,200
mu058962,800
vip8856,50
lu0314,50
f59855,50
aassdd888,40
pg8883,200
pnj55230,800
lijie173,100
aassdd888,60
dc41896,800
uo894123,800
lwx123jj,1000
vn25896,800
aa235987,500
jiang5423,1000
lijie173,300
aa6677,9200
hhmm91,50
aa6677,10000
vgfdks8,24
hu69741,308
aassdd888,200
cccvvv,200
nb7896302,1300
tgr58644,1200
fg45566,800
moying857,50
xiu56327,50
a13579asd,500
gy856398,1000
a7552375x,150
you9880,50
zjb809136128,200
wrf14796,1000
mimida8,50
t811574,50
hb441103,1000
zxc558,50
aa6677,10000
liu6556,50
qw1234888,217
vgddaks8,24
pnj55230,1000
mu058962,1000
cccvvv,200
bh852035,800
c19811105,1500
lksks8,24
sdf5367,1350
uo894123,1000
jxp197117,1000
nc652485,1300
shaojie999,100
yu3836,500
vn25896,1000
fj401831,1004
ku822518,800
newuser456,500
y2685084321,200
jsws123,1000
fg45566,1000
hzx1256,600
ism010,100
3287854869,176
gy856398,800
js1314jj,1000
cccvvv,200
gxzz66886,300
aa6677,8000
gfh25454,1300
moying857,100
nb7896302,1400
aa6677,5000
wrf14796,600
cccvvv,200
pnj55230,800
hb441103,800
dc41896,800
a931070579,100
aa6677,1700
mu058962,800
13728434901,1090
gxzz66886,1000
aa235987,500
tgr58644,1300
aa6677,1000
vn25896,800
nc652485,1200
acha111,10000
qu533668,200
a13579asd,500
uo894123,800
wzl19951104,5167
xu1123456,500
fg45566,800
gy856398,500
fcz764154117,5173
qwe0008882,200
sd2233,1000
aaaaaa3456,100
sdf5367,1000
gh401821,1004
nb7896302,1200
sd2233,1000
wrf14796,500
lijingu6,190
ccv8866,100
bh852035,500
tang1007,500
yqi1867404,1000
aa5369,1000
cccvvv,100
hb441103,500
gjl1234,200
qz2797325810,500
ku822518,500
mu058962,500
cccvvv,100
liyang11,500
cc11622,1000
ccv8866,200
pnj55230,500
lijie173,10
qwe0008882,200
vn25896,500
fan362514,500
yf1980,100
qing22179,1000
w147258369,5000
uo894123,500
wyh806806,200
aaaaaa3456,100
fg45566,500
dc41896,500
hebaoxiang,295
lijie173,300
lei668879,1000
y1192236573,2000
pei05223,1000
lj76325,1005
asdfghjk522,1000
lijie173,300
aaaaaa3456,300
aa235987,500
fhy52166,1006
13189262189,1000
a3475430,300
zhoupeng132,300
wuwi136982,1000
mnb88022,200
aaaaaa3456,200
tzm5068,3309
qiu362514,500
yy364946080,2626
ying7286,1000
twikk1,50
lzx123580,202
lijingu6,188
yuan1962,1000
mnb88022,300
l199318,200
na525252,500
zhoupeng132,300
acha111,10000
411520a,611
aaa456789,200
lzx123580,303
aaaaaa3456,100
cccvvv,100
qw384485,1007
cc2253,100
qwe0008882,200
aaaaaa3456,100
gg1879912,1000
liuwj326,1000
nc652485,500
ddd555,100
zhoupeng132,300
l199318,300
na525252,500
zxc2518,158
qaz5169,200
ding0587,1000
na525252,800
nb7896302,400
guan2589,1000
jin660402,1000
aaaaaa3456,200
l70b593ye,1000
lgs2198008,2000
aaaaaa3456,50
l3444533130,100
hebaoxiang,304
zxc2518,118
zrx012333,1000
bkspkk,2200
q177877,700
liu8512hu,1000
aa06250513,100
l3444533130,100
q177877,857
fang3000,1000
zhaoyu123,844
l3444533130,100
q177877,500
l3444533130,100
gn997000,1000
sdfas568,300
xiang2137,1000
q177877,536
jx19650124,1000
q177877,832
sdfas568,1000
qing0277,1000
aa06250513,100
w1357666,415
w1357666,50
q177877,400
ab2283735342,800
q177877,400
w17605630220,100
aaaaaa3456,100
w1357666,100
zhaoyu123,1300
ab4315,100
q177877,600
b133250,300
q177877,800
aaaaaa3456,300
qiu1397,500
as12345,52
asdfg886,158
aaaaaa3456,150
huan5602,400
w147258369,5000
gfhsnd1,300
haixia0918,400
ls163430,923
aaaaaa3456,50
wang1606,402
ax1470,101
q10610504,398
z16010505,400
dingjun8798,300
hen106185,399
ths666,100
ths666,50
b133250,1000
ths666,50
ly424815,50
liu101213,1000
gaa7878,300
jack6672,50
ths666,50
m147258,4214
zxxlove01,112
jack6672,50
z10610504,400
112233ljl,400
zhaoyu123,50
hd197903,990
ww1700,219
cba1171,70
sdw2758150,100
f16015407,401
zxxlove01,145
sly521521,100
cba1171,30
w16060404,400
lizhen2754,379
gaa7878,1000
xsf0130,50
lijingu6,190
jack6672,100
xsf0130,50
sss1982523,50
lijingu6,175
tt123456a,500
zp15353,1000
lijingu6,170
q1197207797,35
hgx123456,500
lijingu6,160
zp15353,1000
zxxlove01,240
sly521521,200
tt123456a,200
lijingu6,150
liu101213,1500
tt123456a,100
pzn123,300
lijingu6,222
ziye9630,400
112233ljl,700
pingguo11,100
a12585,100
sss1982523,100
hxdx1313,109
ths666,50
ths666,10
a635948189,1000
qq98901882,10
pyf159,100
112233ljl,500
ziye9630,400
hq123456,100
sss1982523,100
h16001650,400
hu2908540490,450
ying4646,400
zxq9999,1010
chaochao666,100
kxkxkx123,200
zxq9999,303
sss1982523,100
hq123456,100
qianbaidu,1000
jj999811,10
zxq9999,505
pzn123,200
asd0001,32
lijingu6,158
13189262189,1000
asd0001,500
lgs2198008,562
zp15353,659
hq123456,37
malib1475,1000
lijingu6,100
cc8671255,1010
aysx1111,100
hu2908540490,500
wq718885672,100
qwerxxbb,50
asd0001,500
hq123456,150
pingguo11,100
cc188188,62
hu2908540490,343
zhu188188,50
liu1116p,15
pingguo11,100
c19811105,1300
lijingu6,100
zxq9999,202
asd0001,29
xdy789789,100
qwe0008882,200
cc8671255,1010
hu2908540490,300
wy7230,2200
zp15353,1000
qq6733101,20
pingguo11,100
jack6672,100
cc188188,205
ww13147,50
wq718885672,500
qwe0008882,200
lijie173,58
asd0001,300
acha111,10000
xman88,50
a930957123,200
wy7230,1000
qwe0008882,196
1513117891,202
a13579asd,717
ww13147,50
ax1470,1010
cc188188,300
m147258,5000
cc11622,2000
wy7230,1000
