会员账号,订单金额
mzsky001,1200
qwe56789,100
qwe56789,100
wangbing336,100
ww282828,125
lyt1893,500
wangbing336,100
qwe56789,100
niao3084,1200
826827abc,62
guanll9111,200
wangbing336,100
qqc6864,500
wangbing336,100
mkg8866,300
zw668899,100
qq1122334,50
1750437683w,102
lu89110123,1350
ljl5205,500
wangbing336,100
qijtsgh,100
cc815728456,600
lzz9907,1300
cj690310,1300
qq7691877,1000
yzq98345,1300
lcq9682,1000
x362951hr,200
qq1215926,1000
ffj55666,20
qq1215926,1000
ww282828,200
qwe56789,100
qq1215926,1000
dbc8888,300
lcq9682,200
826827abc,300
xj3685,500
lcq9682,500
gan88888,500
ywqa1234,50
resignes000,1000
ww282828,200
zxc332211,26
djhdhd78,100
vxc6987,10
xawx66541,26
aa65447,26
zx64471,26
hvcx7893,100
aqq12221,26
2.45105E+12,600
hgfdx5557,100
2.45105E+12,420
zxcd554,26
xawx66541,12
mg6541h,26
aasd12235,26
yyu1122,26
qwe112299,26
zxc6741,26
bsf554,26
za654,26
sds654,10
asd112211,26
vgf6654,10
sds654,26
za654,10
kuijm664,26
sefght66,26
ff122466,26
aasd12235,10
oiu332211,10
mg6541h,10
aasd12234,26
hy331j,26
ijnm654,26
juhfg669,26
djhdhd78,50
oiu332211,26
qwe115115,300
lgfff888,3000
18620856077,1000
18620856077,1050
jv8955,299.94
jv8955,138.25
shunaa99,1499.93
dwsa1,152
dfg333,1500
jiang923,100
bbvn166,1500
jiang923,100
wsj496414,1000
shen5064110,1000
byt578,100
gg150,1000
feng1988432,1000
ppnn2119,200
feng1988432,500
fwfw21,100
sdf586,500
a13579asd,201
sdf586,200
wp19920913,500
yan88888888,50
gg150,1000
yan88888888,50
ppnn2119,1500
feng1988432,500
m1432544088,3380
fwfw21,100
yjm6886,500
ppnn2119,200
wp19920913,300
13288961790,50
15159677771,179
lei943688,100
qpj1234,1100
hebaoxiang,200
lyq88888,50
hebaoxiang,203
qpj1234,1500
y520520,500
lyq88888,50
lei943688,200
cc201314,30
lei943688,80
lyq88888,50
angel1982,500
lei943688,500
y520520,500
ycl198900,555
y520520,500
lei943688,500
y520520,300
1775535,3000
gdh843,1500
ffmm88,250
mnbv661,100
hsgs887,100
gfjf567,100
zhu188188,55
lei943688,100
lei943688,540
lulele,20
wu1661,180
qwe5639,300
lei943688,100
lei943688,500
htls888,100
qw334422,400
zx463692,363
mxj388238,352
qw334422,270
ffmm88,318
lu89110123,1000
mxyyyy25,223
hai00417,300
qq669911,309
lghbbcc7,247
lu89110123,1000
yjh77645,322
qw334422,200
zcq11069,1300
ljw8412,271
hylhyl88,237
ztcccc5,486
qazqaz808518,180
lu89110123,2900
qazqaz808518,180
htls888,200
cqh021920,50
cqh021920,30
lyq99101,300
qw334422,400
lrf2552,272
quan0818,300
shuming1,500
zj852jz1,310
lfywuywl,212
lfywuywl,200
cqh021920,100
yu034830,300
yjy85549,300
lyh4879,300
mzwuuu81,472
ljrt66t0,304
cqh021920,16
cqh021920,69
cqh021920,100
cqh021920,50
cqh021920,200
cqh021920,100
xiaokaixin,1900
af9988,500
mengsq19,500
lrj6656,500
19183078989,1752
xiafeng1988,3200
19183078989,760
19183078989,500
19183078989,500
wyd1209,504
15151631156,151
huyi6212,50
dfhs125,100
ww566225,750
sfhy5641,100
wzz258258,100
hetao1234567,300
hlq25871,100
ydgg3579,100
zz789456,200
gi687021,500
o0008885,300
siyu99,400
tang0051,100
zdj666,50
e0008888,200
1638364716,300
mzsky001,500
mzsky001,1000
zzy361082168,700
jiangccc,150
mzsky001,1000
lijie199008,500
xio666,100
d313813,200
wangbing336,100
ding1991,1000
zhoushun457,100
zhoushun457,100
qq673496963,100
xc45628,700
tg7899,3000
qq673496963,50
qq673496963,50
16689671281,100
guanll9111,200
tasd123,500
yxh2005522,100
zzxx7788,100
wrf14796,800
wgnadv82,200
jgfdxcb555,88
gyk33696,200
hgdxvnn789,79
lsx6666,20
vvvi5598,500
nuhs7643,3000
dqw321085,800
gda78520,700
yy638551,500
tql6400,500
zhenghon896,1000
zzxx7788,100
d313815,200
qq673496963,50
dqw321085,700
qq673496963,50
tyl007,500
qwe56789,200
zhoushun457,100
zhoushun457,100
tasd123,500
ja2258,100
jgfdxcb555,300
a281990123,100
bh852035,500
xc45628,800
yxh2005522,100
wdc11356,700
ghl197400,1000
cl080238,500
wrf14796,700
feng036274,700
tby2171,500
ts1719,500
thl9235,500
qq673496963,50
yxh2005522,100
kmn77809,700
feifei9301,1400
yxh2005522,100
mkg8866,1500
bing321654,300
qq673496963,50
zht152,500
lgfff888,2000
dc41896,500
fg45588,700
x940414,2000
vxc6987,26
fg45588,800
vgf6654,26
ye759576224,500
x2557033,50
x2557033,124
x2557033,10
jv8955,299.95
jv8955,299.93
jv8955,299.94
ee789789,982.42
jv8955,299.94
jv8955,299.94
hv685857,299.93
zeke,500
zeke,500
feng1988432,100
2000107,500
2000107,500
2000107,500
ttuu88,200
genti520,600
zeke,300
13471648538,200
wfg563,100
2000107,505
2000107,500
feng1988432,500
fwfw21,500
2000107,500
aapollo,2000
2000107,500
wfg563,100
2000107,500
787168734,1000
2086836195,1100
2000107,300
2000107,500
2000107,500
13471648538,200
lei943688,50
lei943688,150
411520a,100
hebaoxiang,270
lei943688,200
yuan2421,50
lei943688,100
wd998803,500
lei943688,100
qiao37fc52,1000
jql123456,100
hu096325,500
wg71570109,1000
yuan2421,100
g18252206170,10
y520520,500
xulong007,100
lei943688,500
yumiantu12,1000
lei943688,72
lei943688,400
ling1233,701
wkd4071,280
wsm4650,278
bing0423,300
asd16098,200
asd16098,200
ht858852,318
gda78520,800
asd16098,200
shuming1,120
qw334422,400
asd16098,100
asd16098,300
87093hong,300
zha518032,250
asd16098,200
shuming1,200
genti520,500
ccc092521,100
genti520,500
xiaokaixin,1500
xiafeng1988,1916
wyd1209,260
19183078989,1000
19183078989,530
19183078989,1000
ding1991,500
we852369,100
we852369,204
t364970593,50
gddxw11,130
pzn123,100
o0008885,200
li21yi,300
edc0008881,200
app780,10
edc0008881,200
kkjj11222,30
kkjj11222,20
wa889632,150
kkjj11222,20
app780,10
xiaozhi887,100
kkjj11222,30
kkjj11222,30
z0918,100
app780,10
kkjj11222,30
app780,10
app780,10
app780,10
app780,10
qq1879684,100
li21yi,100
app780,10
z940226692,510
xio666,100
zhengyu123,2000
dbc8888,700
dbc8888,400
qq673496963,100
lsx6666,20
ur6e5fa,1000
lkk123,210
lj76325,1009
13189262189,337
yd0049,500
guan4210,1004
qq673496963,100
qq673496963,100
jack6672,50
qq673496963,100
qq673496963,50
fj401831,1004
qq673496963,50
ghw7936,1002
gakki334,1200
qq673496963,50
yks3368,10
jack6672,100
lv258147,1200
lkk123,210
qq673496963,50
qq673496963,50
guan4210,270
yu3836,1004
yl202300,1000
qwe115115,500
qwe115115,300
wyx0121,109
yl202300,600
zkw0328,10
zkw0328,10
qwe115115,300
x940414,1800
x2557033,13
x2557033,100
2000107,500
137xiao,200
137xiao,500
2000107,500
hong58,141
siyu99,500
xx0812,100
2000107,500
137xiao,200
2000107,500
137xiao,300
2000107,500
137xiao,500
moying857,51
longyuqi717,1000
lyt2003,100
lyt2003,100
momolove366,300
2000107,500
moying857,50
2000107,500
yi787,200
xq340703,504
137xiao,100
xx0812,82
siyu99,1000
lyt2003,200
2000107,500
2000107,500
moying857,50
siyu99,160
137xiao,100
xx0812,200
2000107,500
feng1988432,300
2000107,500
xx0812,106
hebaoxiang,100
lei943688,100
dty567490,1000
cxz123890,1000
xct7043,1000
ccw6116,300
mnb098321,1000
daxiaye1969,300
1775535,3000
hebaoxiang,2000
asd356789,1000
wop456987,1000
qwe5639,500
lei943688,100
qwe5639,403
bx666222,690
mnb2598,300
asd16098,200
qw334422,300
cvb673,50
vicky888,500
zhh123,1000
zyf45709,307
ljq56309,312
wt460987,300
asd16098,100
cy543678,235
yc636371,200
asd16098,50
19183078989,2000
14422yy,100
14422yy,200
19183078989,510
19183078989,700
14422yy,100
t364970593,50
lc83868255,2601
lijian089,1300
app780,10
app780,10
siyu99,700
siyu99,200
s208139,5000
yu2013520,5000
t13355127456,2007
z940226692,500
s208139,4500
yu2013520,10000
s208139,5000
t13355127456,4000
18176936904,1000
wen2612008,300
byebye951,300
byebye951,1200
llt168,150
jiang0322,1002
zxc96996,168
jq137273,1007
dbc8888,400
wyz190304,25
wang532,100
wyz190304,100
540580,100
Jun-03,1001
lu5971,1004
d313813,200
dong532129,1002
c369963,100
yingba888,200
lkk123,100
yuum,400
zq1314,1006
hhhh002141,100
z177s428o,1200
qijtsgh,100
yl202300,1000
c051661,30
kk198369,50
gg741663424,200
2.45105E+12,1000
c051661,30
2.45105E+12,700
c051661,31
c051661,40
xiaoquansu6,125
zhang26939,300
137xiao,100
2000107,500
137xiao,100
hong58,128
15182215258,201
1508005701,1000
2000107,500
15182215258,200
a110396,1000
zt991009,1000
wfg563,500
zln852,100
cgh818,500
19165174315,100
2000107,527
dwsa1,150
dwsa1,160
zde586,500
15182215258,500
dwsa1,150
aapollo,4500
2014376483,50
zln852,500
137xiao,100
15182215258,250
crl1886943,500
crl1886943,3000
moohn0827,100
2000107,500
zt991009,1000
crl1886943,1000
zt991009,1000
amspu122,580
dfg123678,1000
cyh7526,1000
qwe345678,1000
lyq88888,100
asd12345610,1000
glin8425,1200
mmttdd3169,1000
guo9658,1000
xct345678,1000
meizi888,1000
shenhao456,1000
yup789543,1000
zw1475zm,1000
xcxc11,543
iop362421,1000
gg0612,1000
jql123456,50
ycl198900,1111
lei943688,500
lei943688,200
ddxx1569,1000
xwjh5103,1000
asd345890,1000
xiaoguo666,1000
son9867,1000
chen4461,1000
ttw121212,1000
ghgh7777,1000
iop362421,500
yui567321,1000
iop362421,200
ycl198900,555
jiayou588,500
iop362421,500
lyq88888,50
iop362421,500
hua7721,1000
guo9658,300
gnian963,1200
qqll1133,1000
ccc888999,1000
tingzhu666,500
poi456890,1000
iop362421,500
pan9945,1000
dkp56432,1000
qwe5639,352
yyy01234,1000
yxhh7519,1000
pxhh1852,1000
pzh6785,1000
qwe112221,1000
wwyf1983,1000
xct098765,1000
iop362421,500
iop362421,300
lei943688,100
iop362421,1000
iop362421,1000
zpb8876,1000
xzyh4837,1000
lkj456890,1000
wlsl1311,1000
zzz246810,1000
gbgb1569,1000
qw334422,400
asd16098,50
vicky888,150
qw334422,400
taodongxian,1520
zqf871208,50
zqf871208,50
tq889900,100
vicky888,300
huyi6212,200
huyi6212,3000
wyd1209,300
huyi6212,1000
19183078989,485
19183078989,673
wyd1209,200
14422yy,200
huyi6212,500
19183078989,500
wyd1209,300
wyd1209,400
19183078989,500
huyi6212,1000
19183078989,500
huyi6212,500
14422yy,100
wyd1209,200
li12341234,2500
li12341234,1500
yl3851057,1400
yl3851057,2000
yl3851057,1700
yl3851057,3000
yl3851057,1800
yl3851057,1000
yl3851057,800
nn2438353,588
ww566225,750
yl3851057,800
liu592253203,300
